"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"26",2021-02-02,0.979538680128484,0.00119354351733527,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945553720938681,0.00171524233287705,0.94,"0.90","0.97",0.93,0.002,-0.01
"28",2021-02-04,0.93340620873837,0.00157337800162096,0.96,"0.92","0.99",0.95,0.002,-0.01
"29",2021-02-05,0.933744138809299,0.00167882547316801,0.99,"0.96","1.02",0.97,0.001,-0.02
"30",2021-02-06,0.945137503240946,0.00203196423922359,1.02,"0.99","1.06",1,0.001,-0.02
"31",2021-02-07,0.973614661526292,0.0011005087530514,1.03,"0.99","1.07",1.02,0.002,-0.01
"32",2021-02-08,1.00040749043742,0.000979403508012972,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.01901229683416,0.00152159435208082,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02277759861426,0.00150309979285458,1.06,"1.02","1.09",1.07,0.002,0.01
"35",2021-02-11,1.0366819074699,0.00180769376423228,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06543200211027,0.00180884214717821,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.1010939791589,0.00179833243121452,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.14110034796644,0.00161455528793422,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17159185565052,0.00190515670500179,1.11,"1.08","1.14",1.13,0.003,0.02
"40",2021-02-16,1.16730704158658,0.00154223212292936,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.12705904846449,0.00291409335979012,1.05,"1.02","1.08",1.06,0.003,0.01
"42",2021-02-18,1.09724518615146,0.00210295701481642,1.04,"1.01","1.07",1.04,0.002,0
"43",2021-02-19,1.06357370479316,0.00256777833633765,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.04068395885363,0.00157438097911454,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02427753160491,0.00164347457585462,1,"0.97","1.03",1,0.002,0
"46",2021-02-22,1.00748070269286,0.00156556920236043,0.98,"0.95","1.00",0.97,0.002,-0.01
"47",2021-02-23,0.99782527927072,0.00208324433065215,0.97,"0.94","1.00",0.97,0.003,0
"48",2021-02-24,0.970309606521599,0.00188230426714807,0.99,"0.96","1.02",0.98,0.002,-0.01
"49",2021-02-25,0.974047881704489,0.00281946809000848,1.01,"0.98","1.04",1,0.001,-0.01
"50",2021-02-26,0.979984646853374,0.00152743857008289,1.04,"1.01","1.07",1.03,0.001,-0.01
"51",2021-02-27,1.00042362051866,0.00118662081324486,1.05,"1.02","1.08",1.05,0.001,0
"52",2021-02-28,1.02587628287632,0.00125309827329947,1.05,"1.02","1.09",1.07,0.001,0.02
"53",2021-03-01,1.04699003164051,0.000906630469786071,1.06,"1.03","1.08",1.06,0.002,0
"54",2021-03-02,1.06564553730654,0.00144012632764463,1.07,"1.04","1.10",1.08,0.002,0.01
"55",2021-03-03,1.05564769789251,0.00154812719327725,1.11,"1.08","1.14",1.1,0.002,-0.01
"56",2021-03-04,1.07778581241087,0.00226694544042019,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.10007525046279,0.00182461812341345,1.16,"1.13","1.19",1.16,0.002,0
"58",2021-03-06,1.13442852526594,0.00217709325274659,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.16442004063327,0.0019242326640966,1.14,"1.11","1.17",1.17,0.001,0.03
"60",2021-03-08,1.17325852772518,0.00135677719494652,1.11,"1.09","1.14",1.12,0.002,0.01
"61",2021-03-09,1.16595436822011,0.00111804110880001,1.09,"1.06","1.12",1.1,0.001,0.01
"62",2021-03-10,1.11755992007448,0.0016087071546832,1.08,"1.05","1.11",1.09,0.002,0.01
"63",2021-03-11,1.09981339521414,0.00120988120055773,1.08,"1.06","1.11",1.09,0.001,0.01
"64",2021-03-12,1.08537651500138,0.00150600649427433,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.08614835216441,0.00119202238505982,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.0938240022525,0.00115364362864981,1.09,"1.07","1.12",1.1,0.002,0.01
"67",2021-03-15,1.0925985209864,0.00140229924187501,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09535732887204,0.00159919205272144,1.06,"1.03","1.08",1.07,0.001,0.01
"69",2021-03-17,1.07076773242273,0.000711839357872746,1.06,"1.03","1.08",1.06,0.002,0
"70",2021-03-18,1.06683796008287,0.001160383019792,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06393053653694,0.00152281458133186,1.07,"1.04","1.09",1.07,0.001,0
"72",2021-03-20,1.06597881760138,0.00138791882078855,1.07,"1.04","1.09",1.07,0.002,0
"73",2021-03-21,1.07168286280222,0.00125086981055134,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06744848844232,0.00151668730372862,1.01,"0.99","1.03",1.01,0.002,0
"75",2021-03-23,1.05196091409892,0.00119047333944428,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.0060606686249,0.00177825151520871,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979671523497345,0.0012156869435585,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957917937684891,0.00132940801388409,0.97,"0.95","0.99",0.96,0.002,-0.01
"79",2021-03-27,0.95605349302572,0.00111276851551341,0.98,"0.96","1.00",0.97,0.002,-0.01
"80",2021-03-28,0.96126623302536,0.00152304960384079,0.98,"0.95","1.00",0.98,0.002,0
"81",2021-03-29,0.967246664360117,0.00168053484496319,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.976971309897138,0.00176574572698097,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.957945034166235,0.00147160264702424,0.98,"0.95","1.00",0.97,0.002,-0.01
"84",2021-04-01,0.956100486441981,0.00111443083935468,1,"0.98","1.03",1,0.001,0
"85",2021-04-02,0.971648705348736,0.00150949787260121,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00090538118183,0.00127684181410638,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04011859736281,0.00143899889120242,1.08,"1.06","1.11",1.09,0.001,0.01
"88",2021-04-05,1.07365444571586,0.00134775466924529,1.06,"1.04","1.09",1.07,0.002,0.01
"89",2021-04-06,1.08854961783093,0.00147622294985253,1.03,"1.01","1.05",1.05,0.002,0.02
"90",2021-04-07,1.06846858681257,0.00181250204665035,1.02,"1.00","1.04",1.03,0.002,0.01
"91",2021-04-08,1.04905843759728,0.00164033940964829,1.03,"1.00","1.05",1.03,0.001,0
"92",2021-04-09,1.03046778270747,0.0016445605883768,1.04,"1.02","1.07",1.03,0.002,-0.01
"93",2021-04-10,1.02566893366761,0.000818967735730592,1.06,"1.04","1.08",1.04,0.002,-0.02
"94",2021-04-11,1.0304757494767,0.00197393141069175,1.06,"1.04","1.08",1.06,0.001,0
"95",2021-04-12,1.04434369805572,0.00159036176328708,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06045183853551,0.00138812092166332,1.03,"1.01","1.05",1.05,0.002,0.02
"97",2021-04-14,1.04667456359413,0.000895466115497495,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.0490372309644,0.00156464305679871,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04203575470681,0.0013288038415364,1.02,"1.00","1.05",1.03,0.001,0.01
"100",2021-04-17,1.03535955376793,0.00134109248563057,1.01,"0.99","1.03",1,0.001,-0.01
"101",2021-04-18,1.02858996107569,0.000742774787434483,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00489790721753,0.000758321829235083,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979534223113173,0.00134431064084466,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.931321396468994,0.000844764129988059,0.91,"0.89","0.93",0.9,0.001,-0.01
"105",2021-04-22,0.908716374171993,0.00102713796395339,0.94,"0.91","0.96",0.92,0.001,-0.02
"106",2021-04-23,0.89604113195086,0.00127312579888981,0.97,"0.95","0.99",0.96,0.001,-0.01
"107",2021-04-24,0.916126225940572,0.00122740641257063,1,"0.98","1.03",0.99,0.001,-0.01
"108",2021-04-25,0.95589809589241,0.000986161439889839,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.994262141424833,0.000728431020602379,1,"0.98","1.02",1.01,0.001,0.01
"110",2021-04-27,1.02213358637416,0.00109820800654454,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.00700136389048,0.00084241936579742,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.999117460749536,0.00148678456468437,0.94,"0.92","0.96",0.95,0.001,0.01
"113",2021-04-30,0.972189954199433,0.0014217794140118,0.94,"0.92","0.97",0.94,0.001,0
"114",2021-05-01,0.95255823796242,0.00132033826013594,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.935161709318009,0.000763334925351022,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.92311262923263,0.00130816712393992,0.89,"0.87","0.91",0.89,0.002,0
"117",2021-05-04,0.915975270390328,0.000762281421261365,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889456505322559,0.00151345080664847,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880861428319153,0.00085054031834562,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.866794203810117,0.00145049459539462,0.86,"0.84","0.89",0.85,0.002,-0.01
"121",2021-05-08,0.861098209654418,0.00092419535995679,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.853917682997365,0.00157737195937315,0.84,"0.82","0.87",0.84,0.002,0
"123",2021-05-10,0.843786513778006,0.00110959566945469,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.839170089183778,0.00170613349115507,0.81,"0.79","0.84",0.82,0.001,0.01
"125",2021-05-12,0.817630472674548,0.000921072441839299,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.817099513142989,0.00122414145354947,0.84,"0.82","0.87",0.84,0.002,0
"127",2021-05-14,0.823204057317089,0.000763319834729877,0.86,"0.83","0.88",0.85,0.001,-0.01
"128",2021-05-15,0.835845564780088,0.00174792484575065,0.85,"0.83","0.88",0.86,0.002,0.01
"129",2021-05-16,0.854899722943039,0.00104606788501645,0.84,"0.81","0.86",0.85,0.002,0.01
"130",2021-05-17,0.863231697962621,0.00177037613349965,0.82,"0.79","0.85",0.82,0.001,0
"131",2021-05-18,0.852533654103456,0.00200607865941581,0.81,"0.79","0.84",0.8,0.002,-0.01
"132",2021-05-19,0.81776995571098,0.00127995003461977,0.83,"0.80","0.86",0.81,0.002,-0.02
"133",2021-05-20,0.800240955948893,0.00158425252247326,0.86,"0.82","0.89",0.85,0.001,-0.01
"134",2021-05-21,0.813389841676507,0.00167538075511853,0.9,"0.86","0.93",0.89,0.002,-0.01
"135",2021-05-22,0.848667283683396,0.00109051156588058,0.93,"0.89","0.96",0.93,0.002,0
"136",2021-05-23,0.893525383654927,0.00169217653837167,0.93,"0.89","0.97",0.94,0.002,0.01
"137",2021-05-24,0.928424634698931,0.00153424292848086,0.9,"0.86","0.93",0.91,0.002,0.01
"138",2021-05-25,0.935388148057057,0.00170237116830971,0.86,"0.82","0.89",0.88,0.002,0.02
"139",2021-05-26,0.909837546351922,0.00243174195677633,0.83,"0.80","0.86",0.84,0.001,0.01
"140",2021-05-27,0.875917946153359,0.00194087796371484,0.83,"0.79","0.86",0.82,0.003,-0.01
"141",2021-05-28,0.841931350463481,0.000924677006892873,0.83,"0.79","0.86",0.81,0.001,-0.02
"142",2021-05-29,0.818094011284697,0.00281247676287035,0.82,"0.79","0.86",0.81,0.002,-0.01
"143",2021-05-30,0.809356781877375,0.00117595870329161,0.8,"0.77","0.84",0.81,0.002,0.01
"144",2021-05-31,0.809568969332517,0.0015317350401265,0.78,"0.74","0.81",0.78,0.002,0
"145",2021-06-01,0.809913758185351,0.00189841977276541,0.76,"0.72","0.79",0.76,0.002,0
"146",2021-06-02,0.783061960759663,0.00234704242735322,0.75,"0.71","0.79",0.74,0.002,-0.01
"147",2021-06-03,0.762791739701564,0.00240970293165014,0.75,"0.72","0.79",0.74,0.002,-0.01
"148",2021-06-04,0.74241833457634,0.00232146930704241,NA,"0.72","0.81",0.75,0.002,NA
"149",2021-06-05,0.735669557848413,0.00196855295403848,NA,"0.74","0.82",0.76,0.003,NA
"150",2021-06-06,0.750976252174981,0.00164725604392939,NA,"0.74","0.83",0.77,0.002,NA
"151",2021-06-07,0.758714834449399,0.00263651767847307,NA,"0.75","0.84",0.75,0.002,NA
"152",2021-06-08,0.7659198860142,0.00235571260306243,NA,"0.75","0.85",0.74,0.002,NA
"153",2021-06-09,0.752638372299007,0.00248242511198885,NA,"0.77","0.87",0.73,0.003,NA
"154",2021-06-10,0.741886248755896,0.00239795324089822,NA,"0.80","0.91",0.7,0.002,NA
"155",2021-06-11,0.725842391966243,0.00343139722792299,NA,"0.83","0.96",0.66,0.002,NA
"156",2021-06-12,0.696679405181137,0.00240299631490304,NA,"0.85","1.00",0.63,0.003,NA
"157",2021-06-13,0.664009295922204,0.00246477759127085,NA,"0.86","1.04",0.55,0.002,NA
"158",2021-06-14,0.632977005033215,0.00268020719445726,NA,"0.86","1.09",0.44,0.003,NA
"159",2021-06-15,0.548200480133288,0.00219242122278449,NA,"0.85","1.16",0.33,0.003,NA
"160",2021-06-16,0.438276658036216,0.00278535854464416,NA,"0.83","1.22",NA,NA,NA
"161",2021-06-17,0.330940890836033,0.00261732914901487,NA,"0.83","1.23",NA,NA,NA
