"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"19",2021-01-26,0.923994633397453,0.00135019559202045,0.91,"0.88","0.94",0.920145606699782,0.00166534232598473,0.923409677658712,0.916881535740852,0.01
"20",2021-01-27,0.908993596702687,0.00232823203399487,0.92,"0.89","0.95",0.923069889314196,0.00138680047635919,0.92578801824786,0.920351760380532,0
"21",2021-01-28,0.920145606699782,0.00166534232598473,0.94,"0.91","0.97",0.937720216680608,0.00122998902595529,0.94013099517148,0.935309438189736,0
"22",2021-01-29,0.923069889314196,0.00138680047635919,0.97,"0.93","1.00",0.96165141992825,0.00152466529718879,0.96463976391074,0.95866307594576,-0.01
"23",2021-01-30,0.937720216680608,0.00122998902595529,0.98,"0.95","1.01",0.976142473403069,0.0017804617419931,0.979632178417376,0.972652768388763,0
"24",2021-01-31,0.96165141992825,0.00152466529718879,0.97,"0.93","1.00",0.981227026548387,0.00152199561523541,0.984210137954248,0.978243915142525,0.01
"25",2021-02-01,0.976142473403069,0.0017804617419931,0.94,"0.91","0.97",0.946242129971184,0.00148269303522361,0.949148208320222,0.943336051622145,0.01
"26",2021-02-02,0.981227026548387,0.00152199561523541,0.93,"0.90","0.96",0.932394337257893,0.00122766395206465,0.93480055860394,0.929988115911846,0
"27",2021-02-03,0.946242129971184,0.00148269303522361,0.93,"0.90","0.97",0.93223862954138,0.0020998872942173,0.936354408638046,0.928122850444714,0
"28",2021-02-04,0.932394337257893,0.00122766395206465,0.96,"0.92","0.99",0.94266653882981,0.00135832797193573,0.945328861654804,0.940004216004816,-0.02
"29",2021-02-05,0.93223862954138,0.0020998872942173,0.99,"0.96","1.02",0.97165661634622,0.00204419960569257,0.975663247573377,0.967649985119063,-0.02
"30",2021-02-06,0.94266653882981,0.00135832797193573,1.02,"0.99","1.06",0.999649636802285,0.00129735830905199,1.00219245908803,0.997106814516543,-0.02
"31",2021-02-07,0.97165661634622,0.00204419960569257,1.03,"0.99","1.06",1.01922690722469,0.00118345087879225,1.02154647094712,1.01690734350226,-0.01
"32",2021-02-08,0.999649636802285,0.00129735830905199,1.02,"0.99","1.06",1.02419511350291,0.00192210487417836,1.0279624390563,1.02042778794952,0
"33",2021-02-09,1.01922690722469,0.00118345087879225,1.03,"1.00","1.06",1.03783957479936,0.00270425104882688,1.04313990685506,1.03253924274366,0.01
"34",2021-02-10,1.02419511350291,0.00192210487417836,1.06,"1.03","1.09",1.06588641251929,0.00111043478039226,1.06806286468886,1.06370996034972,0.01
"35",2021-02-11,1.03783957479936,0.00270425104882688,1.1,"1.07","1.14",1.10008327018331,0.00168596943350758,1.10338777027299,1.09677877009364,0
"36",2021-02-12,1.06588641251929,0.00111043478039226,1.14,"1.11","1.18",1.13973862470441,0.00206601380548304,1.14378801176315,1.13568923764566,0
"37",2021-02-13,1.10008327018331,0.00168596943350758,1.16,"1.13","1.20",1.17077669222427,0.001815219927052,1.17433452328129,1.16721886116724,0.01
"38",2021-02-14,1.13973862470441,0.00206601380548304,1.15,"1.11","1.18",1.16717232760179,0.00181506453394435,1.17072985408832,1.16361480111526,0.02
"39",2021-02-15,1.17077669222427,0.001815219927052,1.11,"1.08","1.14",1.12760282814738,0.00132152489548296,1.13019301694253,1.12501263935223,0.02
"40",2021-02-16,1.16717232760179,0.00181506453394435,1.07,"1.04","1.10",1.09734156869518,0.00107533484039819,1.09944922498237,1.095233912408,0.03
"41",2021-02-17,1.12760282814738,0.00132152489548296,1.05,"1.02","1.08",1.06384126927058,0.00165385850746969,1.06708283194522,1.06059970659594,0.01
"42",2021-02-18,1.09734156869518,0.00107533484039819,1.04,"1.01","1.07",1.04076684846253,0.0019805792168614,1.04464878372758,1.03688491319748,0
"43",2021-02-19,1.06384126927058,0.00165385850746969,1.04,"1.01","1.07",1.02405519255015,0.0024271915028839,1.0288124878958,1.01929789720449,-0.02
"44",2021-02-20,1.04076684846253,0.0019805792168614,1.03,"1.00","1.06",1.00794945611202,0.00216913623692193,1.01220096313639,1.00369794908765,-0.02
"45",2021-02-21,1.02405519255015,0.0024271915028839,1,"0.97","1.03",0.998441408177284,0.00145874663455555,1.00130055158101,0.995582264773555,0
"46",2021-02-22,1.00794945611202,0.00216913623692193,0.98,"0.95","1.00",0.971734993824636,0.00157842922991836,0.974828715115276,0.968641272533996,-0.01
"47",2021-02-23,0.998441408177284,0.00145874663455555,0.97,"0.94","1.00",0.975305509847067,0.00164451771132806,0.97852876456127,0.972082255132864,0.01
"48",2021-02-24,0.971734993824636,0.00157842922991836,0.99,"0.96","1.02",0.981022401580395,0.00155409726451173,0.984068432218838,0.977976370941952,-0.01
"49",2021-02-25,0.975305509847067,0.00164451771132806,1.01,"0.98","1.04",1.00114195674438,0.0021335269155849,1.00532366949892,0.996960243989831,-0.01
"50",2021-02-26,0.981022401580395,0.00155409726451173,1.04,"1.01","1.07",1.02547196846609,0.00201589152979309,1.02942311586448,1.02152082106769,-0.01
"51",2021-02-27,1.00114195674438,0.0021335269155849,1.05,"1.02","1.08",1.04640402272429,0.00152927090121893,1.04940139369068,1.0434066517579,0
"52",2021-02-28,1.02547196846609,0.00201589152979309,1.05,"1.02","1.08",1.06461456851907,0.00189023263507568,1.06831942448382,1.06090971255432,0.01
"53",2021-03-01,1.04640402272429,0.00152927090121893,1.06,"1.03","1.08",1.05460136452225,0.00190454692168998,1.05833427648877,1.05086845255574,-0.01
"54",2021-03-02,1.06461456851907,0.00189023263507568,1.07,"1.04","1.10",1.07630824229045,0.00226068801030602,1.08073919079065,1.07187729379025,0.01
"55",2021-03-03,1.05460136452225,0.00190454692168998,1.11,"1.08","1.14",1.09899596486741,0.00204420608491491,1.10300260879385,1.09498932094098,-0.01
"56",2021-03-04,1.07630824229045,0.00226068801030602,1.14,"1.10","1.17",1.13399050291982,0.00185827372563706,1.13763271942207,1.13034828641757,-0.01
"57",2021-03-05,1.09899596486741,0.00204420608491491,1.16,"1.13","1.19",1.16417037655181,0.00127779992708847,1.1666748644089,1.16166588869471,0
"58",2021-03-06,1.13399050291982,0.00185827372563706,1.16,"1.13","1.19",1.17371457508643,0.00154490141264318,1.17674258185521,1.17068656831764,0.01
"59",2021-03-07,1.16417037655181,0.00127779992708847,1.14,"1.11","1.17",1.16648261486657,0.00194691092401115,1.17029856027763,1.16266666945551,0.03
"60",2021-03-08,1.17371457508643,0.00154490141264318,1.11,"1.08","1.14",1.11769795208207,0.00115903700632422,1.11996966461447,1.11542623954967,0.01
"61",2021-03-09,1.16648261486657,0.00194691092401115,1.09,"1.06","1.12",1.09917881223478,0.00134503682488034,1.10181508441155,1.09654254005802,0.01
"62",2021-03-10,1.11769795208207,0.00115903700632422,1.08,"1.05","1.11",1.08423898087696,0.00164827122249187,1.08746959247304,1.08100836928087,0
"63",2021-03-11,1.09917881223478,0.00134503682488034,1.08,"1.06","1.11",1.08490787269565,0.0014352713869443,1.08772100461406,1.08209474077724,0
"64",2021-03-12,1.08423898087696,0.00164827122249187,1.09,"1.07","1.12",1.09284416143897,0.00161615530590276,1.09601182583854,1.0896764970394,0
"65",2021-03-13,1.08490787269565,0.0014352713869443,1.1,"1.08","1.13",1.09154914027935,0.00221771463213949,1.09589586095834,1.08720241960035,-0.01
"66",2021-03-14,1.09284416143897,0.00161615530590276,1.09,"1.07","1.12",1.09383301832486,0.0013069836798073,1.09639470633729,1.09127133031244,0
"67",2021-03-15,1.09154914027935,0.00221771463213949,1.07,"1.05","1.10",1.06873521639608,0.00192518535756695,1.07250857969691,1.06496185309525,0
"68",2021-03-16,1.09383301832486,0.0013069836798073,1.05,"1.03","1.08",1.06395414673752,0.00168032279359664,1.06724757941297,1.06066071406207,0.01
"69",2021-03-17,1.06873521639608,0.00192518535756695,1.06,"1.03","1.08",1.0615590036585,0.00176212727919536,1.06501277312573,1.05810523419128,0
"70",2021-03-18,1.06395414673752,0.00168032279359664,1.06,"1.04","1.09",1.06429346312703,0.00127527708632568,1.06679300621622,1.06179392003783,0
"71",2021-03-19,1.0615590036585,0.00176212727919536,1.07,"1.04","1.09",1.07117893254359,0.0014301098833581,1.07398194791497,1.06837591717221,0
"72",2021-03-20,1.06429346312703,0.00127527708632568,1.07,"1.04","1.09",1.06859362193947,0.00117109864689988,1.07088897528739,1.06629826859154,0
"73",2021-03-21,1.07117893254359,0.0014301098833581,1.04,"1.02","1.07",1.05305867044543,0.00127683206535356,1.05556126129352,1.05055607959734,0.01
"74",2021-03-22,1.06859362193947,0.00117109864689988,1.01,"0.98","1.03",1.00718087189985,0.00148468306959621,1.01009085071626,1.00427089308344,0
"75",2021-03-23,1.05305867044543,0.00127683206535356,0.98,"0.95","1.00",0.978741928564959,0.0012378367808772,0.981168088655479,0.97631576847444,0
"76",2021-03-24,1.00718087189985,0.00148468306959621,0.96,"0.94","0.98",0.955109185319026,0.00143581775394232,0.957923388116752,0.952294982521299,0
"77",2021-03-25,0.978741928564959,0.0012378367808772,0.96,"0.94","0.98",0.951268579891771,0.00106112195463488,0.953348378922856,0.949188780860687,-0.01
"78",2021-03-26,0.955109185319026,0.00143581775394232,NA,"0.94","0.99",0.954206703188254,0.000978321492803575,0.956124213314149,0.952289193062359,NA
"79",2021-03-27,0.951268579891771,0.00106112195463488,NA,"0.95","1.00",0.958658257794582,0.000657427538576102,0.959946815770191,0.957369699818973,NA
"80",2021-03-28,0.954206703188254,0.000978321492803575,NA,"0.95","1.00",0.964396256737752,0.00102628374897782,0.966407772885748,0.962384740589755,NA
"81",2021-03-29,0.958658257794582,0.000657427538576102,NA,"0.94","0.99",0.939875570051563,0.000973311199332224,0.941783260002254,0.937967880100872,NA
"82",2021-03-30,0.964396256737752,0.00102628374897782,NA,"0.94","0.99",0.926692552747641,0.00151434466537571,0.929660668291778,0.923724437203505,NA
"83",2021-03-31,0.939875570051563,0.000973311199332224,NA,"0.96","1.01",0.926104056805944,0.00107109918852546,0.928203411215454,0.924004702396435,NA
"84",2021-04-01,0.926692552747641,0.00151434466537571,NA,"0.99","1.05",0.931641825205009,0.00104860259170448,0.933697086284749,0.929586564125268,NA
"85",2021-04-02,0.926104056805944,0.00107109918852546,NA,"1.03","1.10",0.931164651324202,0.000933035856245188,0.932993401602442,0.929335901045961,NA
"86",2021-04-03,0.931641825205009,0.00104860259170448,NA,"1.07","1.15",0.905108531806142,0.00138591646284346,0.907824928073315,0.902392135538969,NA
"87",2021-04-04,0.931164651324202,0.000933035856245188,NA,"1.10","1.19",0.848927599440711,0.00105489760682624,0.85099519875009,0.846860000131331,NA
"88",2021-04-05,0.905108531806142,0.00138591646284346,NA,"1.11","1.23",0.766492079706004,0.00106123789094201,0.768572105972251,0.764412053439758,NA
"89",2021-04-06,0.848927599440711,0.00105489760682624,NA,"1.11","1.26",0.626173364134918,0.000497718087219475,0.627148891585868,0.625197836683968,NA
"90",2021-04-07,0.766492079706004,0.00106123789094201,NA,"1.10","1.29",NA,NA,NA,NA,NA
"91",2021-04-08,0.626173364134918,0.000497718087219475,NA,"1.10","1.30",NA,NA,NA,NA,NA
