"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"42",2021-02-18,1.09728021694329,0.00182368185827606,1.04,"1.01","1.07",1.04,0.001,0
"43",2021-02-19,1.06359982555748,0.00156601908015155,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.04064797690095,0.00132314238977054,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02419340960717,0.00195067320054037,1,"0.97","1.03",1,0.002,0
"46",2021-02-22,1.00734309423947,0.00153330169939505,0.98,"0.95","1.00",0.97,0.002,-0.01
"47",2021-02-23,0.99769616564722,0.00166579670345896,0.97,"0.94","1.00",0.97,0.002,0
"48",2021-02-24,0.970262710688716,0.00169112294589216,0.99,"0.96","1.02",0.98,0.001,-0.01
"49",2021-02-25,0.974042343064701,0.00161989219146821,1.01,"0.98","1.04",1,0.002,-0.01
"50",2021-02-26,0.979996930975431,0.00134759192363143,1.04,"1.01","1.07",1.03,0.002,-0.01
"51",2021-02-27,1.00054953571064,0.0023505732466794,1.05,"1.02","1.08",1.05,0.002,0
"52",2021-02-28,1.02603764855984,0.0018734690655976,1.05,"1.02","1.09",1.07,0.002,0.02
"53",2021-03-01,1.04717812657019,0.00160984709876384,1.06,"1.03","1.08",1.06,0.002,0
"54",2021-03-02,1.06579857951523,0.00207186704810438,1.07,"1.04","1.10",1.08,0.002,0.01
"55",2021-03-03,1.05567360234589,0.00157175036705006,1.11,"1.08","1.14",1.1,0.002,-0.01
"56",2021-03-04,1.07775923469641,0.00209755428844117,1.14,"1.10","1.17",1.13,0.001,-0.01
"57",2021-03-05,1.09994185343167,0.00175620104622781,1.16,"1.13","1.19",1.16,0.002,0
"58",2021-03-06,1.13430274265216,0.00121879201685768,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.16431737252026,0.00184024733384065,1.14,"1.11","1.17",1.17,0.001,0.03
"60",2021-03-08,1.17315862358738,0.00107956072795035,1.11,"1.09","1.14",1.12,0.001,0.01
"61",2021-03-09,1.16592774735427,0.000936587366743802,1.09,"1.06","1.12",1.1,0.001,0.01
"62",2021-03-10,1.11756687803958,0.00135703558875096,1.08,"1.05","1.11",1.09,0.001,0.01
"63",2021-03-11,1.09988616203433,0.000866695968715238,1.08,"1.06","1.11",1.09,0.002,0.01
"64",2021-03-12,1.0854395776861,0.00104337906118101,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.08622662245343,0.00178162356247167,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.09388681177973,0.00120237617769029,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.09257303652703,0.00139466554164783,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.0952425730868,0.00085045454130635,1.06,"1.03","1.08",1.07,0.001,0.01
"69",2021-03-17,1.07061184345169,0.00144948662397073,1.06,"1.03","1.08",1.06,0.002,0
"70",2021-03-18,1.06667852928917,0.0010708971639768,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06376578832024,0.00168068779991725,1.07,"1.04","1.09",1.07,0.001,0
"72",2021-03-20,1.06584273966154,0.00115654658444698,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07157579886967,0.00121062372214429,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06743795342035,0.00131993308938563,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.05196049338414,0.000899970356883835,0.98,"0.95","1.00",0.98,0.002,0
"76",2021-03-24,1.00615908254626,0.0012057771770551,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979785113676407,0.00165507628579411,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.958034715469152,0.000703731756882571,0.97,"0.95","0.99",0.96,0.002,-0.01
"79",2021-03-27,0.956179710983895,0.000910481508916114,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.961395809589314,0.00159124431439161,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.967378467257921,0.00140963062641994,0.97,"0.94","0.99",0.96,0.002,-0.01
"82",2021-03-30,0.976973695055684,0.00109953661154327,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.957916390496459,0.00198728692499286,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956044165300065,0.00114865698777851,1,"0.98","1.03",1,0.001,0
"85",2021-04-02,0.971622444793332,0.00114688079644264,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00086920263491,0.00136706261789362,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04009227155471,0.00116737959258197,1.08,"1.06","1.11",1.09,0.002,0.01
"88",2021-04-05,1.07363902178173,0.000766234694190653,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08849755341868,0.00185461724267422,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06847728923164,0.00102109820901698,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04910037038051,0.00120456639321628,1.03,"1.00","1.05",1.03,0.001,0
"92",2021-04-09,1.03054263272779,0.00102324822878956,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.02578186532652,0.00134966409849774,1.06,"1.04","1.08",1.04,0.002,-0.02
"94",2021-04-11,1.03062207763129,0.000686009906190633,1.06,"1.04","1.08",1.06,0.002,0
"95",2021-04-12,1.04447028138854,0.00170699538503378,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06051342719969,0.00161722768509905,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04666572276078,0.000968464540592957,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.0489537450271,0.000905385305074271,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04191792298252,0.00116698097803656,1.02,"1.00","1.05",1.03,0.001,0.01
"100",2021-04-17,1.03519784501344,0.00124021672899057,1.01,"0.99","1.03",1,0.001,-0.01
"101",2021-04-18,1.0284504402891,0.00136711509620847,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00472296921697,0.00140931739499166,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979293017393432,0.00079932181932284,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.931144102838709,0.00129391384709524,0.91,"0.89","0.93",0.9,0.001,-0.01
"105",2021-04-22,0.908506928610698,0.00083385951843061,0.94,"0.91","0.96",0.92,0.001,-0.02
"106",2021-04-23,0.895922600762106,0.000989384652760688,0.97,"0.95","0.99",0.96,0.001,-0.01
"107",2021-04-24,0.916049924767236,0.000990819188429442,1,"0.98","1.03",0.99,0.002,-0.01
"108",2021-04-25,0.955932229905196,0.00134212802284133,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.99443173657613,0.00164599494886712,1,"0.98","1.02",1.01,0.002,0.01
"110",2021-04-27,1.02231724331746,0.00143507524491563,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.00716481285925,0.00155213791884864,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.999104147713726,0.00125613453569861,0.94,"0.92","0.96",0.95,0.001,0.01
"113",2021-04-30,0.972046259975239,0.00118900868209056,0.94,"0.92","0.97",0.93,0.001,-0.01
"114",2021-05-01,0.952345531999829,0.00140707782442351,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.934937787836051,0.00148255886506231,0.92,"0.90","0.94",0.92,0.002,0
"116",2021-05-03,0.92275861221218,0.00143526572760481,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.915553050552836,0.00167390091967618,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889066046882066,0.000973664186883668,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880414767730137,0.000859201045653493,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.86634735761166,0.000811605044348071,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861203212285947,0.00078193849716629,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.854437407192062,0.000780896254032627,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.844841037678238,0.00120672740997704,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.840581890124581,0.00115083296930469,0.81,"0.79","0.84",0.82,0.001,0.01
"125",2021-05-12,0.819170929856652,0.000991887327978623,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.818716540461882,0.00133489310339348,0.84,"0.82","0.87",0.84,0.001,0
"127",2021-05-14,0.823851394682288,0.000973602696527258,0.86,"0.83","0.88",0.85,0.002,-0.01
"128",2021-05-15,0.835518998593405,0.00149638567177696,0.85,"0.82","0.88",0.86,0.001,0.01
"129",2021-05-16,0.853289393526561,0.00229983924573357,0.84,"0.81","0.86",0.85,0.001,0.01
"130",2021-05-17,0.861178371262407,0.00127182868436601,0.82,"0.79","0.85",0.82,0.001,0
"131",2021-05-18,0.85096462062019,0.00128236424465378,0.81,"0.79","0.84",0.8,0.002,-0.01
"132",2021-05-19,0.817151846117246,0.00126174611523879,0.83,"0.80","0.86",0.81,0.002,-0.02
"133",2021-05-20,0.800385429590623,0.00184411687615709,0.86,"0.83","0.89",0.85,0.002,-0.01
"134",2021-05-21,0.814200353045741,0.00197207106587724,0.9,"0.86","0.93",0.89,0.001,-0.01
"135",2021-05-22,0.849763999134141,0.0017061818611146,0.93,"0.89","0.96",0.93,0.002,0
"136",2021-05-23,0.893953177521864,0.000979000497535713,0.93,"0.89","0.97",0.93,0.002,0
"137",2021-05-24,0.927737203224852,0.00186475933001146,0.9,"0.86","0.93",0.91,0.002,0.01
"138",2021-05-25,0.933051364746715,0.00193784827263485,0.86,"0.82","0.89",0.87,0.002,0.01
"139",2021-05-26,0.906660723869808,0.00171322244625544,0.83,"0.80","0.86",0.84,0.002,0.01
"140",2021-05-27,0.872491346120042,0.0020096632515531,0.83,"0.80","0.86",0.81,0.002,-0.02
"141",2021-05-28,0.83825649847202,0.0016624114437767,NA,"0.80","0.87",0.8,0.002,NA
"142",2021-05-29,0.813225670971532,0.00214882103896251,NA,"0.79","0.87",0.8,0.002,NA
"143",2021-05-30,0.802706601977061,0.00156979000121652,NA,"0.78","0.85",0.79,0.003,NA
"144",2021-05-31,0.798797774799692,0.00154957157682445,NA,"0.76","0.84",0.75,0.003,NA
"145",2021-06-01,0.792012994092638,0.00336723516322227,NA,"0.75","0.83",0.71,0.002,NA
"146",2021-06-02,0.754465106711779,0.00258820265886737,NA,"0.76","0.84",0.66,0.002,NA
"147",2021-06-03,0.712468288123805,0.00227339277476725,NA,"0.78","0.86",0.62,0.002,NA
"148",2021-06-04,0.663225886812506,0.00226912469219705,NA,"0.81","0.91",0.61,0.002,NA
"149",2021-06-05,0.621126894391994,0.00168047114215827,NA,"0.84","0.96",0.54,0.002,NA
"150",2021-06-06,0.609271662605722,0.00182815545415503,NA,"0.88","1.02",0.47,0.002,NA
"151",2021-06-07,0.54227030902998,0.00195241212912967,NA,"0.91","1.10",0.38,0.003,NA
"152",2021-06-08,0.467593423501192,0.002029096663826,NA,"0.93","1.18",0.27,0.002,NA
"153",2021-06-09,0.379144156336892,0.00257718474080535,NA,"0.94","1.26",NA,NA,NA
"154",2021-06-10,0.273890377501214,0.00231359244815207,NA,"0.94","1.26",NA,NA,NA
