"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"30",2021-02-06,0.942617507007875,0.00224599654765866,1.02,"0.99","1.06",0.9995617450296,0.0020276916320414,1.0035360206284,0.995587469430799,-0.02
"31",2021-02-07,0.971542196584445,0.00118979885334959,1.03,"0.99","1.06",1.01922712105341,0.00184926249031478,1.02285167553442,1.01560256657239,-0.01
"32",2021-02-08,0.9995617450296,0.0020276916320414,1.02,"0.99","1.06",1.02427198834468,0.00203159554386835,1.02825391561066,1.0202900610787,0
"33",2021-02-09,1.01922712105341,0.00184926249031478,1.03,"1.00","1.06",1.037870550711,0.00139835537708886,1.0406113272501,1.03512977417191,0.01
"34",2021-02-10,1.02427198834468,0.00203159554386835,1.06,"1.03","1.09",1.06571964305411,0.00172831734140917,1.06910714504327,1.06233214106495,0.01
"35",2021-02-11,1.037870550711,0.00139835537708886,1.1,"1.07","1.14",1.09962938722783,0.00209867092722343,1.10374278224519,1.09551599221047,0
"36",2021-02-12,1.06571964305411,0.00172831734140917,1.14,"1.11","1.18",1.13932975108921,0.00206757764832323,1.14338220327993,1.1352772988985,0
"37",2021-02-13,1.09962938722783,0.00209867092722343,1.16,"1.13","1.20",1.17047484043285,0.0025023040022398,1.17537935627724,1.16557032458846,0.01
"38",2021-02-14,1.13932975108921,0.00206757764832323,1.15,"1.11","1.18",1.16708256660213,0.00262782175851361,1.17223309724882,1.16193203595544,0.02
"39",2021-02-15,1.17047484043285,0.0025023040022398,1.11,"1.08","1.14",1.12789117347696,0.00162204828085937,1.13107038810744,1.12471195884647,0.02
"40",2021-02-16,1.16708256660213,0.00262782175851361,1.07,"1.04","1.10",1.09755892423002,0.00158281630917209,1.10066124419599,1.09445660426404,0.03
"41",2021-02-17,1.12789117347696,0.00162204828085937,1.05,"1.02","1.08",1.06419860663259,0.00195680988176815,1.06803395400085,1.06036325926432,0.01
"42",2021-02-18,1.09755892423002,0.00158281630917209,1.04,"1.01","1.07",1.04113813137661,0.00170050616871526,1.04447112346729,1.03780513928593,0
"43",2021-02-19,1.06419860663259,0.00195680988176815,1.04,"1.01","1.07",1.02444084069151,0.00122459854116035,1.02684105383219,1.02204062755084,-0.02
"44",2021-02-20,1.04113813137661,0.00170050616871526,1.03,"1.00","1.06",1.00844761586411,0.00140374826382142,1.0111989624612,1.00569626926702,-0.02
"45",2021-02-21,1.02444084069151,0.00122459854116035,1,"0.97","1.03",0.998898527955767,0.0013183425431208,1.00148247934028,0.996314576571251,0
"46",2021-02-22,1.00844761586411,0.00140374826382142,0.98,"0.95","1.00",0.972386704589644,0.00180181398759689,0.975918260005334,0.968855149173954,-0.01
"47",2021-02-23,0.998898527955767,0.0013183425431208,0.97,"0.94","1.00",0.975979092729202,0.00151418953459439,0.978946904217007,0.973011281241397,0.01
"48",2021-02-24,0.972386704589644,0.00180181398759689,0.99,"0.96","1.02",0.981444907164171,0.00206580457304833,0.985493884127346,0.977395930200997,-0.01
"49",2021-02-25,0.975979092729202,0.00151418953459439,1.01,"0.98","1.04",1.00124971401097,0.00161768651803256,1.00442037958631,0.998079048435622,-0.01
"50",2021-02-26,0.981444907164171,0.00206580457304833,1.04,"1.01","1.07",1.02511564338549,0.001767642699225,1.02858022307597,1.02165106369501,-0.01
"51",2021-02-27,1.00124971401097,0.00161768651803256,1.05,"1.02","1.08",1.04577355937643,0.00180067526998233,1.04930288290559,1.04224423584726,0
"52",2021-02-28,1.02511564338549,0.001767642699225,1.05,"1.02","1.08",1.06410257185591,0.000898944890696199,1.06586450384167,1.06234063987014,0.01
"53",2021-03-01,1.04577355937643,0.00180067526998233,1.05,"1.03","1.08",1.0539992362323,0.00232134953384389,1.05854908131864,1.04944939114597,0
"54",2021-03-02,1.06410257185591,0.000898944890696199,1.07,"1.04","1.10",1.0757162708929,0.00123403549233655,1.07813498045788,1.07329756132792,0.01
"55",2021-03-03,1.0539992362323,0.00232134953384389,1.11,"1.08","1.14",1.09842196143226,0.00212899321839692,1.10259478814031,1.0942491347242,-0.01
"56",2021-03-04,1.0757162708929,0.00123403549233655,1.14,"1.10","1.17",1.13343577406146,0.0026694936956123,1.13866798170486,1.12820356641806,-0.01
"57",2021-03-05,1.09842196143226,0.00212899321839692,1.16,"1.13","1.19",1.16367988650434,0.00166120808531995,1.16693585435157,1.16042391865712,0
"58",2021-03-06,1.13343577406146,0.0026694936956123,1.16,"1.13","1.19",1.17286061865898,0.00136038671447583,1.17552697661936,1.17019426069861,0.01
"59",2021-03-07,1.16367988650434,0.00166120808531995,1.14,"1.11","1.17",1.16543518590182,0.00191399303402567,1.16918661224851,1.16168375955513,0.03
"60",2021-03-08,1.17286061865898,0.00136038671447583,1.11,"1.08","1.14",1.11619793156567,0.00101951458879872,1.11819618015971,1.11419968297162,0.01
"61",2021-03-09,1.16543518590182,0.00191399303402567,1.09,"1.06","1.11",1.09761758260522,0.00201764010621969,1.10157215721341,1.09366300799703,0.01
"62",2021-03-10,1.11619793156567,0.00101951458879872,1.08,"1.05","1.11",1.08294877255162,0.0018316863249841,1.08653887774859,1.07935866735466,0
"63",2021-03-11,1.09761758260522,0.00201764010621969,1.08,"1.06","1.11",1.08351577582602,0.00194681197519313,1.0873315272974,1.07970002435464,0
"64",2021-03-12,1.08294877255162,0.0018316863249841,1.09,"1.07","1.12",1.09161038393931,0.00139445465253114,1.09434351505827,1.08887725282035,0
"65",2021-03-13,1.08351577582602,0.00194681197519313,1.1,"1.08","1.13",1.09116371106615,0.00154203847989305,1.09418610648674,1.08814131564556,-0.01
"66",2021-03-14,1.09161038393931,0.00139445465253114,1.09,"1.07","1.12",1.09435504277082,0.00116176118764044,1.0966320946986,1.09207799084304,0
"67",2021-03-15,1.09116371106615,0.00154203847989305,1.07,"1.05","1.10",1.07029075158108,0.00164782051674227,1.0735204797939,1.06706102336827,0
"68",2021-03-16,1.09435504277082,0.00116176118764044,1.06,"1.03","1.08",1.06521097809661,0.000868420303972987,1.06691308189239,1.06350887430082,0.01
"69",2021-03-17,1.07029075158108,0.00164782051674227,1.06,"1.03","1.08",1.06217081167016,0.00156580878142559,1.06523979688175,1.05910182645856,0
"70",2021-03-18,1.06521097809661,0.000868420303972987,1.06,"1.04","1.09",1.06407642211101,0.00107830471375359,1.06618989934996,1.06196294487205,0
"71",2021-03-19,1.06217081167016,0.00156580878142559,1.07,"1.04","1.09",1.06942028205402,0.00125524507810408,1.07188056240711,1.06696000170094,0
"72",2021-03-20,1.06407642211101,0.00107830471375359,1.07,"1.04","1.09",1.0649723110579,0.00133498306886881,1.06758887787288,1.06235574424292,-0.01
"73",2021-03-21,1.06942028205402,0.00125524507810408,1.04,"1.02","1.07",1.04720162851329,0.00112920783508756,1.04941487587006,1.04498838115652,0.01
"74",2021-03-22,1.0649723110579,0.00133498306886881,1.01,"0.99","1.03",0.999505453782127,0.000857377943433079,1.00118591455126,0.997824993012998,-0.01
"75",2021-03-23,1.04720162851329,0.00112920783508756,NA,"0.96","1.00",0.96747959700702,0.00150797895930359,0.970435235767255,0.964523958246785,NA
"76",2021-03-24,0.999505453782127,0.000857377943433079,NA,"0.94","0.98",0.940899734674052,0.00145944057529157,0.943760238201624,0.938039231146481,NA
"77",2021-03-25,0.96747959700702,0.00150797895930359,NA,"0.94","0.99",0.930622855417063,0.000996851125429336,0.932576683622904,0.928669027211221,NA
"78",2021-03-26,0.940899734674052,0.00145944057529157,NA,"0.95","0.99",0.920831098644209,0.00132310627964489,0.923424386952313,0.918237810336105,NA
"79",2021-03-27,0.930622855417063,0.000996851125429336,NA,"0.95","1.00",0.9020902406377,0.0010371256158343,0.904123006844735,0.900057474430665,NA
"80",2021-03-28,0.920831098644209,0.00132310627964489,NA,"0.94","0.99",0.868106794281843,0.00109293137890056,0.870248939784488,0.865964648779198,NA
"81",2021-03-29,0.9020902406377,0.0010371256158343,NA,"0.91","0.96",0.786628103718043,0.00134256444239554,0.789259530025139,0.783996677410948,NA
"82",2021-03-30,0.868106794281843,0.00109293137890056,NA,"0.89","0.94",0.699767203198894,0.00102133748968739,0.701769024678681,0.697765381719107,NA
"83",2021-03-31,0.786628103718043,0.00134256444239554,NA,"0.87","0.93",0.622078716865243,0.000804762466046665,0.623656051298695,0.620501382431792,NA
"84",2021-04-01,0.699767203198894,0.00102133748968739,NA,"0.86","0.94",0.520284191010999,0.000965080959210097,0.52217574969105,0.518392632330947,NA
"85",2021-04-02,0.622078716865243,0.000804762466046665,NA,"0.86","0.97",0.420032432457475,0.000890552180009007,0.421777914730293,0.418286950184658,NA
"86",2021-04-03,0.520284191010999,0.000965080959210097,NA,"0.87","1.01",0.334989973384949,0.000885693212395209,0.336725932081243,0.333254014688654,NA
"87",2021-04-04,0.420032432457475,0.000890552180009007,NA,"0.88","1.06",NA,NA,NA,NA,NA
"88",2021-04-05,0.334989973384949,0.000885693212395209,NA,"0.88","1.07",NA,NA,NA,NA,NA
