"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"15",2021-01-22,0.866438209521637,0.00190069465712134,0.9,"0.87","0.93",0.887790338009436,0.00165058041318149,0.891025475619272,0.8845552003996,-0.01
"16",2021-01-23,0.870703962225234,0.00113616900698565,0.92,"0.89","0.94",0.905936951573935,0.00102617015890239,0.907948245085384,0.903925658062486,-0.01
"17",2021-01-24,0.887790338009436,0.00165058041318149,0.92,"0.89","0.95",0.924010455210108,0.00152873154858172,0.927006769045328,0.921014141374888,0
"18",2021-01-25,0.905936951573935,0.00102617015890239,0.91,"0.88","0.94",0.908980712993867,0.00167042040310014,0.912254736983943,0.90570668900379,0
"19",2021-01-26,0.924010455210108,0.00152873154858172,0.91,"0.88","0.94",0.920036917777352,0.00188374848299911,0.92372906480403,0.916344770750673,0.01
"20",2021-01-27,0.908980712993867,0.00167042040310014,0.92,"0.89","0.95",0.922943698349095,0.00213963069529061,0.927137374511864,0.918750022186325,0
"21",2021-01-28,0.920036917777352,0.00188374848299911,0.94,"0.91","0.97",0.937555900039351,0.00117443233952396,0.939857787424818,0.935254012653884,0
"22",2021-01-29,0.922943698349095,0.00213963069529061,0.97,"0.93","1.00",0.961638352540474,0.00110812902981445,0.96381028543891,0.959466419642037,-0.01
"23",2021-01-30,0.937555900039351,0.00117443233952396,0.98,"0.95","1.01",0.976213739833888,0.00142025478539578,0.978997439213264,0.973430040454512,0
"24",2021-01-31,0.961638352540474,0.00110812902981445,0.97,"0.93","1.00",0.981379819619036,0.00150939308917556,0.98433823007382,0.978421409164252,0.01
"25",2021-02-01,0.976213739833888,0.00142025478539578,0.94,"0.91","0.98",0.94647013216998,0.00147341816040733,0.949358031764378,0.943582232575581,0.01
"26",2021-02-02,0.981379819619036,0.00150939308917556,0.93,"0.90","0.96",0.932457809448222,0.00193097689881182,0.936242524169893,0.928673094726551,0
"27",2021-02-03,0.94647013216998,0.00147341816040733,0.93,"0.90","0.97",0.932276079997181,0.00190029781088708,0.936000663706519,0.928551496287842,0
"28",2021-02-04,0.932457809448222,0.00193097689881182,0.96,"0.92","0.99",0.942560428731583,0.00160644019868122,0.945709051520999,0.939411805942168,-0.02
"29",2021-02-05,0.932276079997181,0.00190029781088708,0.99,"0.96","1.02",0.971461209001132,0.00208857039344917,0.975554806972293,0.967367611029972,-0.02
"30",2021-02-06,0.942560428731583,0.00160644019868122,1.02,"0.99","1.06",0.999488402723865,0.00220492075785249,1.00381004740926,0.995166758038475,-0.02
"31",2021-02-07,0.971461209001132,0.00208857039344917,1.03,"0.99","1.06",1.01917985214101,0.00149969608386194,1.02211925646538,1.01624044781665,-0.01
"32",2021-02-08,0.999488402723865,0.00220492075785249,1.02,"0.99","1.06",1.02440709147111,0.00140587639748403,1.02716260921018,1.02165157373204,0
"33",2021-02-09,1.01917985214101,0.00149969608386194,1.03,"1.00","1.06",1.03793748530834,0.00299282335490345,1.04380341908395,1.03207155153273,0.01
"34",2021-02-10,1.02440709147111,0.00140587639748403,1.06,"1.03","1.09",1.06575137547677,0.00188450772852444,1.06944501062468,1.06205774032886,0.01
"35",2021-02-11,1.03793748530834,0.00299282335490345,1.1,"1.07","1.14",1.09959634090624,0.00251332023211558,1.10452244856119,1.09467023325129,0
"36",2021-02-12,1.06575137547677,0.00188450772852444,1.14,"1.11","1.18",1.13914747494248,0.00203491465147267,1.14313590765937,1.13515904222559,0
"37",2021-02-13,1.09959634090624,0.00251332023211558,1.16,"1.13","1.20",1.17038811414504,0.00150604800180624,1.17333996822858,1.1674362600615,0.01
"38",2021-02-14,1.13914747494248,0.00203491465147267,1.15,"1.11","1.18",1.16700378557825,0.00104982461769228,1.16906144182893,1.16494612932757,0.02
"39",2021-02-15,1.17038811414504,0.00150604800180624,1.11,"1.08","1.14",1.12786196852231,0.00199508164562423,1.13177232854773,1.12395160849688,0.02
"40",2021-02-16,1.16700378557825,0.00104982461769228,1.07,"1.04","1.10",1.09739651105812,0.00166206461029931,1.1006541576943,1.09413886442193,0.03
"41",2021-02-17,1.12786196852231,0.00199508164562423,1.05,"1.02","1.08",1.06396071774303,0.0013866708682505,1.0666785926448,1.06124284284126,0.01
"42",2021-02-18,1.09739651105812,0.00166206461029931,1.04,"1.01","1.07",1.04095396243135,0.0015663350648233,1.0440239791584,1.03788394570429,0
"43",2021-02-19,1.06396071774303,0.0013866708682505,1.04,"1.01","1.07",1.02424863700352,0.00121880477141056,1.02663749435548,1.02185977965155,-0.02
"44",2021-02-20,1.04095396243135,0.0015663350648233,1.03,"1.00","1.06",1.00826655482087,0.00146858830977568,1.01114498790803,1.00538812173371,-0.02
"45",2021-02-21,1.02424863700352,0.00121880477141056,1,"0.97","1.03",0.998631752377635,0.00203820761495879,1.00262663930295,0.994636865452316,0
"46",2021-02-22,1.00826655482087,0.00146858830977568,0.98,"0.95","1.00",0.972277113917263,0.00150379268971423,0.975224547589103,0.969329680245423,-0.01
"47",2021-02-23,0.998631752377635,0.00203820761495879,0.97,"0.94","1.00",0.976054811215511,0.00114538876959947,0.978299773203925,0.973809849227096,0.01
"48",2021-02-24,0.972277113917263,0.00150379268971423,0.99,"0.96","1.02",0.981617818346539,0.00119057191330938,0.983951339296626,0.979284297396453,-0.01
"49",2021-02-25,0.976054811215511,0.00114538876959947,1.01,"0.98","1.04",1.00140593469899,0.00143505434348034,1.00421864121221,0.998593228185765,-0.01
"50",2021-02-26,0.981617818346539,0.00119057191330938,1.04,"1.01","1.07",1.02536353988595,0.00122371437162181,1.02776202005433,1.02296505971757,-0.01
"51",2021-02-27,1.00140593469899,0.00143505434348034,1.05,"1.02","1.08",1.04590818066002,0.00158746799665556,1.04901961793346,1.04279674338657,0
"52",2021-02-28,1.02536353988595,0.00122371437162181,1.05,"1.02","1.08",1.06408259322777,0.00159310460059285,1.06720507824493,1.06096010821061,0.01
"53",2021-03-01,1.04590818066002,0.00158746799665556,1.05,"1.03","1.08",1.05388750165675,0.00190764403681647,1.05762648396891,1.05014851934459,0
"54",2021-03-02,1.06408259322777,0.00159310460059285,1.07,"1.04","1.10",1.0752360489176,0.00213521182860017,1.07942106410166,1.07105103373354,0.01
"55",2021-03-03,1.05388750165675,0.00190764403681647,1.11,"1.08","1.14",1.09755155803835,0.00215679424904971,1.10177887476648,1.09332424131021,-0.01
"56",2021-03-04,1.0752360489176,0.00213521182860017,1.14,"1.10","1.17",1.1319947917313,0.00130675858722667,1.13455603856227,1.12943354490034,-0.01
"57",2021-03-05,1.09755155803835,0.00215679424904971,1.16,"1.13","1.19",1.16251205539242,0.00119373644341419,1.16485177882151,1.16017233196333,0
"58",2021-03-06,1.1319947917313,0.00130675858722667,1.16,"1.13","1.19",1.17099364996568,0.001487033365303,1.17390823536168,1.16807906456969,0.01
"59",2021-03-07,1.16251205539242,0.00119373644341419,1.14,"1.11","1.17",1.16307584724502,0.0017913484445255,1.16658689019629,1.15956480429375,0.02
"60",2021-03-08,1.17099364996568,0.001487033365303,1.11,"1.08","1.14",1.11491566710578,0.00187959349820149,1.11859967036226,1.11123166384931,0
"61",2021-03-09,1.16307584724502,0.0017913484445255,1.09,"1.06","1.11",1.09764604910814,0.00128798941834592,1.1001705083681,1.09512158984818,0.01
"62",2021-03-10,1.11491566710578,0.00187959349820149,1.08,"1.05","1.11",1.08400091992727,0.00119144860646165,1.08633615919594,1.08166568065861,0
"63",2021-03-11,1.09764604910814,0.00128798941834592,1.08,"1.06","1.11",1.08568994542687,0.00114839848258144,1.08794080645273,1.08343908440101,0.01
"64",2021-03-12,1.08400091992727,0.00119144860646165,1.09,"1.07","1.12",1.09522815951497,0.00175493334585644,1.09866782887285,1.09178849015709,0.01
"65",2021-03-13,1.08568994542687,0.00114839848258144,1.1,"1.08","1.13",1.09435933348245,0.00109392512209109,1.09650342672175,1.09221524024315,-0.01
"66",2021-03-14,1.09522815951497,0.00175493334585644,1.09,"1.07","1.12",1.09650792246212,0.00140143814838899,1.09925474123296,1.09376110369128,0.01
"67",2021-03-15,1.09435933348245,0.00109392512209109,1.07,"1.05","1.10",1.07085896790727,0.00173631006155341,1.07426213562792,1.06745580018663,0
"68",2021-03-16,1.09650792246212,0.00140143814838899,1.06,"1.03","1.08",1.06403585593197,0.00134662995712884,1.06667525064794,1.061396461216,0
"69",2021-03-17,1.07085896790727,0.00173631006155341,1.06,"1.03","1.08",1.0593741829506,0.00166881893958887,1.06264506807219,1.05610329782901,0
"70",2021-03-18,1.06403585593197,0.00134662995712884,1.06,"1.04","1.09",1.06037369149463,0.0014651976679735,1.06324547892386,1.0575019040654,0
"71",2021-03-19,1.0593741829506,0.00166881893958887,1.07,"1.04","1.09",1.06540942682909,0.00120600081721874,1.06777318843084,1.06304566522734,0
"72",2021-03-20,1.06037369149463,0.0014651976679735,1.07,"1.04","1.09",1.06031143606926,0.0019471716392626,1.06412789248222,1.05649497965631,-0.01
"73",2021-03-21,1.06540942682909,0.00120600081721874,1.04,"1.02","1.07",1.04177857926141,0.0013363928055703,1.04439790916033,1.03915924936249,0
"74",2021-03-22,1.06031143606926,0.0019471716392626,1.01,"0.99","1.03",0.992941656105075,0.00156253438506326,0.996004223499799,0.989879088710351,-0.02
"75",2021-03-23,1.04177857926141,0.0013363928055703,NA,"0.96","1.00",0.957381957244103,0.00122438569458075,0.959781753205481,0.954982161282724,NA
"76",2021-03-24,0.992941656105075,0.00156253438506326,NA,"0.94","0.98",0.925401529253179,0.00105466357318781,0.927468669856627,0.92333438864973,NA
"77",2021-03-25,0.957381957244103,0.00122438569458075,NA,"0.94","0.99",0.905271326414045,0.00109762734319627,0.907422676006709,0.90311997682138,NA
"78",2021-03-26,0.925401529253179,0.00105466357318781,NA,"0.95","0.99",0.876954021946831,0.000859600209433723,0.878638838357321,0.875269205536341,NA
"79",2021-03-27,0.905271326414045,0.00109762734319627,NA,"0.95","1.00",0.829373099089171,0.000864975642127304,0.83106845134774,0.827677746830601,NA
"80",2021-03-28,0.876954021946831,0.000859600209433723,NA,"0.94","0.99",0.763596937358612,0.000889815583632577,0.765340975902532,0.761852898814692,NA
"81",2021-03-29,0.829373099089171,0.000864975642127304,NA,"0.91","0.96",0.668264422525738,0.00150868359268877,0.671221442367408,0.665307402684068,NA
"82",2021-03-30,0.763596937358612,0.000889815583632577,NA,"0.89","0.94",0.547915667265843,0.00115238869665775,0.550174349111292,0.545656985420394,NA
"83",2021-03-31,0.668264422525738,0.00150868359268877,NA,"0.87","0.93",0.414513093951567,0.000784286461201872,0.416050295415523,0.412975892487612,NA
"84",2021-04-01,0.547915667265843,0.00115238869665775,NA,"0.86","0.94",0.307211481847825,0.000875042485784638,0.308926565119963,0.305496398575687,NA
"85",2021-04-02,0.414513093951567,0.000784286461201872,NA,"0.86","0.97",0.211068159708633,0.0011167180259544,0.213256927039504,0.208879392377763,NA
"86",2021-04-03,0.307211481847825,0.000875042485784638,NA,"0.87","1.01",0.139753166655066,0.000986773180805208,0.141687242089444,0.137819091220687,NA
"87",2021-04-04,0.211068159708633,0.0011167180259544,NA,"0.88","1.06",NA,NA,NA,NA,NA
"88",2021-04-05,0.139753166655066,0.000986773180805208,NA,"0.88","1.07",NA,NA,NA,NA,NA
