"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"26",2021-02-02,0.981184540506402,0.00135111296509384,0.93,"0.90","0.96",0.932428735401146,0.00203520290302743,0.93641773309108,0.928439737711212,0
"27",2021-02-03,0.94623706002054,0.00152852456032996,0.93,"0.90","0.97",0.932286548172265,0.00208999296105109,0.936382934375925,0.928190161968604,0
"28",2021-02-04,0.932428735401146,0.00203520290302743,0.96,"0.92","0.99",0.942736371556623,0.00204974486464263,0.946753871491323,0.938718871621924,-0.02
"29",2021-02-05,0.932286548172265,0.00208999296105109,0.99,"0.96","1.02",0.971756151110143,0.001602725829535,0.974897493736032,0.968614808484254,-0.02
"30",2021-02-06,0.942736371556623,0.00204974486464263,1.02,"0.99","1.06",0.999831269390557,0.00150369752957703,1.00277851654853,0.996884022232586,-0.02
"31",2021-02-07,0.971756151110143,0.001602725829535,1.03,"0.99","1.07",1.01941955528624,0.00187514062212713,1.02309483090561,1.01574427966687,-0.01
"32",2021-02-08,0.999831269390557,0.00150369752957703,1.02,"0.99","1.06",1.02437573705835,0.00207926559926269,1.0284510976329,1.02030037648379,0
"33",2021-02-09,1.01941955528624,0.00187514062212713,1.03,"1.00","1.06",1.03796181303484,0.00232264891788545,1.0425142049139,1.03340942115579,0.01
"34",2021-02-10,1.02437573705835,0.00207926559926269,1.06,"1.03","1.09",1.06590604826207,0.00226155324639647,1.07033869262501,1.06147340389914,0.01
"35",2021-02-11,1.03796181303484,0.00232264891788545,1.1,"1.07","1.14",1.10002168244916,0.00185066206230119,1.10364898009127,1.09639438480705,0
"36",2021-02-12,1.06590604826207,0.00226155324639647,1.14,"1.11","1.18",1.13959063898216,0.00200537151148762,1.14352116714467,1.13566011081964,0
"37",2021-02-13,1.10002168244916,0.00185066206230119,1.16,"1.13","1.20",1.17061924723684,0.00222927269417707,1.17498862171743,1.16624987275625,0.01
"38",2021-02-14,1.13959063898216,0.00200537151148762,1.15,"1.11","1.18",1.16706541440538,0.00142038013252147,1.16984935946512,1.16428146934563,0.02
"39",2021-02-15,1.17061924723684,0.00222927269417707,1.11,"1.08","1.14",1.12755944365979,0.0023141484331821,1.13209517458883,1.12302371273076,0.02
"40",2021-02-16,1.16706541440538,0.00142038013252147,1.07,"1.04","1.10",1.09736534806428,0.00214248465595487,1.10156461798995,1.0931660781386,0.03
"41",2021-02-17,1.12755944365979,0.0023141484331821,1.05,"1.02","1.08",1.06391032598273,0.00172160687812556,1.06728467546386,1.0605359765016,0.01
"42",2021-02-18,1.09736534806428,0.00214248465595487,1.04,"1.01","1.07",1.04085410799521,0.00205071258027894,1.04487350465255,1.03683471133786,0
"43",2021-02-19,1.06391032598273,0.00172160687812556,1.04,"1.01","1.07",1.0241880803422,0.00157357631319098,1.02727228991605,1.02110387076834,-0.02
"44",2021-02-20,1.04085410799521,0.00205071258027894,1.03,"1.00","1.06",1.00802580870528,0.00208094954959483,1.01210446982248,1.00394714758807,-0.02
"45",2021-02-21,1.0241880803422,0.00157357631319098,1,"0.97","1.03",0.998482183140082,0.00200297262888426,1.0024080094927,0.994556356787469,0
"46",2021-02-22,1.00802580870528,0.00208094954959483,0.98,"0.95","1.00",0.971764729556347,0.00172413541760641,0.975144034974855,0.968385424137838,-0.01
"47",2021-02-23,0.998482183140082,0.00200297262888426,0.97,"0.94","1.00",0.97529711795507,0.0021419549158527,0.979495349590142,0.971098886319999,0.01
"48",2021-02-24,0.971764729556347,0.00172413541760641,0.99,"0.96","1.02",0.980972197020898,0.00186890503592161,0.984635250891305,0.977309143150492,-0.01
"49",2021-02-25,0.97529711795507,0.0021419549158527,1.01,"0.98","1.04",1.00103077539223,0.00170400399010313,1.00437062321283,0.997690927571629,-0.01
"50",2021-02-26,0.980972197020898,0.00186890503592161,1.04,"1.01","1.07",1.0253328298462,0.00207023293298608,1.02939048639485,1.02127517329755,-0.01
"51",2021-02-27,1.00103077539223,0.00170400399010313,1.05,"1.02","1.08",1.04633367428258,0.00126478980000363,1.04881266229059,1.04385468627457,0
"52",2021-02-28,1.0253328298462,0.00207023293298608,1.05,"1.02","1.09",1.06464762361727,0.00201758350027937,1.06860208727782,1.06069315995673,0.01
"53",2021-03-01,1.04633367428258,0.00126478980000363,1.06,"1.03","1.08",1.05474180323199,0.00144168935250249,1.05756751436289,1.05191609210108,-0.01
"54",2021-03-02,1.06464762361727,0.00201758350027937,1.07,"1.04","1.10",1.07652930083429,0.00216056612866427,1.08076401044648,1.07229459122211,0.01
"55",2021-03-03,1.05474180323199,0.00144168935250249,1.11,"1.08","1.14",1.09911944257557,0.00159404324225271,1.10224376733038,1.09599511782075,-0.01
"56",2021-03-04,1.07652930083429,0.00216056612866427,1.14,"1.10","1.17",1.13388579340627,0.00189975046361679,1.13760930431496,1.13016228249758,-0.01
"57",2021-03-05,1.09911944257557,0.00159404324225271,1.16,"1.13","1.19",1.16392657924693,0.00151594018145221,1.16689782200258,1.16095533649128,0
"58",2021-03-06,1.13388579340627,0.00189975046361679,1.16,"1.13","1.19",1.17335743748412,0.00119496174965485,1.17569956251344,1.17101531245479,0.01
"59",2021-03-07,1.16392657924693,0.00151594018145221,1.14,"1.11","1.17",1.16612424848149,0.00132668966159946,1.16872456021822,1.16352393674475,0.03
"60",2021-03-08,1.17335743748412,0.00119496174965485,1.11,"1.09","1.14",1.11751311521633,0.00179909431279329,1.12103934006941,1.11398689036326,0.01
"61",2021-03-09,1.16612424848149,0.00132668966159946,1.09,"1.06","1.12",1.0990540215062,0.00143432188851958,1.1018652924077,1.0962427506047,0.01
"62",2021-03-10,1.11751311521633,0.00179909431279329,1.08,"1.06","1.11",1.08430017938143,0.00139561173835372,1.0870355783886,1.08156478037426,0
"63",2021-03-11,1.0990540215062,0.00143432188851958,1.09,"1.06","1.11",1.08508621628824,0.00151086839935417,1.08804751835097,1.0821249142255,0
"64",2021-03-12,1.08430017938143,0.00139561173835372,1.1,"1.07","1.12",1.09301726553379,0.00106887749146908,1.09511226541707,1.09092226565051,-0.01
"65",2021-03-13,1.08508621628824,0.00151086839935417,1.1,"1.08","1.13",1.09173381222673,0.00145872067080621,1.09459290474151,1.08887471971195,-0.01
"66",2021-03-14,1.09301726553379,0.00106887749146908,1.09,"1.07","1.12",1.09388179382858,0.00110077476366234,1.09603931236536,1.0917242752918,0
"67",2021-03-15,1.09173381222673,0.00145872067080621,1.07,"1.05","1.09",1.06885970961959,0.00142049730632488,1.07164388433999,1.0660755348992,0
"68",2021-03-16,1.09388179382858,0.00110077476366234,1.05,"1.03","1.08",1.06419096503966,0.00175264638105901,1.06762615194653,1.06075577813278,0.01
"69",2021-03-17,1.06885970961959,0.00142049730632488,1.06,"1.03","1.08",1.06173346572594,0.000852936764607669,1.06340522178457,1.06006170966731,0
"70",2021-03-18,1.06419096503966,0.00175264638105901,1.06,"1.04","1.09",1.06456943930126,0.000993140335346309,1.06651599435854,1.06262288424398,0
"71",2021-03-19,1.06173346572594,0.000852936764607669,1.07,"1.04","1.09",1.07135092003034,0.00170985161320362,1.07470222919222,1.06799961086846,0
"72",2021-03-20,1.06456943930126,0.000993140335346309,1.07,"1.04","1.09",1.06864804887615,0.00100005230911429,1.07060815140201,1.06668794635029,0
"73",2021-03-21,1.07135092003034,0.00170985161320362,1.04,"1.02","1.07",1.05314308525835,0.000623973578614703,1.05436607347244,1.05192009704427,0.01
"74",2021-03-22,1.06864804887615,0.00100005230911429,1.01,"0.99","1.03",1.00722871548564,0.000965398284614475,1.00912089612348,1.00533653484779,0
"75",2021-03-23,1.05314308525835,0.000623973578614703,0.98,"0.95","1.00",0.979041675911937,0.00109102959702935,0.981180093922115,0.97690325790176,0
"76",2021-03-24,1.00722871548564,0.000965398284614475,0.96,"0.94","0.98",0.955575244824361,0.00138170808353429,0.958283392668088,0.952867096980634,0
"77",2021-03-25,0.979041675911937,0.00109102959702935,0.96,"0.94","0.98",0.952178869428927,0.00115187830462372,0.954436550905989,0.949921187951864,-0.01
"78",2021-03-26,0.955575244824361,0.00138170808353429,0.97,"0.95","0.99",0.955848123090117,0.00144357908325204,0.958677538093291,0.953018708086943,-0.01
"79",2021-03-27,0.952178869428927,0.00115187830462372,0.98,"0.96","1.00",0.961101252119192,0.000830145181757562,0.962728336675437,0.959474167562947,-0.02
"80",2021-03-28,0.955848123090117,0.00144357908325204,0.98,"0.95","1.00",0.968398590731315,0.0011009724657135,0.970556496764113,0.966240684698516,-0.01
"81",2021-03-29,0.961101252119192,0.000830145181757562,0.97,"0.95","0.99",0.945599225295641,0.00126856201992995,0.948085606854704,0.943112843736578,-0.02
"82",2021-03-30,0.968398590731315,0.0011009724657135,NA,"0.95","0.99",0.935665214208483,0.00137789132068575,0.938365881197027,0.932964547219939,NA
"83",2021-03-31,0.945599225295641,0.00126856201992995,NA,"0.96","1.01",0.940209547223,0.000826548639689598,0.941829582556791,0.938589511889208,NA
"84",2021-04-01,0.935665214208483,0.00137789132068575,NA,"0.99","1.04",0.954819962768061,0.00194929763460107,0.958640586131879,0.950999339404243,NA
"85",2021-04-02,0.940209547223,0.000826548639689598,NA,"1.04","1.09",0.968814094867756,0.00129789710505003,0.971357973193654,0.966270216541858,NA
"86",2021-04-03,0.954819962768061,0.00194929763460107,NA,"1.08","1.13",0.961300242677092,0.00146579293612084,0.964173196831889,0.958427288522295,NA
"87",2021-04-04,0.968814094867756,0.00129789710505003,NA,"1.09","1.14",0.913857044526566,0.000825264903026787,0.915474563736499,0.912239525316634,NA
"88",2021-04-05,0.961300242677092,0.00146579293612084,NA,"1.07","1.13",0.82783680297253,0.00140476688314321,0.83059014606349,0.825083459881569,NA
"89",2021-04-06,0.913857044526566,0.000825264903026787,NA,"1.04","1.10",0.728375292045564,0.0007502168002445,0.729845716974043,0.726904867117084,NA
"90",2021-04-07,0.82783680297253,0.00140476688314321,NA,"1.02","1.08",0.586757224462387,0.00126750526833137,0.589241534788316,0.584272914136457,NA
"91",2021-04-08,0.728375292045564,0.0007502168002445,NA,"1.01","1.09",0.454360754773128,0.00118490629665284,0.456683171114568,0.452038338431688,NA
"92",2021-04-09,0.586757224462387,0.00126750526833137,NA,"1.01","1.11",0.343232977393462,0.00101595077395803,0.345224240910419,0.341241713876504,NA
"93",2021-04-10,0.454360754773128,0.00118490629665284,NA,"1.01","1.15",0.246192052814989,0.00053018089290333,0.24723120736508,0.245152898264899,NA
"94",2021-04-11,0.343232977393462,0.00101595077395803,NA,"1.01","1.19",NA,NA,NA,NA,NA
"95",2021-04-12,0.246192052814989,0.00053018089290333,NA,"1.01","1.19",NA,NA,NA,NA,NA
