"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"20",2021-01-27,0.908711237948932,0.00155203361641442,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.920078708195672,0.00135624637454503,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.923104043356512,0.00172419301172156,0.97,"0.93","1.00",0.96,0.002,-0.01
"23",2021-01-30,0.937871095996777,0.00209798783586126,0.98,"0.95","1.01",0.98,0.002,0
"24",2021-01-31,0.96168246378965,0.00164214047656003,0.97,"0.93","1.00",0.98,0.001,0.01
"25",2021-02-01,0.976173131107968,0.00181872055161204,0.95,"0.92","0.98",0.95,0.002,0
"26",2021-02-02,0.981197996802603,0.00127931895899556,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.946367368347576,0.00197450435968092,0.93,"0.90","0.97",0.93,0.002,0
"28",2021-02-04,0.932911702669222,0.00238417425692319,0.96,"0.92","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.932833405437428,0.00247581896780393,0.99,"0.96","1.02",0.97,0.001,-0.02
"30",2021-02-06,0.943133524185644,0.0016655515966406,1.02,"0.99","1.06",1,0.001,-0.02
"31",2021-02-07,0.971701291745102,0.00143327756437599,1.03,"0.99","1.07",1.02,0.002,-0.01
"32",2021-02-08,0.999531101030574,0.00138612698268316,1.02,"0.99","1.06",1.02,0.001,0
"33",2021-02-09,1.01893835530436,0.00157230457337467,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02373864769265,0.00139616379313882,1.06,"1.03","1.09",1.07,0.001,0.01
"35",2021-02-11,1.03744751739337,0.0017328053746415,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06574523349553,0.00146925674104808,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.10020304184856,0.00183690669768518,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.14000770408854,0.00236257287921221,1.15,"1.11","1.18",1.17,0.003,0.02
"39",2021-02-15,1.17103513238323,0.00172333808618262,1.11,"1.08","1.14",1.13,0.001,0.02
"40",2021-02-16,1.16709502609557,0.00279199538515339,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.12746214513256,0.00145948402590006,1.05,"1.02","1.08",1.06,0.001,0.01
"42",2021-02-18,1.09741751000257,0.00166397627491981,1.04,"1.01","1.07",1.04,0.002,0
"43",2021-02-19,1.06403751445998,0.00125312175976652,1.04,"1.01","1.07",1.02,0.001,-0.02
"44",2021-02-20,1.04095587598988,0.00215534934889717,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02433336852435,0.00145425377811927,1,"0.97","1.03",1,0.002,0
"46",2021-02-22,1.00820661412673,0.00158909238630358,0.98,"0.95","1.00",0.97,0.001,-0.01
"47",2021-02-23,0.998779780755157,0.00185877615560989,0.97,"0.94","1.00",0.98,0.002,0.01
"48",2021-02-24,0.971950772908814,0.0014812022356569,0.99,"0.96","1.02",0.98,0.001,-0.01
"49",2021-02-25,0.975669915131273,0.00193176684200607,1.01,"0.98","1.04",1,0.001,-0.01
"50",2021-02-26,0.981088085564232,0.001190474670288,1.04,"1.01","1.07",1.03,0.001,-0.01
"51",2021-02-27,1.00082827557829,0.000809624207978842,1.05,"1.02","1.08",1.05,0.001,0
"52",2021-02-28,1.02504846752763,0.00117430368498259,1.05,"1.02","1.08",1.06,0.001,0.01
"53",2021-03-01,1.0457334648941,0.00136062855468347,1.05,"1.03","1.08",1.05,0.002,0
"54",2021-03-02,1.06394852618146,0.00137799184981483,1.07,"1.04","1.10",1.08,0.001,0.01
"55",2021-03-03,1.05397689420005,0.00183011061045122,1.11,"1.08","1.14",1.1,0.002,-0.01
"56",2021-03-04,1.076315105109,0.00145366119400595,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.09909569884692,0.00159584437324411,1.16,"1.13","1.19",1.16,0.002,0
"58",2021-03-06,1.13395791240165,0.00150645600456321,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.1642434014502,0.00152514591153653,1.14,"1.11","1.17",1.17,0.002,0.03
"60",2021-03-08,1.17340257372239,0.00107929786463537,1.11,"1.09","1.14",1.12,0.001,0.01
"61",2021-03-09,1.16615973145333,0.00181472119602642,1.09,"1.06","1.12",1.1,0.001,0.01
"62",2021-03-10,1.1176301126334,0.00149620595049664,1.08,"1.06","1.11",1.08,0.002,0
"63",2021-03-11,1.09959636934535,0.00141322323806763,1.09,"1.06","1.11",1.09,0.002,0
"64",2021-03-12,1.08498242046131,0.00186760186706592,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.08588286989975,0.00185621835077116,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.0939218522227,0.00141689776158603,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.09284476070881,0.00143741213290758,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09542952332926,0.00116770799681858,1.05,"1.03","1.08",1.07,0.001,0.02
"69",2021-03-17,1.0706989227456,0.00126344789625978,1.06,"1.03","1.08",1.06,0.002,0
"70",2021-03-18,1.06622325328599,0.00130800253317394,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06303756973513,0.0015923682972409,1.07,"1.04","1.09",1.07,0.001,0
"72",2021-03-20,1.06505041852901,0.00103892353716717,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07089867659576,0.00122463742476976,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06741900388591,0.00136227324019473,1.01,"0.99","1.03",1.01,0.002,0
"75",2021-03-23,1.05193672336757,0.00106892802635711,0.98,"0.95","1.00",0.98,0.002,0
"76",2021-03-24,1.00640942990781,0.00156126272103068,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979837107970032,0.00170875912728953,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957615296551159,0.00148219138693517,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.955575154371618,0.00110599031927197,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.960830873753386,0.00130395977627518,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.967162755853188,0.000850873459456117,0.97,"0.94","0.99",0.96,0.002,-0.01
"82",2021-03-30,0.976646296933373,0.000755157050024641,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.95731421064496,0.00151912502099395,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.955084006014489,0.00116819384313466,1.01,"0.98","1.03",1,0.001,-0.01
"85",2021-04-02,0.970417119313441,0.0012846287476153,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00020890805235,0.00122428596603155,1.08,"1.05","1.10",1.07,0.002,-0.01
"87",2021-04-04,1.03945437104684,0.00115137766667822,1.08,"1.06","1.11",1.09,0.001,0.01
"88",2021-04-05,1.07336785245931,0.00179796065006995,1.06,"1.04","1.09",1.07,0.002,0.01
"89",2021-04-06,1.08884399661124,0.00116789849002245,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06839026601396,0.00153905155169297,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04888911398435,0.00133163056058337,1.03,"1.00","1.05",1.02,0.002,-0.01
"92",2021-04-09,1.02960894216257,0.000981752203084763,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.02477797474896,0.00169436687517857,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.02957923340587,0.00115678243979844,1.06,"1.04","1.08",1.06,0.001,0
"95",2021-04-12,1.04324283545004,0.000889347243910911,1.04,"1.02","1.07",1.04,0.001,0
"96",2021-04-13,1.05884910034082,0.00141202079147765,1.03,"1.01","1.05",1.04,0.001,0.01
"97",2021-04-14,1.04311958101266,0.000848128563455967,1.03,"1.00","1.05",1.03,0.001,0
"98",2021-04-15,1.04247994272644,0.0014948217230727,1.03,"1.01","1.05",1.02,0.001,-0.01
"99",2021-04-16,1.03376518650347,0.00141815426993364,NA,"1.01","1.05",1.02,0.001,NA
"100",2021-04-17,1.02435446080005,0.000717012921730722,NA,"0.99","1.04",0.99,0.001,NA
"101",2021-04-18,1.01514568451654,0.00131905683712747,NA,"0.96","1.01",0.95,0.001,NA
"102",2021-04-19,0.987056455206579,0.000589110700336167,NA,"0.93","0.97",0.89,0.001,NA
"103",2021-04-20,0.951148332560707,0.000903850647149976,NA,"0.91","0.95",0.83,0.001,NA
"104",2021-04-21,0.886521048825319,0.000746121919485564,NA,"0.91","0.95",0.76,0.001,NA
"105",2021-04-22,0.828184491437988,0.000988620116371626,NA,"0.92","0.97",0.7,0.001,NA
"106",2021-04-23,0.761754805874371,0.000716929267701654,NA,"0.95","1.00",0.67,0.001,NA
"107",2021-04-24,0.698513186589683,0.00121774719989927,NA,"0.97","1.04",0.58,0.001,NA
"108",2021-04-25,0.665124392444771,0.000861478340900948,NA,"0.99","1.07",0.49,0.001,NA
"109",2021-04-26,0.579959620599735,0.00113740492122358,NA,"1.00","1.10",0.39,0.001,NA
"110",2021-04-27,0.486257749950491,0.000899416043110943,NA,"1.01","1.14",0.27,0.001,NA
"111",2021-04-28,0.386266801205909,0.00122107617792671,NA,"1.02","1.19",NA,NA,NA
"112",2021-04-29,0.273069469734178,0.000711443196671415,NA,"1.02","1.19",NA,NA,NA
