"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-08,123422,166636,209462,"hosp",1,1395,1470.57142857143
2021-04-09,124331,168455,211771,"hosp",1,1819,1534.85714285714
2021-04-10,125511,170411,214352,"hosp",1,1956,1549
2021-04-11,127284,172329,217166,"hosp",1,1918,1557.14285714286
2021-04-12,129821,174704,220115,"hosp",1,2375,1709
2021-04-13,131545,176696,222077,"hosp",1,1992,1864.42857142857
2021-04-14,133444,178802,223764,"hosp",1,2106,1937.28571428571
2021-04-15,134486,180750,226046,"hosp",1,1948,2016.28571428571
2021-04-16,134939,182260,228543,"hosp",1,1510,1972.14285714286
2021-04-17,136126,184160,231358,"hosp",1,1900,1964.14285714286
2021-04-18,135808,184827,232976,"hosp",1,667,1785.42857142857
2021-04-19,135612,184852,233800,"hosp",1,25,1449.71428571429
2021-04-20,134867,184205,233605,"hosp",1,-647,1072.71428571429
2021-04-21,133785,183460,233391,"hosp",1,-745,665.428571428571
2021-04-22,132086,181555,231321,"hosp",1,-1905,115
2021-04-23,129748,179669,229453,"hosp",1,-1886,-370.142857142857
2021-04-24,127968,177705,227450,"hosp",1,-1964,-922.142857142857
2021-04-25,125377,174604,224030,"hosp",1,-3101,-1460.42857142857
2021-04-26,123245,171756,221377,"hosp",1,-2848,-1870.85714285714
2021-04-27,120111,167974,216647,"hosp",1,-3782,-2318.71428571429
2021-04-28,117337,164210,212120,"hosp",1,-3764,-2750
2021-04-29,113773,160156,207321,"hosp",1,-4054,-3057
2021-04-30,111201,157017,203520,"hosp",1,-3139,-3236
2021-05-01,109536,154236,199828,"hosp",1,-2781,-3352.71428571429
2021-05-02,107583,151608,196643,"hosp",1,-2628,-3285.14285714286
2021-05-03,106514,149198,193169,"hosp",1,-2410,-3222.57142857143
2021-05-04,106163,147781,190365,"hosp",1,-1417,-2884.71428571429
2021-05-05,106881,147368,189244,"hosp",1,-413,-2406
2021-05-06,105149,145656,186304,"hosp",1,-1712,-2071.42857142857
2021-05-07,104468,NA,185512,"hosp",1,NA,NA
2021-05-08,105283,NA,187067,"hosp",1,NA,NA
2021-05-09,104325,NA,187161,"hosp",1,NA,NA
2021-05-10,102664,NA,186708,"hosp",1,NA,NA
2021-05-11,98702,NA,188804,"hosp",1,NA,NA
2021-05-12,95590,NA,191892,"hosp",1,NA,NA
