"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-09,124838,168925,212204,"hosp",1,1846,1602.57142857143
2021-04-10,125921,170825,214692,"hosp",1,1900,1604
2021-04-11,127388,172639,217734,"hosp",1,1814,1582.57142857143
2021-04-12,129793,174935,220588,"hosp",1,2296,1712.14285714286
2021-04-13,131496,176811,222199,"hosp",1,1876,1834.57142857143
2021-04-14,133035,178678,224058,"hosp",1,1867,1859
2021-04-15,133841,180394,225961,"hosp",1,1716,1902.14285714286
2021-04-16,134331,181748,228155,"hosp",1,1354,1831.85714285714
2021-04-17,135478,183343,230258,"hosp",1,1595,1788.28571428571
2021-04-18,134837,183744,232025,"hosp",1,401,1586.42857142857
2021-04-19,134290,183438,232423,"hosp",1,-306,1214.71428571429
2021-04-20,133453,182683,232077,"hosp",1,-755,838.857142857143
2021-04-21,132488,181750,231739,"hosp",1,-933,438.857142857143
2021-04-22,130725,179699,229217,"hosp",1,-2051,-99.2857142857143
2021-04-23,128043,177643,227300,"hosp",1,-2056,-586.428571428571
2021-04-24,126396,175626,225111,"hosp",1,-2017,-1102.42857142857
2021-04-25,124048,172476,221781,"hosp",1,-3150,-1609.71428571429
2021-04-26,121655,169371,218238,"hosp",1,-3105,-2009.57142857143
2021-04-27,118115,165363,213255,"hosp",1,-4008,-2474.28571428571
2021-04-28,114946,161298,208697,"hosp",1,-4065,-2921.71428571429
2021-04-29,111122,156831,203446,"hosp",1,-4467,-3266.85714285714
2021-04-30,107842,153151,199034,"hosp",1,-3680,-3498.85714285714
2021-05-01,105578,149593,194598,"hosp",1,-3558,-3719
2021-05-02,102889,146176,190703,"hosp",1,-3417,-3757.14285714286
2021-05-03,101321,142875,186343,"hosp",1,-3301,-3785.14285714286
2021-05-04,100058,140162,181819,"hosp",1,-2713,-3600.14285714286
2021-05-05,99474,138244,178672,"hosp",1,-1918,-3293.42857142857
2021-05-06,97519,135728,174736,"hosp",1,-2516,-3014.71428571429
2021-05-07,95774,133595,171704,"hosp",1,-2133,-2793.71428571429
2021-05-08,94580,131930,169669,"hosp",1,-1665,-2523.28571428571
2021-05-09,93036,129794,167402,"hosp",1,-2136,-2340.28571428571
2021-05-10,91006,127498,164401,"hosp",1,-2296,-2196.71428571429
2021-05-11,88925,125153,161743,"hosp",1,-2345,-2144.14285714286
2021-05-12,88163,123471,159541,"hosp",1,-1682,-2110.42857142857
2021-05-13,86717,121276,156964,"hosp",1,-2195,-2064.57142857143
2021-05-14,84668,119245,154265,"hosp",1,-2031,-2050
2021-05-15,83951,117931,152147,"hosp",1,-1314,-1999.85714285714
2021-05-16,82586,116155,150307,"hosp",1,-1776,-1948.42857142857
2021-05-17,81259,114346,147996,"hosp",1,-1809,-1878.85714285714
2021-05-18,79693,NA,145804,"hosp",1,NA,NA
2021-05-19,78232,NA,144127,"hosp",1,NA,NA
2021-05-20,76149,NA,142060,"hosp",1,NA,NA
2021-05-21,73861,NA,141396,"hosp",1,NA,NA
2021-05-22,69976,NA,142279,"hosp",1,NA,NA
2021-05-23,65952,NA,144671,"hosp",1,NA,NA
