"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-06,121581,163984,206145,"hosp",1,1031,1412
2021-04-07,123150,165619,208239,"hosp",1,1635,1449
2021-04-08,123894,166988,210111,"hosp",1,1369,1524
2021-04-09,124635,168789,212411,"hosp",1,1801,1573.42857142857
2021-04-10,125805,170685,215076,"hosp",1,1896,1572.14285714286
2021-04-11,127474,172581,218054,"hosp",1,1896,1567.57142857143
2021-04-12,129651,174855,220708,"hosp",1,2274,1700.28571428571
2021-04-13,131485,176692,222508,"hosp",1,1837,1815.42857142857
2021-04-14,133337,178601,224313,"hosp",1,1909,1854.57142857143
2021-04-15,133940,180343,226189,"hosp",1,1742,1907.85714285714
2021-04-16,134528,181722,228484,"hosp",1,1379,1847.57142857143
2021-04-17,135169,183308,230658,"hosp",1,1586,1803.28571428571
2021-04-18,134943,183771,232153,"hosp",1,463,1598.57142857143
2021-04-19,134297,183568,232726,"hosp",1,-203,1244.71428571429
2021-04-20,133567,182830,232484,"hosp",1,-738,876.857142857143
2021-04-21,132844,181999,231950,"hosp",1,-831,485.428571428571
2021-04-22,130969,180117,229702,"hosp",1,-1882,-32.2857142857143
2021-04-23,128692,178161,228069,"hosp",1,-1956,-508.714285714286
2021-04-24,126995,176154,225963,"hosp",1,-2007,-1022
2021-04-25,124440,173121,222662,"hosp",1,-3033,-1521.42857142857
2021-04-26,122095,170164,219615,"hosp",1,-2957,-1914.85714285714
2021-04-27,118739,166191,214728,"hosp",1,-3973,-2377
2021-04-28,115740,162067,209866,"hosp",1,-4124,-2847.42857142857
2021-04-29,111902,157574,204810,"hosp",1,-4493,-3220.42857142857
2021-04-30,109067,154047,200673,"hosp",1,-3527,-3444.85714285714
2021-05-01,106387,150588,195959,"hosp",1,-3459,-3652.28571428571
2021-05-02,104016,147338,192135,"hosp",1,-3250,-3683.28571428571
2021-05-03,102340,144096,187681,"hosp",1,-3242,-3724
2021-05-04,101444,141711,183647,"hosp",1,-2385,-3497.14285714286
2021-05-05,101311,140131,180942,"hosp",1,-1580,-3133.71428571429
2021-05-06,99283,137931,177266,"hosp",1,-2200,-2806.14285714286
2021-05-07,97883,136267,174876,"hosp",1,-1664,-2540
2021-05-08,97078,135338,173710,"hosp",1,-929,-2178.57142857143
2021-05-09,96325,133770,172104,"hosp",1,-1568,-1938.28571428571
2021-05-10,95021,132115,170070,"hosp",1,-1655,-1711.57142857143
2021-05-11,92995,130398,168027,"hosp",1,-1717,-1616.14285714286
2021-05-12,92884,129666,166874,"hosp",1,-732,-1495
2021-05-13,91346,127836,164957,"hosp",1,-1830,-1442.14285714286
2021-05-14,89626,NA,163190,"hosp",1,NA,NA
2021-05-15,89717,NA,163193,"hosp",1,NA,NA
2021-05-16,88501,NA,161979,"hosp",1,NA,NA
2021-05-17,87094,NA,162189,"hosp",1,NA,NA
2021-05-18,83225,NA,164074,"hosp",1,NA,NA
2021-05-19,79534,NA,166960,"hosp",1,NA,NA
