"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-04-26,21706,32421,43775,"hosp",1,-1300,-2085.85714285714
2020-04-27,20877,30961,41896,"hosp",1,-1460,-1898
2020-04-28,19887,29552,39911,"hosp",1,-1409,-1732.28571428571
2020-04-29,19157,28212,37840,"hosp",1,-1340,-1601.57142857143
2020-04-30,18378,27096,36417,"hosp",1,-1116,-1446.42857142857
2020-05-01,17578,26153,34998,"hosp",1,-943,-1301.14285714286
2020-05-02,16886,25319,33858,"hosp",1,-834,-1200.28571428571
2020-05-03,16601,24677,33045,"hosp",1,-642,-1106.28571428571
2020-05-04,16586,24430,32738,"hosp",1,-247,-933
2020-05-05,16738,24084,32051,"hosp",1,-346,-781.142857142857
2020-05-06,16748,23760,31120,"hosp",1,-324,-636
2020-05-07,16331,23253,30357,"hosp",1,-507,-549
2020-05-08,15870,22823,29780,"hosp",1,-430,-475.714285714286
2020-05-09,15486,22466,29495,"hosp",1,-357,-407.571428571429
2020-05-10,14539,21735,28841,"hosp",1,-731,-420.285714285714
2020-05-11,13847,21040,28256,"hosp",1,-695,-484.285714285714
2020-05-12,13201,20260,27546,"hosp",1,-780,-546.285714285714
2020-05-13,12898,19523,26722,"hosp",1,-737,-605.285714285714
2020-05-14,12378,18646,25386,"hosp",1,-877,-658.142857142857
2020-05-15,11904,18001,24424,"hosp",1,-645,-688.857142857143
2020-05-16,11564,17408,23490,"hosp",1,-593,-722.571428571429
2020-05-17,10953,16566,22625,"hosp",1,-842,-738.428571428571
2020-05-18,10300,15774,21522,"hosp",1,-792,-752.285714285714
2020-05-19,9698,14984,20486,"hosp",1,-790,-753.714285714286
2020-05-20,9305,14316,19737,"hosp",1,-668,-743.857142857143
2020-05-21,8622,13524,18703,"hosp",1,-792,-731.714285714286
2020-05-22,8012,12718,17728,"hosp",1,-806,-754.714285714286
2020-05-23,7665,11984,16699,"hosp",1,-734,-774.857142857143
2020-05-24,7244,11320,15914,"hosp",1,-664,-749.428571428571
2020-05-25,6726,10518,14772,"hosp",1,-802,-750.857142857143
2020-05-26,6122,9796,13707,"hosp",1,-722,-741.142857142857
2020-05-27,5749,9261,13029,"hosp",1,-535,-722.142857142857
2020-05-28,5431,8724,12331,"hosp",1,-537,-685.714285714286
2020-05-29,5041,8152,11612,"hosp",1,-572,-652.285714285714
2020-05-30,4623,7591,10796,"hosp",1,-561,-627.571428571429
2020-05-31,4433,7142,10158,"hosp",1,-449,-596.857142857143
2020-06-01,4096,6601,9387,"hosp",1,-541,-559.571428571429
2020-06-02,3620,6051,8655,"hosp",1,-550,-535
2020-06-03,3201,5526,7959,"hosp",1,-525,-533.571428571429
2020-06-04,2866,5068,7426,"hosp",1,-458,-522.285714285714
2020-06-05,2694,4747,7061,"hosp",1,-321,-486.428571428571
2020-06-06,2642,4591,6748,"hosp",1,-156,-428.571428571429
2020-06-07,2699,4469,6458,"hosp",1,-122,-381.857142857143
2020-06-08,2771,4391,6228,"hosp",1,-78,-315.714285714286
2020-06-09,2863,4411,6164,"hosp",1,20,-234.285714285714
2020-06-10,2932,4387,5898,"hosp",1,-24,-162.714285714286
2020-06-11,2844,4348,5815,"hosp",1,-39,-102.857142857143
2020-06-12,2634,4284,5827,"hosp",1,-64,-66.1428571428571
2020-06-13,2489,4202,5874,"hosp",1,-82,-55.5714285714286
2020-06-14,2518,4274,6079,"hosp",1,72,-27.8571428571429
2020-06-15,2485,4270,6167,"hosp",1,-4,-17.2857142857143
2020-06-16,2559,4269,6086,"hosp",1,-1,-20.2857142857143
2020-06-17,2741,4379,6185,"hosp",1,110,-1.14285714285714
2020-06-18,2884,4522,6294,"hosp",1,143,24.8571428571429
2020-06-19,2999,4645,6334,"hosp",1,123,51.5714285714286
2020-06-20,2963,4744,6442,"hosp",1,99,77.4285714285714
2020-06-21,2843,4696,6482,"hosp",1,-48,60.2857142857143
2020-06-22,2795,4632,6492,"hosp",1,-64,51.7142857142857
2020-06-23,2664,4565,6518,"hosp",1,-67,42.2857142857143
2020-06-24,2495,4391,6417,"hosp",1,-174,1.71428571428571
2020-06-25,2356,4283,6307,"hosp",1,-108,-34.1428571428571
2020-06-26,2356,4215,6251,"hosp",1,-68,-61.4285714285714
2020-06-27,2383,4164,6195,"hosp",1,-51,-82.8571428571429
2020-06-28,2328,3994,5883,"hosp",1,-170,-100.285714285714
2020-06-29,2267,3914,5734,"hosp",1,-80,-102.571428571429
2020-06-30,2229,3838,5555,"hosp",1,-76,-103.857142857143
2020-07-01,2145,3734,5463,"hosp",1,-104,-93.8571428571429
2020-07-02,1984,3596,5292,"hosp",1,-138,-98.1428571428571
2020-07-03,1868,3475,5173,"hosp",1,-121,-105.714285714286
2020-07-04,1849,3380,5122,"hosp",1,-95,-112
2020-07-05,1842,3328,4991,"hosp",1,-52,-95.1428571428571
2020-07-06,2005,3439,5013,"hosp",1,111,-67.8571428571429
2020-07-07,2099,3499,4995,"hosp",1,60,-48.4285714285714
2020-07-08,2221,3611,5096,"hosp",1,112,-17.5714285714286
2020-07-09,2284,3675,5153,"hosp",1,64,11.2857142857143
2020-07-10,2413,3816,5263,"hosp",1,141,48.7142857142857
2020-07-11,2464,3977,5438,"hosp",1,161,85.2857142857143
2020-07-12,2534,4114,5650,"hosp",1,137,112.285714285714
2020-07-13,2571,4142,5768,"hosp",1,28,100.428571428571
2020-07-14,2612,4186,5921,"hosp",1,44,98.1428571428571
2020-07-15,2704,4239,5983,"hosp",1,53,89.7142857142857
2020-07-16,2976,4542,6197,"hosp",1,303,123.857142857143
2020-07-17,3231,4909,6610,"hosp",1,367,156.142857142857
2020-07-18,3540,5272,7019,"hosp",1,363,185
2020-07-19,3924,5704,7544,"hosp",1,432,227.142857142857
2020-07-20,4080,5852,7657,"hosp",1,148,244.285714285714
2020-07-21,4385,6150,7973,"hosp",1,298,280.571428571429
2020-07-22,4485,6520,8388,"hosp",1,370,325.857142857143
2020-07-23,4651,6899,8966,"hosp",1,379,336.714285714286
2020-07-24,4787,7193,9500,"hosp",1,294,326.285714285714
2020-07-25,5016,7517,10047,"hosp",1,324,320.714285714286
2020-07-26,5533,7926,10483,"hosp",1,409,317.428571428571
2020-07-27,5919,8333,10865,"hosp",1,407,354.428571428571
2020-07-28,6423,8950,11459,"hosp",1,617,400
2020-07-29,6885,9625,12165,"hosp",1,675,443.571428571429
2020-07-30,6988,9838,12626,"hosp",1,213,419.857142857143
2020-07-31,7026,9979,12881,"hosp",1,141,398
2020-08-01,7108,10171,13203,"hosp",1,192,379.142857142857
2020-08-02,7258,10451,13662,"hosp",1,280,360.714285714286
2020-08-03,7428,10849,14261,"hosp",1,398,359.428571428571
2020-08-04,7390,11032,14577,"hosp",1,183,297.428571428571
2020-08-05,7725,11146,14788,"hosp",1,114,217.285714285714
2020-08-06,8017,11322,15000,"hosp",1,176,212
2020-08-07,8361,11660,15126,"hosp",1,338,240.142857142857
2020-08-08,8558,11947,15181,"hosp",1,287,253.714285714286
2020-08-09,8581,12298,15713,"hosp",1,351,263.857142857143
2020-08-10,8568,12452,16154,"hosp",1,154,229
2020-08-11,8816,12685,16635,"hosp",1,233,236.142857142857
2020-08-12,8861,12733,16776,"hosp",1,48,226.714285714286
2020-08-13,8724,12703,16618,"hosp",1,-30,197.285714285714
2020-08-14,8735,12797,16732,"hosp",1,94,162.428571428571
2020-08-15,8570,12777,16942,"hosp",1,-20,118.571428571429
2020-08-16,8379,12516,16731,"hosp",1,-261,31.1428571428571
2020-08-17,8071,12224,16364,"hosp",1,-292,-32.5714285714286
2020-08-18,7858,11949,16162,"hosp",1,-275,-105.142857142857
2020-08-19,7588,11583,15733,"hosp",1,-366,-164.285714285714
2020-08-20,7261,11250,15416,"hosp",1,-333,-207.571428571429
2020-08-21,6890,10871,14935,"hosp",1,-379,-275.142857142857
2020-08-22,6869,10608,14615,"hosp",1,-263,-309.857142857143
2020-08-23,6990,10607,14544,"hosp",1,-1,-272.714285714286
2020-08-24,7225,10803,14632,"hosp",1,196,-203
2020-08-25,7576,11069,14682,"hosp",1,266,-125.714285714286
2020-08-26,8123,11600,15197,"hosp",1,531,2.42857142857143
2020-08-27,8836,12273,15884,"hosp",1,673,146.142857142857
2020-08-28,9664,13088,16634,"hosp",1,815,316.714285714286
2020-08-29,10415,14119,17764,"hosp",1,1031,501.571428571429
2020-08-30,11672,15632,19412,"hosp",1,1513,717.857142857143
2020-08-31,12948,17272,21292,"hosp",1,1640,924.142857142857
2020-09-01,14475,19125,23569,"hosp",1,1853,1150.85714285714
2020-09-02,16502,21480,26277,"hosp",1,2355,1411.42857142857
2020-09-03,18687,24054,29215,"hosp",1,2574,1683
2020-09-04,21176,27061,32609,"hosp",1,3007,1996.14285714286
2020-09-05,23845,30430,36486,"hosp",1,3369,2330.14285714286
2020-09-06,26034,33342,39967,"hosp",1,2912,2530
2020-09-07,28261,36339,43762,"hosp",1,2997,2723.85714285714
2020-09-08,30905,39949,48264,"hosp",1,3610,2974.85714285714
2020-09-09,34060,44029,53222,"hosp",1,4080,3221.28571428571
2020-09-10,37202,48232,58331,"hosp",1,4203,3454
2020-09-11,40598,52714,63871,"hosp",1,4482,3664.71428571429
2020-09-12,45117,57918,70018,"hosp",1,5204,3926.85714285714
2020-09-13,48948,62405,75503,"hosp",1,4487,4151.85714285714
2020-09-14,52560,67169,81078,"hosp",1,4764,4404.28571428571
2020-09-15,56272,72329,86743,"hosp",1,5160,4625.71428571429
2020-09-16,59330,76996,92963,"hosp",1,4667,4709.57142857143
2020-09-17,61402,80632,98535,"hosp",1,3636,4628.57142857143
2020-09-18,62743,83777,103214,"hosp",1,3145,4437.57142857143
2020-09-19,65580,87378,108092,"hosp",1,3601,4208.57142857143
2020-09-20,68265,91254,113379,"hosp",1,3876,4121.28571428571
2020-09-21,70963,94996,118377,"hosp",1,3742,3975.28571428571
2020-09-22,72608,97718,121552,"hosp",1,2722,3627
2020-09-23,75075,100265,125366,"hosp",1,2547,3324.14285714286
2020-09-24,77420,102913,128710,"hosp",1,2648,3183
2020-09-25,79268,105795,131727,"hosp",1,2882,3145.42857142857
2020-09-26,80370,108247,134854,"hosp",1,2452,2981.28571428571
2020-09-27,81608,110758,138643,"hosp",1,2511,2786.28571428571
2020-09-28,83990,113650,143086,"hosp",1,2892,2664.85714285714
2020-09-29,86205,116000,146294,"hosp",1,2350,2611.71428571429
2020-09-30,89114,119105,149311,"hosp",1,3105,2691.42857142857
2020-10-01,92249,123029,153119,"hosp",1,3924,2873.71428571429
2020-10-02,96606,127918,158544,"hosp",1,4889,3160.42857142857
2020-10-03,100850,132930,164643,"hosp",1,5012,3526.14285714286
2020-10-04,103669,137009,169374,"hosp",1,4079,3750.14285714286
2020-10-05,106734,140550,173446,"hosp",1,3541,3842.85714285714
2020-10-06,108300,143411,177387,"hosp",1,2861,3915.85714285714
2020-10-07,109659,146327,181479,"hosp",1,2916,3888.85714285714
2020-10-08,109951,148304,184778,"hosp",1,1977,3610.71428571429
2020-10-09,110613,150621,188958,"hosp",1,2317,3243.28571428571
2020-10-10,112946,153536,193406,"hosp",1,2915,2943.71428571429
2020-10-11,114847,155391,196284,"hosp",1,1855,2626
2020-10-12,115706,155960,196768,"hosp",1,569,2201.42857142857
2020-10-13,116242,156700,196957,"hosp",1,740,1898.42857142857
2020-10-14,117587,158086,198581,"hosp",1,1386,1679.85714285714
2020-10-15,117279,158710,199405,"hosp",1,624,1486.57142857143
2020-10-16,115376,158347,200156,"hosp",1,-363,1103.71428571429
2020-10-17,114002,157486,199908,"hosp",1,-861,564.285714285714
2020-10-18,113571,156501,200044,"hosp",1,-985,158.571428571429
2020-10-19,113098,155446,199080,"hosp",1,-1055,-73.4285714285714
2020-10-20,112252,154543,197137,"hosp",1,-903,-308.142857142857
2020-10-21,111374,153489,195507,"hosp",1,-1054,-656.714285714286
2020-10-22,110672,152213,194265,"hosp",1,-1276,-928.142857142857
2020-10-23,109758,150964,193025,"hosp",1,-1249,-1054.71428571429
2020-10-24,109025,149688,190709,"hosp",1,-1276,-1114
2020-10-25,107673,148220,188888,"hosp",1,-1468,-1183
2020-10-26,105783,146610,187337,"hosp",1,-1610,-1262.28571428571
2020-10-27,104309,144837,185531,"hosp",1,-1773,-1386.57142857143
2020-10-28,103268,143110,183621,"hosp",1,-1727,-1482.71428571429
2020-10-29,101377,140969,181045,"hosp",1,-2141,-1606.28571428571
2020-10-30,99831,138692,177966,"hosp",1,-2277,-1753.14285714286
2020-10-31,98893,137283,175988,"hosp",1,-1409,-1772.14285714286
2020-11-01,97260,135035,173513,"hosp",1,-2248,-1883.57142857143
2020-11-02,95218,132460,170392,"hosp",1,-2575,-2021.42857142857
2020-11-03,92772,129701,166942,"hosp",1,-2759,-2162.28571428571
2020-11-04,90618,127067,164105,"hosp",1,-2634,-2291.85714285714
2020-11-05,88641,124269,160731,"hosp",1,-2798,-2385.71428571429
2020-11-06,86034,121706,157730,"hosp",1,-2563,-2426.57142857143
2020-11-07,85415,120260,155601,"hosp",1,-1446,-2431.85714285714
2020-11-08,84417,118286,153145,"hosp",1,-1974,-2392.71428571429
2020-11-09,83503,116307,150676,"hosp",1,-1979,-2307.57142857143
2020-11-10,82497,114452,147398,"hosp",1,-1855,-2178.42857142857
2020-11-11,81680,112958,145048,"hosp",1,-1494,-2015.57142857143
2020-11-12,80175,111171,142573,"hosp",1,-1787,-1871.14285714286
2020-11-13,78686,110125,141312,"hosp",1,-1046,-1654.42857142857
2020-11-14,78754,109763,140769,"hosp",1,-362,-1499.57142857143
2020-11-15,78358,108921,140095,"hosp",1,-842,-1337.85714285714
2020-11-16,77941,107942,139229,"hosp",1,-979,-1195
2020-11-17,77271,106680,136697,"hosp",1,-1262,-1110.28571428571
2020-11-18,77486,106164,135458,"hosp",1,-516,-970.571428571429
2020-11-19,76378,105225,134123,"hosp",1,-939,-849.428571428571
2020-11-20,75166,104726,133650,"hosp",1,-499,-771.285714285714
2020-11-21,75046,104536,133560,"hosp",1,-190,-746.714285714286
2020-11-22,74835,103949,133488,"hosp",1,-587,-710.285714285714
2020-11-23,74930,103382,132730,"hosp",1,-567,-651.428571428571
2020-11-24,74774,102989,131638,"hosp",1,-393,-527.285714285714
2020-11-25,75161,102918,131203,"hosp",1,-71,-463.714285714286
2020-11-26,74545,102415,130377,"hosp",1,-503,-401.428571428571
2020-11-27,73763,101993,130081,"hosp",1,-422,-390.428571428571
2020-11-28,73943,101877,129892,"hosp",1,-116,-379.857142857143
2020-11-29,73778,101770,130139,"hosp",1,-107,-311.285714285714
2020-11-30,74018,101935,130210,"hosp",1,165,-206.714285714286
2020-12-01,75129,103007,131026,"hosp",1,1072,2.57142857142857
2020-12-02,76666,104027,131911,"hosp",1,1020,158.428571428571
2020-12-03,77753,105003,132821,"hosp",1,976,369.714285714286
2020-12-04,78981,106370,134117,"hosp",1,1367,625.285714285714
2020-12-05,80605,108260,135618,"hosp",1,1890,911.857142857143
2020-12-06,82205,110145,137726,"hosp",1,1885,1196.42857142857
2020-12-07,82787,111741,139974,"hosp",1,1596,1400.85714285714
2020-12-08,84831,114306,143014,"hosp",1,2565,1614.14285714286
2020-12-09,87522,117334,146805,"hosp",1,3028,1901
2020-12-10,90349,120426,150410,"hosp",1,3092,2203.28571428571
2020-12-11,94096,124771,154896,"hosp",1,4345,2628.71428571429
2020-12-12,98717,129926,160545,"hosp",1,5155,3095.14285714286
2020-12-13,103147,134834,166211,"hosp",1,4908,3527
2020-12-14,107037,139982,172101,"hosp",1,5148,4034.42857142857
2020-12-15,110076,144245,176955,"hosp",1,4263,4277
2020-12-16,113534,148712,182520,"hosp",1,4467,4482.57142857143
2020-12-17,115157,152361,188195,"hosp",1,3649,4562.14285714286
2020-12-18,116800,155893,193019,"hosp",1,3532,4446
2020-12-19,118573,158857,197684,"hosp",1,2964,4133
2020-12-20,119037,160468,201114,"hosp",1,1611,3662
2020-12-21,119962,161827,203390,"hosp",1,1359,3120.71428571429
2020-12-22,119443,161715,203581,"hosp",1,-112,2495.71428571429
2020-12-23,118197,160789,203239,"hosp",1,-926,1725.28571428571
2020-12-24,115435,158811,201483,"hosp",1,-1978,921.428571428571
2020-12-25,112222,156071,199550,"hosp",1,-2740,25.4285714285714
2020-12-26,109668,153240,196948,"hosp",1,-2831,-802.428571428571
2020-12-27,105472,149166,193364,"hosp",1,-4074,-1614.57142857143
2020-12-28,102492,145038,188623,"hosp",1,-4128,-2398.42857142857
2020-12-29,99449,140972,183696,"hosp",1,-4066,-2963.28571428571
2020-12-30,96394,136526,178410,"hosp",1,-4446,-3466.14285714286
2020-12-31,93814,132448,172470,"hosp",1,-4078,-3766.14285714286
2021-01-01,91088,129071,167880,"hosp",1,-3377,-3857.14285714286
2021-01-02,90406,127062,164850,"hosp",1,-2009,-3739.71428571429
2021-01-03,89274,125173,162128,"hosp",1,-1889,-3427.57142857143
2021-01-04,88508,123537,159536,"hosp",1,-1636,-3071.57142857143
2021-01-05,88988,122574,157230,"hosp",1,-963,-2628.28571428571
2021-01-06,89098,121729,155550,"hosp",1,-845,-2113.85714285714
2021-01-07,88590,120853,153962,"hosp",1,-876,-1656.42857142857
2021-01-08,87753,120469,152789,"hosp",1,-384,-1228.85714285714
2021-01-09,87808,120669,153188,"hosp",1,200,-913.285714285714
2021-01-10,86768,119734,152626,"hosp",1,-935,-777
2021-01-11,85214,118168,151447,"hosp",1,-1566,-767
2021-01-12,84177,116680,149384,"hosp",1,-1488,-842
2021-01-13,83798,115876,148286,"hosp",1,-804,-836.142857142857
2021-01-14,83164,115244,147640,"hosp",1,-632,-801.285714285714
2021-01-15,82344,114651,146738,"hosp",1,-593,-831.142857142857
2021-01-16,82550,114325,146292,"hosp",1,-326,-906.285714285714
2021-01-17,82852,113747,145741,"hosp",1,-578,-855.285714285714
2021-01-18,82330,112549,143919,"hosp",1,-1198,-802.714285714286
2021-01-19,81212,111480,141747,"hosp",1,-1069,-742.857142857143
2021-01-20,79973,110333,140484,"hosp",1,-1147,-791.857142857143
2021-01-21,78096,108869,139255,"hosp",1,-1464,-910.714285714286
2021-01-22,76403,107442,138446,"hosp",1,-1427,-1029.85714285714
2021-01-23,75801,106443,137372,"hosp",1,-999,-1126
2021-01-24,75397,105217,136030,"hosp",1,-1226,-1218.57142857143
2021-01-25,75297,104358,134491,"hosp",1,-859,-1170.14285714286
2021-01-26,75056,103455,132698,"hosp",1,-903,-1146.42857142857
2021-01-27,74809,102616,131005,"hosp",1,-839,-1102.42857142857
2021-01-28,73579,101354,129544,"hosp",1,-1262,-1073.57142857143
2021-01-29,71919,99948,127631,"hosp",1,-1406,-1070.57142857143
2021-01-30,70950,98831,126695,"hosp",1,-1117,-1087.42857142857
2021-01-31,69355,97288,125413,"hosp",1,-1543,-1132.71428571429
2021-02-01,68167,95881,124151,"hosp",1,-1407,-1211
2021-02-02,67425,94536,122315,"hosp",1,-1345,-1274.14285714286
2021-02-03,67494,93834,121315,"hosp",1,-702,-1254.57142857143
2021-02-04,67701,93422,120099,"hosp",1,-412,-1133.14285714286
2021-02-05,68008,93461,119451,"hosp",1,39,-926.714285714286
2021-02-06,69021,94274,119672,"hosp",1,813,-651
2021-02-07,70058,95025,120313,"hosp",1,751,-323.285714285714
2021-02-08,70480,95473,120735,"hosp",1,448,-58.2857142857143
2021-02-09,70920,96133,121201,"hosp",1,660,228.142857142857
2021-02-10,70995,96466,121726,"hosp",1,333,376
2021-02-11,70411,96188,121638,"hosp",1,-278,395.142857142857
2021-02-12,69626,96143,122168,"hosp",1,-45,383.142857142857
2021-02-13,69814,96394,122712,"hosp",1,251,302.857142857143
2021-02-14,69879,96294,122939,"hosp",1,-100,181.285714285714
2021-02-15,69437,95892,122827,"hosp",1,-402,59.8571428571429
2021-02-16,69269,95322,121814,"hosp",1,-570,-115.857142857143
2021-02-17,69219,94841,121046,"hosp",1,-481,-232.142857142857
2021-02-18,69002,94621,120628,"hosp",1,-220,-223.857142857143
2021-02-19,68460,94546,120270,"hosp",1,-75,-228.142857142857
2021-02-20,68598,94801,120585,"hosp",1,255,-227.571428571429
2021-02-21,68458,94562,120905,"hosp",1,-239,-247.428571428571
2021-02-22,68497,94354,120769,"hosp",1,-208,-219.714285714286
2021-02-23,68546,93857,119759,"hosp",1,-497,-209.285714285714
2021-02-24,68477,93752,119180,"hosp",1,-105,-155.571428571429
2021-02-25,68782,94245,119615,"hosp",1,493,-53.7142857142857
2021-02-26,69140,94894,120411,"hosp",1,649,49.7142857142857
2021-02-27,70213,95980,121758,"hosp",1,1086,168.428571428571
2021-02-28,71103,96909,122914,"hosp",1,929,335.285714285714
2021-03-01,72596,97888,123748,"hosp",1,979,504.857142857143
2021-03-02,74116,99282,124717,"hosp",1,1394,775
2021-03-03,74836,100655,126208,"hosp",1,1373,986.142857142857
2021-03-04,75064,101397,127044,"hosp",1,742,1021.71428571429
2021-03-05,75148,102196,128566,"hosp",1,799,1043.14285714286
2021-03-06,75601,103101,130241,"hosp",1,905,1017.28571428571
2021-03-07,76217,103878,131423,"hosp",1,777,995.571428571429
2021-03-08,76988,104910,132742,"hosp",1,1032,1003.14285714286
2021-03-09,78317,106421,134336,"hosp",1,1511,1019.85714285714
2021-03-10,80350,108262,136365,"hosp",1,1841,1086.71428571429
2021-03-11,81970,109851,138030,"hosp",1,1589,1207.71428571429
2021-03-12,83609,111771,139818,"hosp",1,1920,1367.85714285714
2021-03-13,85504,114125,142147,"hosp",1,2354,1574.85714285714
2021-03-14,86946,116288,144885,"hosp",1,2163,1772.85714285714
2021-03-15,87906,118373,147874,"hosp",1,2085,1923.28571428571
2021-03-16,89743,120793,150888,"hosp",1,2420,2053.14285714286
2021-03-17,91465,122896,153994,"hosp",1,2103,2090.57142857143
2021-03-18,93278,125218,156887,"hosp",1,2322,2195.28571428571
2021-03-19,95640,128090,160117,"hosp",1,2872,2331.28571428571
2021-03-20,98918,131736,163856,"hosp",1,3646,2515.85714285714
2021-03-21,101565,135049,168073,"hosp",1,3313,2680.14285714286
2021-03-22,103703,137974,171686,"hosp",1,2925,2800.14285714286
2021-03-23,106018,140866,175077,"hosp",1,2892,2867.57142857143
2021-03-24,108099,143612,178635,"hosp",1,2746,2959.42857142857
2021-03-25,108747,145452,181472,"hosp",1,1840,2890.57142857143
2021-03-26,109342,147549,184390,"hosp",1,2097,2779.85714285714
2021-03-27,111436,150422,188444,"hosp",1,2873,2669.42857142857
2021-03-28,112164,151758,190857,"hosp",1,1336,2387
2021-03-29,112853,152848,192682,"hosp",1,1090,2124.85714285714
2021-03-30,113637,153932,193887,"hosp",1,1084,1866.57142857143
2021-03-31,115032,155199,195395,"hosp",1,1267,1655.28571428571
2021-04-01,115411,156012,196634,"hosp",1,813,1508.57142857143
2021-04-02,115202,157290,198140,"hosp",1,1278,1391.57142857143
2021-04-03,117269,159154,200430,"hosp",1,1864,1247.42857142857
2021-04-04,119017,161061,203259,"hosp",1,1907,1329
2021-04-05,120181,162370,204976,"hosp",1,1309,1360.28571428571
2021-04-06,121265,163476,205510,"hosp",1,1106,1363.42857142857
