"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-09,124997,169126,213029,"hosp",1,1873,1617
2021-04-10,126162,171135,215593,"hosp",1,2009,1625.42857142857
2021-04-11,127898,173061,218570,"hosp",1,1926,1623.71428571429
2021-04-12,130388,175557,221510,"hosp",1,2496,1782.14285714286
2021-04-13,132081,177461,223615,"hosp",1,1904,1915.28571428571
2021-04-14,133858,179446,225284,"hosp",1,1985,1951.57142857143
2021-04-15,135029,181288,227475,"hosp",1,1842,2005
2021-04-16,135530,182729,229794,"hosp",1,1441,1943.28571428571
2021-04-17,136408,184452,232362,"hosp",1,1723,1902.42857142857
2021-04-18,136112,185019,233865,"hosp",1,567,1708.28571428571
2021-04-19,135536,184857,234560,"hosp",1,-162,1328.57142857143
2021-04-20,134678,184185,234309,"hosp",1,-672,960.571428571429
2021-04-21,133963,183304,233992,"hosp",1,-881,551.142857142857
2021-04-22,132221,181362,231343,"hosp",1,-1942,10.5714285714286
2021-04-23,129491,179275,229472,"hosp",1,-2087,-493.428571428571
2021-04-24,127765,177259,227548,"hosp",1,-2016,-1027.57142857143
2021-04-25,125012,174017,224313,"hosp",1,-3242,-1571.71428571429
2021-04-26,122523,170894,220911,"hosp",1,-3123,-1994.71428571429
2021-04-27,118964,166697,215752,"hosp",1,-4197,-2498.28571428571
2021-04-28,116114,162436,210892,"hosp",1,-4261,-2981.14285714286
2021-04-29,112311,157875,205421,"hosp",1,-4561,-3355.28571428571
2021-04-30,108865,154151,200920,"hosp",1,-3724,-3589.14285714286
2021-05-01,106345,150535,196167,"hosp",1,-3616,-3817.71428571429
2021-05-02,103687,146947,191991,"hosp",1,-3588,-3867.14285714286
2021-05-03,101728,143347,187239,"hosp",1,-3600,-3935.28571428571
2021-05-04,100434,140411,182521,"hosp",1,-2936,-3755.14285714286
2021-05-05,99661,138225,179233,"hosp",1,-2186,-3458.71428571429
2021-05-06,97246,135348,174722,"hosp",1,-2877,-3218.14285714286
2021-05-07,94667,132643,171252,"hosp",1,-2705,-3072.57142857143
2021-05-08,93013,130301,168365,"hosp",1,-2342,-2890.57142857143
2021-05-09,90629,127269,165245,"hosp",1,-3032,-2811.14285714286
2021-05-10,87831,123881,161106,"hosp",1,-3388,-2780.85714285714
2021-05-11,84547,120163,156738,"hosp",1,-3718,-2892.57142857143
2021-05-12,82112,116686,152496,"hosp",1,-3477,-3077
2021-05-13,78661,112508,148032,"hosp",1,-4178,-3262.85714285714
2021-05-14,74938,108103,142695,"hosp",1,-4405,-3505.71428571429
2021-05-15,71972,103950,137203,"hosp",1,-4153,-3764.42857142857
2021-05-16,68264,99198,131750,"hosp",1,-4752,-4010.14285714286
2021-05-17,64469,94343,125896,"hosp",1,-4855,-4219.71428571429
2021-05-18,60703,89554,119679,"hosp",1,-4789,-4372.71428571429
2021-05-19,57369,84711,113699,"hosp",1,-4843,-4567.85714285714
2021-05-20,53947,80022,107915,"hosp",1,-4689,-4640.85714285714
2021-05-21,50524,75640,102543,"hosp",1,-4382,-4637.57142857143
2021-05-22,48187,71883,97251,"hosp",1,-3757,-4581
2021-05-23,46611,68791,93027,"hosp",1,-3092,-4343.85714285714
2021-05-24,44613,65691,88647,"hosp",1,-3100,-4093.14285714286
2021-05-25,43316,63172,84463,"hosp",1,-2519,-3768.85714285714
2021-05-26,42242,61028,81432,"hosp",1,-2144,-3383.28571428571
2021-05-27,40983,59030,78347,"hosp",1,-1998,-2998.85714285714
2021-05-28,39662,57253,75658,"hosp",1,-1777,-2626.71428571429
2021-05-29,38541,55890,73744,"hosp",1,-1363,-2284.71428571429
2021-05-30,37422,54348,71890,"hosp",1,-1542,-2063.28571428571
2021-05-31,36192,52878,70197,"hosp",1,-1470,-1830.42857142857
2021-06-01,35117,51239,68103,"hosp",1,-1639,-1704.71428571429
2021-06-02,34293,49809,65941,"hosp",1,-1430,-1602.71428571429
2021-06-03,32734,47863,63820,"hosp",1,-1946,-1595.28571428571
2021-06-04,31203,46107,61669,"hosp",1,-1756,-1592.28571428571
2021-06-05,29862,44413,59558,"hosp",1,-1694,-1639.57142857143
2021-06-06,28289,42679,57614,"hosp",1,-1734,-1667
2021-06-07,26927,40799,55429,"hosp",1,-1880,-1725.57142857143
2021-06-08,25501,38995,52953,"hosp",1,-1804,-1749.14285714286
2021-06-09,24540,37230,50784,"hosp",1,-1765,-1797
2021-06-10,23126,35321,48366,"hosp",1,-1909,-1791.71428571429
2021-06-11,21925,NA,46688,"hosp",1,NA,NA
2021-06-12,21102,NA,45087,"hosp",1,NA,NA
2021-06-13,19870,NA,43645,"hosp",1,NA,NA
2021-06-14,18451,NA,42922,"hosp",1,NA,NA
2021-06-15,16152,NA,43574,"hosp",1,NA,NA
2021-06-16,13487,NA,45728,"hosp",1,NA,NA
