"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-08,123770,166877,209682,"hosp",1,1542,1581.71428571429
2021-04-09,124430,168626,212045,"hosp",1,1749,1630.85714285714
2021-04-10,125621,170549,214386,"hosp",1,1923,1622
2021-04-11,127000,172367,217638,"hosp",1,1818,1596.57142857143
2021-04-12,129693,174637,220378,"hosp",1,2270,1716.71428571429
2021-04-13,131106,176260,221881,"hosp",1,1623,1807.57142857143
2021-04-14,132347,177792,223192,"hosp",1,1532,1779.57142857143
2021-04-15,132778,179239,225174,"hosp",1,1447,1766
2021-04-16,133040,180204,226672,"hosp",1,965,1654
2021-04-17,133554,181400,228455,"hosp",1,1196,1550.14285714286
2021-04-18,132322,181180,229143,"hosp",1,-220,1259
2021-04-19,130998,179915,228809,"hosp",1,-1265,754
2021-04-20,129062,178118,227150,"hosp",1,-1797,265.428571428571
2021-04-21,127256,176432,225987,"hosp",1,-1686,-194.285714285714
2021-04-22,124210,173644,222848,"hosp",1,-2788,-799.285714285714
2021-04-23,121243,NA,220279,"hosp",1,NA,NA
2021-04-24,119587,NA,218977,"hosp",1,NA,NA
2021-04-25,115708,NA,214423,"hosp",1,NA,NA
2021-04-26,110936,NA,209411,"hosp",1,NA,NA
2021-04-27,103879,NA,205754,"hosp",1,NA,NA
2021-04-28,97056,NA,203949,"hosp",1,NA,NA
