"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-11,127865,173333,218542,"hosp",1,1897,1587.57142857143
2021-04-12,130440,175869,221385,"hosp",1,2536,1769
2021-04-13,132152,177812,223330,"hosp",1,1943,1906.85714285714
2021-04-14,134039,179788,225261,"hosp",1,1976,1960.57142857143
2021-04-15,135195,181725,227412,"hosp",1,1937,2023
2021-04-16,135840,183193,229597,"hosp",1,1468,1972
2021-04-17,136616,184955,232267,"hosp",1,1762,1931.28571428571
2021-04-18,136225,185584,234013,"hosp",1,629,1750.14285714286
2021-04-19,136010,185501,234392,"hosp",1,-83,1376
2021-04-20,135087,184856,234350,"hosp",1,-645,1006.28571428571
2021-04-21,134093,184056,234052,"hosp",1,-800,609.714285714286
2021-04-22,132539,182170,232111,"hosp",1,-1886,63.5714285714286
2021-04-23,129979,180124,229970,"hosp",1,-2046,-438.428571428571
2021-04-24,128026,178013,228037,"hosp",1,-2111,-991.714285714286
2021-04-25,125429,174745,224384,"hosp",1,-3268,-1548.42857142857
2021-04-26,122803,171582,220984,"hosp",1,-3163,-1988.42857142857
2021-04-27,119425,167392,215795,"hosp",1,-4190,-2494.85714285714
2021-04-28,115984,163026,210758,"hosp",1,-4366,-3004.28571428571
2021-04-29,111958,158384,205396,"hosp",1,-4642,-3398
2021-04-30,108634,154585,201058,"hosp",1,-3799,-3648.42857142857
2021-05-01,106376,150916,196340,"hosp",1,-3669,-3871
2021-05-02,103850,147375,191915,"hosp",1,-3541,-3910
2021-05-03,101657,143716,187320,"hosp",1,-3659,-3980.85714285714
2021-05-04,100118,140723,182601,"hosp",1,-2993,-3809.85714285714
2021-05-05,99373,138522,179256,"hosp",1,-2201,-3500.57142857143
2021-05-06,96854,135592,174747,"hosp",1,-2930,-3256
2021-05-07,94636,132916,171261,"hosp",1,-2676,-3095.57142857143
2021-05-08,92712,130529,168542,"hosp",1,-2387,-2912.42857142857
2021-05-09,90477,127451,165274,"hosp",1,-3078,-2846.28571428571
2021-05-10,87664,123908,161091,"hosp",1,-3543,-2829.71428571429
2021-05-11,84263,120115,156354,"hosp",1,-3793,-2944
2021-05-12,81855,116654,152158,"hosp",1,-3461,-3124
2021-05-13,78468,112499,147638,"hosp",1,-4155,-3299
2021-05-14,74694,108068,142294,"hosp",1,-4431,-3549.71428571429
2021-05-15,71641,103775,136733,"hosp",1,-4293,-3822
2021-05-16,68097,99072,131214,"hosp",1,-4703,-4054.14285714286
2021-05-17,64552,94216,125527,"hosp",1,-4856,-4241.71428571429
2021-05-18,60416,89363,119158,"hosp",1,-4853,-4393.14285714286
2021-05-19,56917,84469,113059,"hosp",1,-4894,-4597.85714285714
2021-05-20,53342,79683,107305,"hosp",1,-4786,-4688
2021-05-21,50011,75236,101748,"hosp",1,-4447,-4690.28571428571
2021-05-22,47740,71414,96494,"hosp",1,-3822,-4623
2021-05-23,45783,68249,92108,"hosp",1,-3165,-4403.28571428571
2021-05-24,43947,65079,87761,"hosp",1,-3170,-4162.42857142857
2021-05-25,42502,62438,83554,"hosp",1,-2641,-3846.42857142857
2021-05-26,41576,60309,80240,"hosp",1,-2129,-3451.42857142857
2021-05-27,40402,58315,77241,"hosp",1,-1994,-3052.57142857143
2021-05-28,38950,56452,74382,"hosp",1,-1863,-2683.42857142857
2021-05-29,37764,55105,72659,"hosp",1,-1347,-2329.85714285714
2021-05-30,36959,53585,70755,"hosp",1,-1520,-2094.85714285714
2021-05-31,35835,52087,68972,"hosp",1,-1498,-1856
2021-06-01,34423,50353,66844,"hosp",1,-1734,-1726.42857142857
2021-06-02,33364,48817,64580,"hosp",1,-1536,-1641.71428571429
2021-06-03,31951,46900,62378,"hosp",1,-1917,-1630.71428571429
2021-06-04,30227,45018,60179,"hosp",1,-1882,-1633.42857142857
2021-06-05,28895,43143,57990,"hosp",1,-1875,-1708.85714285714
2021-06-06,27251,41140,55572,"hosp",1,-2003,-1777.85714285714
2021-06-07,25603,39044,53330,"hosp",1,-2096,-1863.28571428571
2021-06-08,24110,37036,50572,"hosp",1,-2008,-1902.42857142857
2021-06-09,22976,35110,48035,"hosp",1,-1926,-1958.14285714286
2021-06-10,21477,33033,45357,"hosp",1,-2077,-1981
2021-06-11,20452,31487,43291,"hosp",1,-1546,-1933
2021-06-12,19801,30300,41441,"hosp",1,-1187,-1834.71428571429
2021-06-13,18949,28972,39781,"hosp",1,-1328,-1738.28571428571
2021-06-14,18081,27791,38046,"hosp",1,-1181,-1607.57142857143
2021-06-15,17650,26896,36552,"hosp",1,-895,-1448.57142857143
2021-06-16,17380,26173,35490,"hosp",1,-723,-1276.71428571429
2021-06-17,16541,25236,34262,"hosp",1,-937,-1113.85714285714
2021-06-18,16004,NA,33752,"hosp",1,NA,NA
2021-06-19,15664,NA,33502,"hosp",1,NA,NA
2021-06-20,15350,NA,33952,"hosp",1,NA,NA
2021-06-21,14763,NA,34647,"hosp",1,NA,NA
2021-06-22,13172,NA,37412,"hosp",1,NA,NA
2021-06-23,11221,NA,41356,"hosp",1,NA,NA
