"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-10,126292,171105,215571,"hosp",1,2011,1619.14285714286
2021-04-11,127808,173020,218447,"hosp",1,1915,1608
2021-04-12,130242,175456,221202,"hosp",1,2436,1758.85714285714
2021-04-13,132226,177420,223050,"hosp",1,1964,1892.14285714286
2021-04-14,134123,179423,224999,"hosp",1,2003,1942.71428571429
2021-04-15,135265,181361,227193,"hosp",1,1938,2012.85714285714
2021-04-16,135761,182898,229511,"hosp",1,1537,1972
2021-04-17,136927,184712,232126,"hosp",1,1814,1943.85714285714
2021-04-18,136280,185256,233737,"hosp",1,544,1748
2021-04-19,135707,185109,234415,"hosp",1,-147,1379
2021-04-20,135042,184493,234199,"hosp",1,-616,1010.42857142857
2021-04-21,133995,183574,233941,"hosp",1,-919,593
2021-04-22,132393,181668,231638,"hosp",1,-1906,43.8571428571429
2021-04-23,129638,179587,229772,"hosp",1,-2081,-473
2021-04-24,127783,177448,227442,"hosp",1,-2139,-1037.71428571429
2021-04-25,125301,174232,224245,"hosp",1,-3216,-1574.85714285714
2021-04-26,122727,171043,220896,"hosp",1,-3189,-2009.42857142857
2021-04-27,119174,166971,215887,"hosp",1,-4072,-2503.14285714286
2021-04-28,115839,162744,210817,"hosp",1,-4227,-2975.71428571429
2021-04-29,112201,158157,205495,"hosp",1,-4587,-3358.71428571429
2021-04-30,109018,154368,200857,"hosp",1,-3789,-3602.71428571429
2021-05-01,106712,150773,196242,"hosp",1,-3595,-3810.71428571429
2021-05-02,103932,147185,191868,"hosp",1,-3588,-3863.85714285714
2021-05-03,101547,143498,187111,"hosp",1,-3687,-3935
2021-05-04,100153,140465,182561,"hosp",1,-3033,-3786.57142857143
2021-05-05,99058,138193,179131,"hosp",1,-2272,-3507.28571428571
2021-05-06,96727,135221,174714,"hosp",1,-2972,-3276.57142857143
2021-05-07,94415,132470,171303,"hosp",1,-2751,-3128.28571428571
2021-05-08,92682,130083,168380,"hosp",1,-2387,-2955.71428571429
2021-05-09,90269,126946,165168,"hosp",1,-3137,-2891.28571428571
2021-05-10,87437,123465,160824,"hosp",1,-3481,-2861.85714285714
2021-05-11,83977,119719,156072,"hosp",1,-3746,-2963.71428571429
2021-05-12,81650,116287,151815,"hosp",1,-3432,-3129.42857142857
2021-05-13,78339,112092,147251,"hosp",1,-4195,-3304.14285714286
2021-05-14,74466,107680,142059,"hosp",1,-4412,-3541.42857142857
2021-05-15,71363,103441,136459,"hosp",1,-4239,-3806
2021-05-16,67827,98682,131138,"hosp",1,-4759,-4037.71428571429
2021-05-17,64288,93836,125332,"hosp",1,-4846,-4232.71428571429
2021-05-18,60402,89024,118920,"hosp",1,-4812,-4385
2021-05-19,56896,84155,113065,"hosp",1,-4869,-4590.28571428571
2021-05-20,53446,79438,107234,"hosp",1,-4717,-4664.85714285714
2021-05-21,50026,75032,101721,"hosp",1,-4406,-4664
2021-05-22,47791,71266,96413,"hosp",1,-3766,-4596.42857142857
2021-05-23,46105,68208,92230,"hosp",1,-3058,-4353.42857142857
2021-05-24,44157,65009,87669,"hosp",1,-3199,-4118.14285714286
2021-05-25,42638,62379,83547,"hosp",1,-2630,-3806.42857142857
2021-05-26,41613,60271,80298,"hosp",1,-2108,-3412
2021-05-27,40414,58216,77375,"hosp",1,-2055,-3031.71428571429
2021-05-28,38896,56338,74429,"hosp",1,-1878,-2670.57142857143
2021-05-29,37695,54869,72598,"hosp",1,-1469,-2342.42857142857
2021-05-30,36552,53214,70585,"hosp",1,-1655,-2142
2021-05-31,35452,51682,68800,"hosp",1,-1532,-1903.85714285714
2021-06-01,34002,49857,66597,"hosp",1,-1825,-1788.85714285714
2021-06-02,32902,48249,64152,"hosp",1,-1608,-1717.42857142857
2021-06-03,31322,46150,61672,"hosp",1,-2099,-1723.71428571429
2021-06-04,29604,44116,59202,"hosp",1,-2034,-1746
2021-06-05,28177,42216,56885,"hosp",1,-1900,-1807.57142857143
2021-06-06,26346,40084,54500,"hosp",1,-2132,-1875.71428571429
2021-06-07,24622,37832,51841,"hosp",1,-2252,-1978.57142857143
2021-06-08,23009,35637,49048,"hosp",1,-2195,-2031.42857142857
2021-06-09,21788,33544,46484,"hosp",1,-2093,-2100.71428571429
2021-06-10,20190,31321,43527,"hosp",1,-2223,-2118.42857142857
2021-06-11,18780,29437,41154,"hosp",1,-1884,-2097
2021-06-12,17799,27900,38704,"hosp",1,-1537,-2045.14285714286
2021-06-13,16716,26193,36626,"hosp",1,-1707,-1984.42857142857
2021-06-14,15681,24575,34428,"hosp",1,-1618,-1893.85714285714
2021-06-15,14775,23148,32253,"hosp",1,-1427,-1784.14285714286
2021-06-16,14066,21932,30552,"hosp",1,-1216,-1658.85714285714
2021-06-17,13155,20663,28839,"hosp",1,-1269,-1522.57142857143
2021-06-18,12394,19774,27572,"hosp",1,-889,-1380.42857142857
2021-06-19,11941,19102,26674,"hosp",1,-672,-1256.85714285714
2021-06-20,11804,18578,26133,"hosp",1,-524,-1087.85714285714
2021-06-21,11418,18074,25334,"hosp",1,-504,-928.714285714286
2021-06-22,11078,17663,24955,"hosp",1,-411,-783.571428571429
2021-06-23,11156,17746,25296,"hosp",1,83,-598
2021-06-24,10710,17694,25896,"hosp",1,-52,-424.142857142857
2021-06-25,10123,NA,26812,"hosp",1,NA,NA
2021-06-26,9677,NA,27665,"hosp",1,NA,NA
2021-06-27,9325,NA,30853,"hosp",1,NA,NA
2021-06-28,7864,NA,36729,"hosp",1,NA,NA
2021-06-29,6011,NA,43882,"hosp",1,NA,NA
2021-06-30,4226,NA,51362,"hosp",1,NA,NA
