"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-10,126458,171392,215501,"hosp",1,2005,1648.14285714286
2021-04-11,127698,173261,218443,"hosp",1,1869,1617.42857142857
2021-04-12,130412,175694,221347,"hosp",1,2433,1757.71428571429
2021-04-13,132148,177680,223479,"hosp",1,1986,1907.28571428571
2021-04-14,133806,179508,225212,"hosp",1,1828,1921.71428571429
2021-04-15,134855,181440,227178,"hosp",1,1932,1984.85714285714
2021-04-16,135366,182942,229547,"hosp",1,1502,1936.42857142857
2021-04-17,136721,184776,232129,"hosp",1,1834,1912
2021-04-18,136365,185406,233847,"hosp",1,630,1735
2021-04-19,135842,185219,234421,"hosp",1,-187,1360.71428571429
2021-04-20,135212,184601,234303,"hosp",1,-618,988.714285714286
2021-04-21,134178,183767,233856,"hosp",1,-834,608.428571428571
2021-04-22,132304,181904,231875,"hosp",1,-1863,66.2857142857143
2021-04-23,129763,179831,229653,"hosp",1,-2073,-444.428571428571
2021-04-24,127853,177695,227806,"hosp",1,-2136,-1011.57142857143
2021-04-25,125202,174436,224530,"hosp",1,-3259,-1567.14285714286
2021-04-26,122868,171302,221079,"hosp",1,-3134,-1988.14285714286
2021-04-27,119518,167176,215951,"hosp",1,-4126,-2489.28571428571
2021-04-28,115868,162808,210927,"hosp",1,-4368,-2994.14285714286
2021-04-29,112003,158234,205609,"hosp",1,-4574,-3381.42857142857
2021-04-30,108818,154425,201028,"hosp",1,-3809,-3629.42857142857
2021-05-01,106445,150795,196446,"hosp",1,-3630,-3842.85714285714
2021-05-02,103841,147247,192114,"hosp",1,-3548,-3884.14285714286
2021-05-03,101594,143591,187424,"hosp",1,-3656,-3958.71428571429
2021-05-04,100236,140568,182773,"hosp",1,-3023,-3801.14285714286
2021-05-05,99381,138401,179432,"hosp",1,-2167,-3486.71428571429
2021-05-06,97067,135525,175014,"hosp",1,-2876,-3244.14285714286
2021-05-07,94926,132859,171399,"hosp",1,-2666,-3080.85714285714
2021-05-08,92875,130555,168522,"hosp",1,-2304,-2891.42857142857
2021-05-09,90798,127528,165500,"hosp",1,-3027,-2817
2021-05-10,88017,124237,161460,"hosp",1,-3291,-2764.85714285714
2021-05-11,84742,120535,156894,"hosp",1,-3702,-2861.85714285714
2021-05-12,82303,117087,152749,"hosp",1,-3448,-3044.85714285714
2021-05-13,78839,112929,148330,"hosp",1,-4158,-3228
2021-05-14,75153,108525,143124,"hosp",1,-4404,-3476.28571428571
2021-05-15,72126,104384,137549,"hosp",1,-4141,-3738.71428571429
2021-05-16,68659,99724,132363,"hosp",1,-4660,-3972
2021-05-17,64941,94952,126693,"hosp",1,-4772,-4183.57142857143
2021-05-18,61095,90139,120337,"hosp",1,-4813,-4342.28571428571
2021-05-19,57739,85317,114495,"hosp",1,-4822,-4538.57142857143
2021-05-20,54335,80736,108632,"hosp",1,-4581,-4599
2021-05-21,51124,76393,103110,"hosp",1,-4343,-4590.28571428571
2021-05-22,48918,72770,98012,"hosp",1,-3623,-4516.28571428571
2021-05-23,47154,69758,93899,"hosp",1,-3012,-4280.85714285714
2021-05-24,45454,66818,89849,"hosp",1,-2940,-4019.14285714286
2021-05-25,44434,64542,85980,"hosp",1,-2276,-3656.71428571429
2021-05-26,43731,62811,83193,"hosp",1,-1731,-3215.14285714286
2021-05-27,42879,61259,80634,"hosp",1,-1552,-2782.42857142857
2021-05-28,41878,60038,78559,"hosp",1,-1221,-2336.42857142857
2021-05-29,41541,59435,77617,"hosp",1,-603,-1905
2021-05-30,41251,58734,76644,"hosp",1,-701,-1574.85714285714
2021-05-31,41031,58333,76175,"hosp",1,-401,-1212.14285714286
2021-06-01,40623,57707,75122,"hosp",1,-626,-976.428571428571
2021-06-02,40727,57717,74846,"hosp",1,10,-727.714285714286
2021-06-03,39793,56794,74033,"hosp",1,-923,-637.857142857143
2021-06-04,38846,NA,73457,"hosp",1,NA,NA
2021-06-05,38228,NA,73055,"hosp",1,NA,NA
2021-06-06,37509,NA,73734,"hosp",1,NA,NA
2021-06-07,36867,NA,74630,"hosp",1,NA,NA
2021-06-08,34189,NA,77380,"hosp",1,NA,NA
2021-06-09,31270,NA,80620,"hosp",1,NA,NA
