"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-08,124485,167584,210625,"hosp",1,1503,1626
2021-04-09,125046,169455,212925,"hosp",1,1871,1677.28571428571
2021-04-10,126457,171511,215744,"hosp",1,2056,1674.14285714286
2021-04-11,127935,173511,219065,"hosp",1,2000,1675.28571428571
2021-04-12,130718,175925,222116,"hosp",1,2414,1816.42857142857
2021-04-13,132584,177930,223902,"hosp",1,2005,1948.42857142857
2021-04-14,134194,179961,225855,"hosp",1,2031,1982.85714285714
2021-04-15,135533,181903,228197,"hosp",1,1942,2045.57142857143
2021-04-16,136125,183427,230487,"hosp",1,1524,1996
2021-04-17,137260,185175,232655,"hosp",1,1748,1952
2021-04-18,136713,185689,234335,"hosp",1,514,1739.71428571429
2021-04-19,136136,185538,234679,"hosp",1,-151,1373.28571428571
2021-04-20,135262,184850,234618,"hosp",1,-688,988.571428571429
2021-04-21,134184,183939,233887,"hosp",1,-911,568.285714285714
2021-04-22,132166,181867,232000,"hosp",1,-2072,-5.14285714285714
2021-04-23,129937,179804,230121,"hosp",1,-2063,-517.571428571429
2021-04-24,128100,177620,227914,"hosp",1,-2184,-1079.28571428571
2021-04-25,125347,174365,224429,"hosp",1,-3255,-1617.71428571429
2021-04-26,122717,171202,220994,"hosp",1,-3163,-2048
2021-04-27,119192,167060,215991,"hosp",1,-4142,-2541.42857142857
2021-04-28,116184,162874,211124,"hosp",1,-4186,-3009.28571428571
2021-04-29,112319,158299,205567,"hosp",1,-4575,-3366.85714285714
2021-04-30,109093,154611,201335,"hosp",1,-3688,-3599
2021-05-01,106775,150946,196213,"hosp",1,-3665,-3810.57142857143
2021-05-02,104176,147481,192393,"hosp",1,-3465,-3840.57142857143
2021-05-03,101969,143958,187844,"hosp",1,-3523,-3892
2021-05-04,100628,141046,183161,"hosp",1,-2912,-3716.28571428571
2021-05-05,99824,138904,180067,"hosp",1,-2142,-3424.28571428571
2021-05-06,97457,136076,175776,"hosp",1,-2828,-3174.71428571429
2021-05-07,95389,133523,172440,"hosp",1,-2553,-3012.57142857143
2021-05-08,93599,131308,169760,"hosp",1,-2215,-2805.42857142857
2021-05-09,91287,128360,166525,"hosp",1,-2948,-2731.57142857143
2021-05-10,88593,125056,162410,"hosp",1,-3304,-2700.28571428571
2021-05-11,85398,121547,158292,"hosp",1,-3509,-2785.57142857143
2021-05-12,83130,118274,154272,"hosp",1,-3273,-2947.14285714286
2021-05-13,80081,114371,150032,"hosp",1,-3903,-3100.71428571429
2021-05-14,76642,110263,145061,"hosp",1,-4108,-3322.85714285714
2021-05-15,73861,106358,139900,"hosp",1,-3905,-3564.28571428571
2021-05-16,70612,102135,135101,"hosp",1,-4223,-3746.42857142857
2021-05-17,67325,97694,129718,"hosp",1,-4441,-3908.85714285714
2021-05-18,63781,93392,124034,"hosp",1,-4302,-4022.14285714286
2021-05-19,60882,89177,118872,"hosp",1,-4215,-4156.71428571429
2021-05-20,57774,84981,113703,"hosp",1,-4196,-4198.57142857143
2021-05-21,55018,81276,109015,"hosp",1,-3705,-4141
2021-05-22,53353,78360,104797,"hosp",1,-2916,-3999.71428571429
2021-05-23,52081,76190,101810,"hosp",1,-2170,-3706.42857142857
2021-05-24,50690,73984,98572,"hosp",1,-2206,-3387.14285714286
2021-05-25,49750,NA,95614,"hosp",1,NA,NA
2021-05-26,49514,NA,93796,"hosp",1,NA,NA
2021-05-27,48150,NA,92082,"hosp",1,NA,NA
2021-05-28,46655,NA,91910,"hosp",1,NA,NA
2021-05-29,43279,NA,93911,"hosp",1,NA,NA
2021-05-30,39272,NA,97541,"hosp",1,NA,NA
