"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-11-30,74099,101991,130499,"hosp",1,138,-194.428571428571
2020-12-01,75217,103109,131230,"hosp",1,1118,9.85714285714286
2020-12-02,76538,104103,132226,"hosp",1,994,165.285714285714
2020-12-03,77706,105102,133017,"hosp",1,999,381.428571428571
2020-12-04,78963,106473,134182,"hosp",1,1371,626.142857142857
2020-12-05,80792,108364,135812,"hosp",1,1891,915.857142857143
2020-12-06,82734,110503,138250,"hosp",1,2139,1235.71428571429
2020-12-07,83488,112362,140572,"hosp",1,1859,1481.57142857143
2020-12-08,85787,115162,143972,"hosp",1,2800,1721.85714285714
2020-12-09,88703,118500,147914,"hosp",1,3338,2056.71428571429
2020-12-10,92297,122329,152632,"hosp",1,3829,2461
2020-12-11,96725,127268,157558,"hosp",1,4939,2970.71428571429
2020-12-12,101849,133047,163692,"hosp",1,5779,3526.14285714286
2020-12-13,106501,138443,169898,"hosp",1,5396,3991.42857142857
2020-12-14,110739,144037,176202,"hosp",1,5594,4525
2020-12-15,114021,148761,182071,"hosp",1,4724,4799.85714285714
2020-12-16,117337,153520,188104,"hosp",1,4759,5002.85714285714
2020-12-17,118897,157276,193808,"hosp",1,3756,4992.42857142857
2020-12-18,120510,160967,199386,"hosp",1,3691,4814.14285714286
2020-12-19,122167,163966,204185,"hosp",1,2999,4417
2020-12-20,122544,165257,207438,"hosp",1,1291,3830.57142857143
2020-12-21,123209,166266,209245,"hosp",1,1009,3175.57142857143
2020-12-22,122132,165799,209101,"hosp",1,-467,2434
2020-12-23,120525,164515,208491,"hosp",1,-1284,1570.71428571429
2020-12-24,117265,161902,205979,"hosp",1,-2613,660.857142857143
2020-12-25,113426,158541,203308,"hosp",1,-3361,-346.571428571429
2020-12-26,110209,155012,200073,"hosp",1,-3529,-1279.14285714286
2020-12-27,105846,150348,195631,"hosp",1,-4664,-2129.85714285714
2020-12-28,102269,145659,190322,"hosp",1,-4689,-2943.85714285714
2020-12-29,99171,141151,184541,"hosp",1,-4508,-3521.14285714286
2020-12-30,96014,136380,178868,"hosp",1,-4771,-4019.28571428571
2020-12-31,93305,132085,172708,"hosp",1,-4295,-4259.57142857143
2021-01-01,90720,128527,167754,"hosp",1,-3558,-4287.71428571429
2021-01-02,89967,126502,164379,"hosp",1,-2025,-4072.85714285714
2021-01-03,88907,124558,161377,"hosp",1,-1944,-3684.28571428571
2021-01-04,88202,122970,158957,"hosp",1,-1588,-3241.28571428571
2021-01-05,88613,122048,156686,"hosp",1,-922,-2729
2021-01-06,88633,121203,155032,"hosp",1,-845,-2168.14285714286
2021-01-07,88048,120283,153201,"hosp",1,-920,-1686
2021-01-08,87255,119894,152184,"hosp",1,-389,-1233.28571428571
2021-01-09,87271,120117,152669,"hosp",1,223,-912.142857142857
2021-01-10,86499,119199,151997,"hosp",1,-918,-765.571428571429
2021-01-11,85086,117836,151102,"hosp",1,-1363,-733.428571428571
2021-01-12,84145,116440,149246,"hosp",1,-1396,-801.142857142857
2021-01-13,83906,115761,148284,"hosp",1,-679,-777.428571428571
2021-01-14,83362,115141,147451,"hosp",1,-620,-734.571428571429
2021-01-15,82513,114529,146428,"hosp",1,-612,-766.428571428571
2021-01-16,82711,114311,146098,"hosp",1,-218,-829.428571428571
2021-01-17,82821,113774,145649,"hosp",1,-537,-775
2021-01-18,82201,112521,143846,"hosp",1,-1253,-759.285714285714
2021-01-19,81123,111457,141850,"hosp",1,-1064,-711.857142857143
2021-01-20,79787,110269,140662,"hosp",1,-1188,-784.571428571429
2021-01-21,78188,108766,139264,"hosp",1,-1503,-910.714285714286
2021-01-22,76606,107402,138296,"hosp",1,-1364,-1018.14285714286
2021-01-23,75909,106399,137437,"hosp",1,-1003,-1130.28571428571
2021-01-24,75436,105186,135994,"hosp",1,-1213,-1226.85714285714
2021-01-25,75127,104319,134599,"hosp",1,-867,-1171.71428571429
2021-01-26,74965,103385,132548,"hosp",1,-934,-1153.14285714286
2021-01-27,74825,102607,131014,"hosp",1,-778,-1094.57142857143
2021-01-28,73494,101245,129406,"hosp",1,-1362,-1074.42857142857
2021-01-29,71652,99805,127774,"hosp",1,-1440,-1085.28571428571
2021-01-30,70650,98697,126622,"hosp",1,-1108,-1100.28571428571
2021-01-31,69206,97139,125350,"hosp",1,-1558,-1149.57142857143
2021-02-01,68070,95691,123951,"hosp",1,-1448,-1232.57142857143
2021-02-02,67113,94397,122237,"hosp",1,-1294,-1284
2021-02-03,67344,93728,121170,"hosp",1,-669,-1268.42857142857
2021-02-04,67642,93350,120074,"hosp",1,-378,-1127.85714285714
2021-02-05,67989,93442,119613,"hosp",1,92,-909
2021-02-06,69261,94274,119699,"hosp",1,832,-631.857142857143
2021-02-07,70006,95036,120347,"hosp",1,762,-300.428571428571
2021-02-08,70513,95469,120807,"hosp",1,433,-31.7142857142857
2021-02-09,70926,96144,121315,"hosp",1,675,249.571428571429
2021-02-10,70943,96483,121917,"hosp",1,339,393.571428571429
2021-02-11,70455,96277,122045,"hosp",1,-206,418.142857142857
2021-02-12,69784,96234,122386,"hosp",1,-43,398.857142857143
2021-02-13,70001,96524,122805,"hosp",1,290,321.428571428571
2021-02-14,69994,96425,123084,"hosp",1,-99,198.428571428571
2021-02-15,69615,96079,122977,"hosp",1,-346,87.1428571428571
2021-02-16,69278,95500,121991,"hosp",1,-579,-92
2021-02-17,69310,95048,121249,"hosp",1,-452,-205
2021-02-18,69054,94752,120871,"hosp",1,-296,-217.857142857143
2021-02-19,68599,94669,120595,"hosp",1,-83,-223.571428571429
2021-02-20,68772,94914,120827,"hosp",1,245,-230
2021-02-21,68509,94623,120939,"hosp",1,-291,-257.428571428571
2021-02-22,68559,94410,120832,"hosp",1,-213,-238.428571428571
2021-02-23,68402,93848,119749,"hosp",1,-562,-236
2021-02-24,68550,93800,119425,"hosp",1,-48,-178.285714285714
2021-02-25,68884,94285,119645,"hosp",1,485,-66.7142857142857
2021-02-26,69065,94994,120627,"hosp",1,709,46.4285714285714
2021-02-27,70269,96082,121993,"hosp",1,1088,166.857142857143
2021-02-28,71341,97048,123247,"hosp",1,966,346.428571428571
2021-03-01,72690,98013,124026,"hosp",1,965,514.714285714286
2021-03-02,74135,99361,124774,"hosp",1,1348,787.571428571429
2021-03-03,74903,100764,126189,"hosp",1,1403,994.857142857143
2021-03-04,75090,101483,127201,"hosp",1,719,1028.28571428571
2021-03-05,75044,102280,128771,"hosp",1,797,1040.85714285714
2021-03-06,75565,103140,130424,"hosp",1,860,1008.28571428571
2021-03-07,76350,103958,131595,"hosp",1,818,987.142857142857
2021-03-08,77009,104935,133074,"hosp",1,977,988.857142857143
2021-03-09,78288,106438,134482,"hosp",1,1503,1011
2021-03-10,80377,108250,136315,"hosp",1,1812,1069.42857142857
2021-03-11,81871,109868,138237,"hosp",1,1618,1197.85714285714
2021-03-12,83442,111788,140034,"hosp",1,1920,1358.28571428571
2021-03-13,85593,114261,142571,"hosp",1,2473,1588.71428571429
2021-03-14,87095,116425,145298,"hosp",1,2164,1781
2021-03-15,88480,118494,148140,"hosp",1,2069,1937
2021-03-16,90215,120906,150997,"hosp",1,2412,2066.85714285714
2021-03-17,91843,122964,153879,"hosp",1,2058,2102
2021-03-18,93653,125317,156918,"hosp",1,2353,2207
2021-03-19,95771,128241,160282,"hosp",1,2924,2350.42857142857
2021-03-20,98963,131924,164395,"hosp",1,3683,2523.28571428571
2021-03-21,101535,135190,168365,"hosp",1,3266,2680.71428571429
2021-03-22,103696,138042,172049,"hosp",1,2852,2792.57142857143
2021-03-23,106321,140988,175488,"hosp",1,2946,2868.85714285714
2021-03-24,108308,143807,178893,"hosp",1,2819,2977.57142857143
2021-03-25,108975,145603,181560,"hosp",1,1796,2898
2021-03-26,109469,147692,184538,"hosp",1,2089,2778.71428571429
2021-03-27,111418,150520,188585,"hosp",1,2828,2656.57142857143
2021-03-28,112432,151946,191205,"hosp",1,1426,2393.71428571429
2021-03-29,113206,153149,193168,"hosp",1,1203,2158.14285714286
2021-03-30,114097,154257,194407,"hosp",1,1108,1895.57142857143
2021-03-31,115811,155747,195979,"hosp",1,1490,1705.71428571429
2021-04-01,116027,156670,197296,"hosp",1,923,1581
2021-04-02,116129,158141,199280,"hosp",1,1471,1492.71428571429
2021-04-03,118002,160114,201605,"hosp",1,1973,1370.57142857143
2021-04-04,119850,162136,204653,"hosp",1,2022,1455.71428571429
2021-04-05,121190,163538,206401,"hosp",1,1402,1484.14285714286
2021-04-06,121848,164512,206716,"hosp",1,974,1465
2021-04-07,123716,166192,208742,"hosp",1,1680,1492.14285714286
2021-04-08,124499,167665,210705,"hosp",1,1473,1570.71428571429
