"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-09,124885,169307,212729,"hosp",1,1858,1593.42857142857
2021-04-10,126084,171302,215499,"hosp",1,1995,1588
2021-04-11,127698,173201,218706,"hosp",1,1899,1583.42857142857
2021-04-12,130299,175616,221499,"hosp",1,2415,1731
2021-04-13,132147,177607,223322,"hosp",1,1991,1889.85714285714
2021-04-14,134074,179600,225207,"hosp",1,1993,1933.85714285714
2021-04-15,135059,181527,227518,"hosp",1,1927,2011.14285714286
2021-04-16,135667,183063,229877,"hosp",1,1536,1965.14285714286
2021-04-17,136783,184870,232114,"hosp",1,1807,1938.28571428571
2021-04-18,136512,185439,233955,"hosp",1,569,1748.28571428571
2021-04-19,135956,185342,234342,"hosp",1,-97,1389.42857142857
2021-04-20,134941,184616,234130,"hosp",1,-726,1001.28571428571
2021-04-21,134287,183817,234099,"hosp",1,-799,602.428571428571
2021-04-22,132244,181922,231664,"hosp",1,-1895,56.4285714285714
2021-04-23,129763,179909,229797,"hosp",1,-2013,-450.571428571429
2021-04-24,128027,177863,227960,"hosp",1,-2046,-1001
2021-04-25,125249,174573,224429,"hosp",1,-3290,-1552.28571428571
2021-04-26,122988,171343,221243,"hosp",1,-3230,-1999.85714285714
2021-04-27,119295,167209,216068,"hosp",1,-4134,-2486.71428571429
2021-04-28,116139,162984,210995,"hosp",1,-4225,-2976.14285714286
2021-04-29,112232,158370,205598,"hosp",1,-4614,-3364.57142857143
2021-04-30,108802,154607,201202,"hosp",1,-3763,-3614.57142857143
2021-05-01,106432,150837,196256,"hosp",1,-3770,-3860.85714285714
2021-05-02,103909,147290,192111,"hosp",1,-3547,-3897.57142857143
2021-05-03,101807,143696,187339,"hosp",1,-3594,-3949.57142857143
2021-05-04,100308,140701,182828,"hosp",1,-2995,-3786.85714285714
2021-05-05,99498,138519,179237,"hosp",1,-2182,-3495
2021-05-06,97062,135554,175007,"hosp",1,-2965,-3259.42857142857
2021-05-07,94604,132803,171429,"hosp",1,-2751,-3114.85714285714
2021-05-08,92745,130352,168574,"hosp",1,-2451,-2926.42857142857
2021-05-09,90345,127238,165136,"hosp",1,-3114,-2864.57142857143
2021-05-10,87519,123720,160806,"hosp",1,-3518,-2853.71428571429
2021-05-11,84052,119963,156449,"hosp",1,-3757,-2962.57142857143
2021-05-12,81533,116464,152310,"hosp",1,-3499,-3150.71428571429
2021-05-13,78241,112239,147501,"hosp",1,-4225,-3330.71428571429
2021-05-14,74570,107828,142301,"hosp",1,-4411,-3567.85714285714
2021-05-15,71578,103586,136688,"hosp",1,-4242,-3823.71428571429
2021-05-16,68059,98953,131244,"hosp",1,-4633,-4040.71428571429
2021-05-17,64356,94062,125519,"hosp",1,-4891,-4236.85714285714
2021-05-18,60402,89265,119245,"hosp",1,-4797,-4385.42857142857
2021-05-19,56948,84432,113425,"hosp",1,-4833,-4576
2021-05-20,53538,79702,107491,"hosp",1,-4730,-4648.14285714286
2021-05-21,50190,75320,101902,"hosp",1,-4382,-4644
2021-05-22,47758,71526,96609,"hosp",1,-3794,-4580
2021-05-23,46024,68380,92456,"hosp",1,-3146,-4367.57142857143
2021-05-24,44061,65169,88041,"hosp",1,-3211,-4127.57142857143
2021-05-25,42600,62537,83829,"hosp",1,-2632,-3818.28571428571
2021-05-26,41686,60471,80570,"hosp",1,-2066,-3423
2021-05-27,40411,58435,77558,"hosp",1,-2036,-3038.14285714286
2021-05-28,39210,56624,74816,"hosp",1,-1811,-2670.85714285714
2021-05-29,38054,55286,72955,"hosp",1,-1338,-2320
2021-05-30,37094,53774,71093,"hosp",1,-1512,-2086.57142857143
2021-05-31,35997,52301,69295,"hosp",1,-1473,-1838.28571428571
2021-06-01,34585,50552,67043,"hosp",1,-1749,-1712.14285714286
2021-06-02,33733,49013,64844,"hosp",1,-1539,-1636.85714285714
2021-06-03,32078,47011,62539,"hosp",1,-2002,-1632
2021-06-04,30126,44948,60126,"hosp",1,-2063,-1668
2021-06-05,28518,42925,57789,"hosp",1,-2023,-1765.85714285714
2021-06-06,26805,40846,55586,"hosp",1,-2079,-1846.85714285714
2021-06-07,25139,38603,53130,"hosp",1,-2243,-1956.85714285714
2021-06-08,23507,36417,50116,"hosp",1,-2186,-2019.28571428571
2021-06-09,22301,34339,47271,"hosp",1,-2078,-2096.28571428571
2021-06-10,20679,32107,44361,"hosp",1,-2232,-2129.14285714286
2021-06-11,19571,30464,42204,"hosp",1,-1643,-2069.14285714286
2021-06-12,18618,29099,39943,"hosp",1,-1365,-1975.14285714286
2021-06-13,17459,27584,38317,"hosp",1,-1515,-1894.57142857143
2021-06-14,16571,26267,36578,"hosp",1,-1317,-1762.28571428571
2021-06-15,15864,NA,35016,"hosp",1,NA,NA
2021-06-16,14838,NA,33120,"hosp",1,NA,NA
2021-06-17,13185,NA,31045,"hosp",1,NA,NA
2021-06-18,11285,NA,29415,"hosp",1,NA,NA
2021-06-19,9268,NA,29398,"hosp",1,NA,NA
2021-06-20,6756,NA,30257,"hosp",1,NA,NA
