"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-09,125101,169465,212979,"hosp",1,1735,1623.71428571429
2021-04-10,126240,171432,215593,"hosp",1,1967,1621.71428571429
2021-04-11,127850,173413,218687,"hosp",1,1981,1620.28571428571
2021-04-12,130310,175765,221586,"hosp",1,2352,1753.71428571429
2021-04-13,132065,177706,223561,"hosp",1,1941,1878.28571428571
2021-04-14,133695,179634,225211,"hosp",1,1928,1912.14285714286
2021-04-15,134869,181512,227334,"hosp",1,1878,1968.85714285714
2021-04-16,135493,183038,229729,"hosp",1,1526,1939
2021-04-17,136426,184786,231916,"hosp",1,1748,1907.71428571429
2021-04-18,136171,185347,233661,"hosp",1,561,1704.85714285714
2021-04-19,136035,185339,234500,"hosp",1,-8,1367.71428571429
2021-04-20,134994,184755,234319,"hosp",1,-584,1007
2021-04-21,133888,183820,233759,"hosp",1,-935,598
2021-04-22,132224,181966,231715,"hosp",1,-1854,64.8571428571429
2021-04-23,129712,179944,229951,"hosp",1,-2022,-442
2021-04-24,127765,177796,228005,"hosp",1,-2148,-998.571428571429
2021-04-25,125019,174574,224969,"hosp",1,-3222,-1539
2021-04-26,122633,171360,221271,"hosp",1,-3214,-1997
2021-04-27,119140,167238,216239,"hosp",1,-4122,-2502.42857142857
2021-04-28,115832,162921,211098,"hosp",1,-4317,-2985.57142857143
2021-04-29,111819,158233,205527,"hosp",1,-4688,-3390.42857142857
2021-04-30,108784,154443,201053,"hosp",1,-3790,-3643
2021-05-01,106397,150771,196027,"hosp",1,-3672,-3860.71428571429
2021-05-02,103700,147178,191798,"hosp",1,-3593,-3913.71428571429
2021-05-03,101645,143579,187451,"hosp",1,-3599,-3968.71428571429
2021-05-04,100168,140630,182655,"hosp",1,-2949,-3801.14285714286
2021-05-05,99394,138451,179245,"hosp",1,-2179,-3495.71428571429
2021-05-06,96993,135480,174669,"hosp",1,-2971,-3250.42857142857
2021-05-07,94864,132800,171253,"hosp",1,-2680,-3091.85714285714
2021-05-08,92856,130456,168365,"hosp",1,-2344,-2902.14285714286
2021-05-09,90550,127424,165195,"hosp",1,-3032,-2822
2021-05-10,87676,123990,161073,"hosp",1,-3434,-2798.42857142857
2021-05-11,84239,120295,156659,"hosp",1,-3695,-2905
2021-05-12,81934,116767,152503,"hosp",1,-3528,-3097.71428571429
2021-05-13,78665,112565,147777,"hosp",1,-4202,-3273.57142857143
2021-05-14,74714,108106,142444,"hosp",1,-4459,-3527.71428571429
2021-05-15,71794,103870,136829,"hosp",1,-4236,-3798
2021-05-16,68079,99144,131437,"hosp",1,-4726,-4040
2021-05-17,64461,94219,125654,"hosp",1,-4925,-4253
2021-05-18,60534,89383,119573,"hosp",1,-4836,-4416
2021-05-19,57004,84455,113385,"hosp",1,-4928,-4616
2021-05-20,53616,79772,107581,"hosp",1,-4683,-4684.71428571429
2021-05-21,50379,75423,102060,"hosp",1,-4349,-4669
2021-05-22,48075,71681,96852,"hosp",1,-3742,-4598.42857142857
2021-05-23,46263,68634,92633,"hosp",1,-3047,-4358.57142857143
2021-05-24,44472,65543,88395,"hosp",1,-3091,-4096.57142857143
2021-05-25,43199,63039,84085,"hosp",1,-2504,-3763.42857142857
2021-05-26,42187,60992,80926,"hosp",1,-2047,-3351.85714285714
2021-05-27,40984,59052,78115,"hosp",1,-1940,-2960
2021-05-28,39815,57355,75534,"hosp",1,-1697,-2581.14285714286
2021-05-29,38575,56076,73859,"hosp",1,-1279,-2229.28571428571
2021-05-30,37612,54621,72164,"hosp",1,-1455,-2001.85714285714
2021-05-31,36561,53244,70441,"hosp",1,-1377,-1757
2021-06-01,35511,51664,68438,"hosp",1,-1580,-1625
2021-06-02,34628,50346,66629,"hosp",1,-1318,-1520.85714285714
2021-06-03,33220,48526,64525,"hosp",1,-1820,-1503.71428571429
2021-06-04,31548,46784,62292,"hosp",1,-1742,-1510.14285714286
2021-06-05,30166,45195,60385,"hosp",1,-1589,-1554.42857142857
2021-06-06,28751,43555,58550,"hosp",1,-1640,-1580.85714285714
2021-06-07,27349,41684,56585,"hosp",1,-1871,-1651.42857142857
2021-06-08,25568,NA,54216,"hosp",1,NA,NA
2021-06-09,24089,NA,51839,"hosp",1,NA,NA
2021-06-10,21951,NA,49255,"hosp",1,NA,NA
2021-06-11,19987,NA,47293,"hosp",1,NA,NA
2021-06-12,17085,NA,46702,"hosp",1,NA,NA
2021-06-13,13825,NA,47860,"hosp",1,NA,NA
