"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-09,124877,169116,212704,"hosp",1,1777,1605.85714285714
2021-04-10,126182,171116,215356,"hosp",1,2000,1608.85714285714
2021-04-11,127582,173013,218581,"hosp",1,1897,1589.71428571429
2021-04-12,130231,175466,221424,"hosp",1,2453,1732.71428571429
2021-04-13,131881,177417,223493,"hosp",1,1951,1868.85714285714
2021-04-14,133785,179387,225137,"hosp",1,1970,1919.42857142857
2021-04-15,134887,181278,227370,"hosp",1,1891,1991.28571428571
2021-04-16,135611,182890,229597,"hosp",1,1612,1967.71428571429
2021-04-17,136554,184698,232225,"hosp",1,1808,1940.28571428571
2021-04-18,136307,185225,233734,"hosp",1,527,1744.57142857143
2021-04-19,135758,185091,234271,"hosp",1,-134,1375
2021-04-20,135079,184553,234203,"hosp",1,-538,1019.42857142857
2021-04-21,134099,183677,233713,"hosp",1,-876,612.857142857143
2021-04-22,132197,181690,231470,"hosp",1,-1987,58.8571428571429
2021-04-23,129550,179603,229867,"hosp",1,-2087,-469.571428571429
2021-04-24,128035,177544,227610,"hosp",1,-2059,-1022
2021-04-25,125328,174343,224466,"hosp",1,-3201,-1554.57142857143
2021-04-26,122846,171195,220919,"hosp",1,-3148,-1985.14285714286
2021-04-27,119326,167051,215903,"hosp",1,-4144,-2500.28571428571
2021-04-28,115972,162791,210941,"hosp",1,-4260,-2983.71428571429
2021-04-29,112261,158109,205445,"hosp",1,-4682,-3368.71428571429
2021-04-30,108793,154312,200717,"hosp",1,-3797,-3613
2021-05-01,106651,150732,196074,"hosp",1,-3580,-3830.28571428571
2021-05-02,103759,147107,192009,"hosp",1,-3625,-3890.85714285714
2021-05-03,101799,143537,187405,"hosp",1,-3570,-3951.14285714286
2021-05-04,100200,140491,182636,"hosp",1,-3046,-3794.28571428571
2021-05-05,99496,138219,179000,"hosp",1,-2272,-3510.28571428571
2021-05-06,96867,135221,174509,"hosp",1,-2998,-3269.71428571429
2021-05-07,94414,132485,170935,"hosp",1,-2736,-3118.14285714286
2021-05-08,92604,130156,168284,"hosp",1,-2329,-2939.42857142857
2021-05-09,90170,127036,164941,"hosp",1,-3120,-2867.28571428571
2021-05-10,87324,123530,160892,"hosp",1,-3506,-2858.14285714286
2021-05-11,83934,119773,156524,"hosp",1,-3757,-2959.71428571429
2021-05-12,81608,116333,152194,"hosp",1,-3440,-3126.57142857143
2021-05-13,78397,112134,147356,"hosp",1,-4199,-3298.14285714286
2021-05-14,74617,107703,142027,"hosp",1,-4431,-3540.28571428571
2021-05-15,71513,103419,136540,"hosp",1,-4284,-3819.57142857143
2021-05-16,67915,98750,131217,"hosp",1,-4669,-4040.85714285714
2021-05-17,64099,93857,125310,"hosp",1,-4893,-4239
2021-05-18,60260,89078,119071,"hosp",1,-4779,-4385
2021-05-19,56916,84250,113041,"hosp",1,-4828,-4583.28571428571
2021-05-20,53463,79559,107355,"hosp",1,-4691,-4653.57142857143
2021-05-21,50204,75162,101953,"hosp",1,-4397,-4648.71428571429
2021-05-22,47816,71415,96415,"hosp",1,-3747,-4572
2021-05-23,46219,68288,92159,"hosp",1,-3127,-4351.71428571429
2021-05-24,44128,65105,87821,"hosp",1,-3183,-4107.42857142857
2021-05-25,42516,62460,83751,"hosp",1,-2645,-3802.57142857143
2021-05-26,41496,60278,80347,"hosp",1,-2182,-3424.57142857143
2021-05-27,40212,58188,77343,"hosp",1,-2090,-3053
2021-05-28,38765,56296,74503,"hosp",1,-1892,-2695.14285714286
2021-05-29,37628,54873,72641,"hosp",1,-1423,-2363.14285714286
2021-05-30,36556,53244,70521,"hosp",1,-1629,-2149.14285714286
2021-05-31,35503,51648,68698,"hosp",1,-1596,-1922.42857142857
2021-06-01,34064,49835,66453,"hosp",1,-1813,-1803.57142857143
2021-06-02,33102,48253,64069,"hosp",1,-1582,-1717.85714285714
2021-06-03,31455,46238,61675,"hosp",1,-2015,-1707.14285714286
2021-06-04,29638,44252,59266,"hosp",1,-1986,-1720.57142857143
2021-06-05,28063,42231,56870,"hosp",1,-2021,-1806
2021-06-06,26336,40103,54446,"hosp",1,-2128,-1877.28571428571
2021-06-07,24793,37884,51918,"hosp",1,-2219,-1966.28571428571
2021-06-08,23157,35693,49138,"hosp",1,-2191,-2020.28571428571
2021-06-09,21837,33569,46413,"hosp",1,-2124,-2097.71428571429
2021-06-10,20090,31294,43358,"hosp",1,-2275,-2134.85714285714
2021-06-11,18868,29474,40993,"hosp",1,-1820,-2111.14285714286
2021-06-12,17840,27855,38581,"hosp",1,-1619,-2053.71428571429
2021-06-13,16641,26098,36405,"hosp",1,-1757,-2000.71428571429
2021-06-14,15469,24400,34197,"hosp",1,-1698,-1926.28571428571
2021-06-15,14432,22840,31952,"hosp",1,-1560,-1836.14285714286
2021-06-16,13706,21454,30051,"hosp",1,-1386,-1730.71428571429
2021-06-17,12490,19929,28060,"hosp",1,-1525,-1623.57142857143
2021-06-18,11520,18742,26309,"hosp",1,-1187,-1533.14285714286
2021-06-19,10901,17716,24911,"hosp",1,-1026,-1448.42857142857
2021-06-20,10337,16772,23857,"hosp",1,-944,-1332.28571428571
2021-06-21,9763,15816,22555,"hosp",1,-956,-1226.28571428571
2021-06-22,9147,14895,21064,"hosp",1,-921,-1135
2021-06-23,8997,14290,20148,"hosp",1,-605,-1023.42857142857
2021-06-24,8434,13602,19242,"hosp",1,-688,-903.857142857143
2021-06-25,7739,12870,18323,"hosp",1,-732,-838.857142857143
2021-06-26,7161,12217,17550,"hosp",1,-653,-785.571428571429
2021-06-27,6533,11634,17150,"hosp",1,-583,-734
2021-06-28,5921,10941,16492,"hosp",1,-693,-696.428571428571
2021-06-29,5378,NA,15941,"hosp",1,NA,NA
2021-06-30,4767,NA,15694,"hosp",1,NA,NA
2021-07-01,4194,NA,16078,"hosp",1,NA,NA
2021-07-02,3317,NA,17364,"hosp",1,NA,NA
2021-07-03,2156,NA,20275,"hosp",1,NA,NA
2021-07-04,1243,NA,23889,"hosp",1,NA,NA
