"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-10,126042,171022,215143,"hosp",1,1929,1626
2021-04-11,127528,172859,218113,"hosp",1,1837,1609.71428571429
2021-04-12,130079,175190,220799,"hosp",1,2331,1730.85714285714
2021-04-13,131695,177076,222732,"hosp",1,1886,1851.85714285714
2021-04-14,133420,178940,224715,"hosp",1,1864,1877.85714285714
2021-04-15,134217,180702,226645,"hosp",1,1762,1912.71428571429
2021-04-16,134852,182091,228845,"hosp",1,1389,1856.85714285714
2021-04-17,135998,183785,231017,"hosp",1,1694,1823.28571428571
2021-04-18,135401,184211,232657,"hosp",1,426,1621.71428571429
2021-04-19,134673,183940,233113,"hosp",1,-271,1250
2021-04-20,133816,183328,232937,"hosp",1,-612,893.142857142857
2021-04-21,132765,182383,232123,"hosp",1,-945,491.857142857143
2021-04-22,131110,180464,230084,"hosp",1,-1919,-34
2021-04-23,128723,178457,228225,"hosp",1,-2007,-519.142857142857
2021-04-24,126931,176316,225896,"hosp",1,-2141,-1067
2021-04-25,124328,173143,222688,"hosp",1,-3173,-1581.14285714286
2021-04-26,121896,170013,219361,"hosp",1,-3130,-1989.57142857143
2021-04-27,118467,165939,214313,"hosp",1,-4074,-2484.14285714286
2021-04-28,115323,161708,209318,"hosp",1,-4231,-2953.57142857143
2021-04-29,111418,157120,204161,"hosp",1,-4588,-3334.85714285714
2021-04-30,108069,153365,199508,"hosp",1,-3755,-3584.57142857143
2021-05-01,105931,149868,195027,"hosp",1,-3497,-3778.28571428571
2021-05-02,103362,146470,190894,"hosp",1,-3398,-3810.42857142857
2021-05-03,101467,143176,186432,"hosp",1,-3294,-3833.85714285714
2021-05-04,100496,140687,182641,"hosp",1,-2489,-3607.42857142857
2021-05-05,100308,139080,179946,"hosp",1,-1607,-3232.57142857143
2021-05-06,98244,136793,176013,"hosp",1,-2287,-2903.85714285714
2021-05-07,96728,135010,173382,"hosp",1,-1783,-2622.14285714286
2021-05-08,95823,134025,172005,"hosp",1,-985,-2263.28571428571
2021-05-09,94687,132436,170580,"hosp",1,-1589,-2004.85714285714
2021-05-10,93050,130469,168217,"hosp",1,-1967,-1815.28571428571
2021-05-11,90677,NA,166069,"hosp",1,NA,NA
2021-05-12,90870,NA,165570,"hosp",1,NA,NA
2021-05-13,88887,NA,163878,"hosp",1,NA,NA
2021-05-14,85685,NA,162071,"hosp",1,NA,NA
2021-05-15,81640,NA,162106,"hosp",1,NA,NA
2021-05-16,77589,NA,164127,"hosp",1,NA,NA
