"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-04-23,24957,37120,50462,"hosp",1,-2152,-2693.42857142857
2020-04-24,23467,35185,47736,"hosp",1,-1935,-2492.14285714286
2020-04-25,22501,33621,45213,"hosp",1,-1564,-2295.57142857143
2020-04-26,21774,32341,43680,"hosp",1,-1280,-2077.57142857143
2020-04-27,20902,30883,41715,"hosp",1,-1458,-1891.71428571429
2020-04-28,19936,29482,39678,"hosp",1,-1401,-1721.85714285714
2020-04-29,19095,28122,37665,"hosp",1,-1360,-1592.85714285714
2020-04-30,18361,27034,36198,"hosp",1,-1088,-1440.85714285714
2020-05-01,17622,26095,34951,"hosp",1,-939,-1298.57142857143
2020-05-02,16892,25251,33812,"hosp",1,-844,-1195.71428571429
2020-05-03,16521,24581,33019,"hosp",1,-670,-1108.57142857143
2020-05-04,16662,24362,32751,"hosp",1,-219,-931.571428571429
2020-05-05,16736,24024,31923,"hosp",1,-338,-779.714285714286
2020-05-06,16642,23666,31051,"hosp",1,-358,-636.571428571429
2020-05-07,16260,23164,30297,"hosp",1,-502,-552.857142857143
2020-05-08,15800,22727,29633,"hosp",1,-437,-481.142857142857
2020-05-09,15487,22357,29368,"hosp",1,-370,-413.428571428571
2020-05-10,14426,21631,28757,"hosp",1,-726,-421.428571428571
2020-05-11,13850,20968,28167,"hosp",1,-663,-484.857142857143
2020-05-12,13279,20218,27534,"hosp",1,-750,-543.714285714286
2020-05-13,12999,19508,26750,"hosp",1,-710,-594
2020-05-14,12409,18627,25397,"hosp",1,-881,-648.142857142857
2020-05-15,11918,17974,24376,"hosp",1,-653,-679
2020-05-16,11655,17422,23462,"hosp",1,-552,-705
2020-05-17,10933,16584,22517,"hosp",1,-838,-721
2020-05-18,10329,15812,21641,"hosp",1,-772,-736.571428571429
2020-05-19,9692,14983,20529,"hosp",1,-829,-747.857142857143
2020-05-20,9295,14331,19816,"hosp",1,-652,-739.571428571429
2020-05-21,8698,13517,18761,"hosp",1,-814,-730
2020-05-22,8028,12715,17759,"hosp",1,-802,-751.285714285714
2020-05-23,7610,11974,16737,"hosp",1,-741,-778.285714285714
2020-05-24,7176,11307,15890,"hosp",1,-667,-753.857142857143
2020-05-25,6686,10522,14746,"hosp",1,-785,-755.714285714286
2020-05-26,6135,9798,13660,"hosp",1,-724,-740.714285714286
2020-05-27,5776,9252,13023,"hosp",1,-546,-725.571428571429
2020-05-28,5401,8703,12326,"hosp",1,-549,-687.714285714286
2020-05-29,4993,8140,11569,"hosp",1,-563,-653.571428571429
2020-05-30,4592,7592,10826,"hosp",1,-548,-626
2020-05-31,4432,7132,10153,"hosp",1,-460,-596.428571428571
2020-06-01,4063,6583,9407,"hosp",1,-549,-562.714285714286
2020-06-02,3627,6035,8701,"hosp",1,-548,-537.571428571429
2020-06-03,3204,5511,7949,"hosp",1,-524,-534.428571428571
2020-06-04,2890,5066,7416,"hosp",1,-445,-519.571428571429
2020-06-05,2681,4735,7038,"hosp",1,-331,-486.428571428571
2020-06-06,2634,4572,6741,"hosp",1,-163,-431.428571428571
2020-06-07,2669,4448,6509,"hosp",1,-124,-383.428571428571
2020-06-08,2771,4397,6276,"hosp",1,-51,-312.285714285714
2020-06-09,2885,4406,6126,"hosp",1,9,-232.714285714286
2020-06-10,2872,4376,5917,"hosp",1,-30,-162.142857142857
2020-06-11,2803,4327,5842,"hosp",1,-49,-105.571428571429
2020-06-12,2599,4248,5807,"hosp",1,-79,-69.5714285714286
2020-06-13,2464,4174,5854,"hosp",1,-74,-56.8571428571429
2020-06-14,2503,4266,6073,"hosp",1,92,-26
2020-06-15,2476,4246,6139,"hosp",1,-20,-21.5714285714286
2020-06-16,2544,4242,6065,"hosp",1,-4,-23.4285714285714
2020-06-17,2708,4355,6150,"hosp",1,113,-3
2020-06-18,2853,4491,6265,"hosp",1,136,23.4285714285714
2020-06-19,2972,4654,6343,"hosp",1,163,58
2020-06-20,3009,4761,6467,"hosp",1,107,83.8571428571429
2020-06-21,2911,4717,6524,"hosp",1,-44,64.4285714285714
2020-06-22,2841,4661,6578,"hosp",1,-56,59.2857142857143
2020-06-23,2712,4591,6573,"hosp",1,-70,49.8571428571429
2020-06-24,2551,4415,6408,"hosp",1,-176,8.57142857142857
2020-06-25,2420,4304,6306,"hosp",1,-111,-26.7142857142857
2020-06-26,2333,4217,6276,"hosp",1,-87,-62.4285714285714
2020-06-27,2358,4171,6134,"hosp",1,-46,-84.2857142857143
2020-06-28,2330,3984,5846,"hosp",1,-187,-104.714285714286
2020-06-29,2266,3899,5637,"hosp",1,-85,-108.857142857143
2020-06-30,2234,3835,5476,"hosp",1,-64,-108
2020-07-01,2162,3722,5362,"hosp",1,-113,-99
2020-07-02,2009,3584,5246,"hosp",1,-138,-102.857142857143
2020-07-03,1899,3473,5150,"hosp",1,-111,-106.285714285714
2020-07-04,1881,3384,5058,"hosp",1,-89,-112.428571428571
2020-07-05,1900,3326,5005,"hosp",1,-58,-94
2020-07-06,1992,3443,5046,"hosp",1,117,-65.1428571428571
2020-07-07,2097,3494,4967,"hosp",1,51,-48.7142857142857
2020-07-08,2232,3604,5104,"hosp",1,110,-16.8571428571429
2020-07-09,2281,3674,5175,"hosp",1,70,12.8571428571429
2020-07-10,2391,3801,5296,"hosp",1,127,46.8571428571429
2020-07-11,2526,3950,5410,"hosp",1,149,80.8571428571429
2020-07-12,2568,4095,5632,"hosp",1,145,109.857142857143
2020-07-13,2559,4135,5735,"hosp",1,40,98.8571428571429
2020-07-14,2602,4180,5859,"hosp",1,45,98
2020-07-15,2673,4242,5944,"hosp",1,62,91.1428571428571
2020-07-16,2970,4555,6222,"hosp",1,313,125.857142857143
2020-07-17,3296,4929,6621,"hosp",1,374,161.142857142857
2020-07-18,3561,5283,7021,"hosp",1,354,190.428571428571
2020-07-19,3961,5701,7518,"hosp",1,418,229.428571428571
2020-07-20,4106,5852,7670,"hosp",1,151,245.285714285714
2020-07-21,4372,6149,7931,"hosp",1,297,281.285714285714
2020-07-22,4528,6509,8352,"hosp",1,360,323.857142857143
2020-07-23,4668,6881,8913,"hosp",1,372,332.285714285714
2020-07-24,4794,7173,9466,"hosp",1,292,320.571428571429
2020-07-25,5025,7500,10045,"hosp",1,327,316.714285714286
2020-07-26,5481,7907,10458,"hosp",1,407,315.142857142857
2020-07-27,5916,8332,10889,"hosp",1,425,354.285714285714
2020-07-28,6416,8933,11456,"hosp",1,601,397.714285714286
2020-07-29,6919,9622,12169,"hosp",1,689,444.714285714286
2020-07-30,6971,9817,12595,"hosp",1,195,419.428571428571
2020-07-31,6983,9975,12888,"hosp",1,158,400.285714285714
2020-08-01,7050,10169,13209,"hosp",1,194,381.285714285714
2020-08-02,7214,10449,13658,"hosp",1,280,363.142857142857
2020-08-03,7331,10818,14228,"hosp",1,369,355.142857142857
2020-08-04,7328,11005,14650,"hosp",1,187,296
2020-08-05,7634,11112,14784,"hosp",1,107,212.857142857143
2020-08-06,7987,11275,14983,"hosp",1,163,208.285714285714
2020-08-07,8323,11613,15114,"hosp",1,338,234
2020-08-08,8466,11909,15082,"hosp",1,296,248.571428571429
2020-08-09,8539,12272,15724,"hosp",1,363,260.428571428571
2020-08-10,8590,12434,16190,"hosp",1,162,230.857142857143
2020-08-11,8826,12686,16585,"hosp",1,252,240.142857142857
2020-08-12,8872,12745,16802,"hosp",1,59,233.285714285714
2020-08-13,8737,12718,16719,"hosp",1,-27,206.142857142857
2020-08-14,8781,12818,16828,"hosp",1,100,172.142857142857
2020-08-15,8697,12838,17028,"hosp",1,20,132.714285714286
2020-08-16,8409,12550,16885,"hosp",1,-288,39.7142857142857
2020-08-17,8026,12215,16467,"hosp",1,-335,-31.2857142857143
2020-08-18,7890,11954,16234,"hosp",1,-261,-104.571428571429
2020-08-19,7617,11581,15800,"hosp",1,-373,-166.285714285714
2020-08-20,7275,11245,15469,"hosp",1,-336,-210.428571428571
2020-08-21,6895,10854,14923,"hosp",1,-391,-280.571428571429
2020-08-22,6837,10595,14630,"hosp",1,-259,-320.428571428571
2020-08-23,7004,10590,14597,"hosp",1,-5,-280
2020-08-24,7243,10770,14578,"hosp",1,180,-206.428571428571
2020-08-25,7637,11009,14608,"hosp",1,239,-135
2020-08-26,8089,11549,15198,"hosp",1,540,-4.57142857142857
2020-08-27,8809,12253,15816,"hosp",1,704,144
2020-08-28,9591,13068,16569,"hosp",1,815,316.285714285714
2020-08-29,10487,14134,17721,"hosp",1,1066,505.571428571429
2020-08-30,11603,15638,19462,"hosp",1,1504,721.142857142857
2020-08-31,13018,17297,21463,"hosp",1,1659,932.428571428571
2020-09-01,14569,19158,23675,"hosp",1,1861,1164.14285714286
2020-09-02,16466,21505,26358,"hosp",1,2347,1422.28571428571
2020-09-03,18775,24102,29190,"hosp",1,2597,1692.71428571429
2020-09-04,21298,27082,32674,"hosp",1,2980,2002
2020-09-05,23703,30439,36582,"hosp",1,3357,2329.28571428571
2020-09-06,26007,33373,40108,"hosp",1,2934,2533.57142857143
2020-09-07,28234,36392,43836,"hosp",1,3019,2727.85714285714
2020-09-08,30859,39999,48608,"hosp",1,3607,2977.28571428571
2020-09-09,33936,44002,53284,"hosp",1,4003,3213.85714285714
2020-09-10,37204,48190,58323,"hosp",1,4188,3441.14285714286
2020-09-11,40499,52723,64170,"hosp",1,4533,3663
2020-09-12,44986,57864,70240,"hosp",1,5141,3917.85714285714
2020-09-13,48799,62385,75704,"hosp",1,4521,4144.57142857143
2020-09-14,52361,67137,81157,"hosp",1,4752,4392.14285714286
2020-09-15,56327,72332,86915,"hosp",1,5195,4619
2020-09-16,59570,77057,93112,"hosp",1,4725,4722.14285714286
2020-09-17,61406,80677,98688,"hosp",1,3620,4641
2020-09-18,62911,83867,103205,"hosp",1,3190,4449.14285714286
2020-09-19,65784,87437,108317,"hosp",1,3570,4224.71428571429
2020-09-20,68603,91376,113604,"hosp",1,3939,4141.57142857143
2020-09-21,70807,95069,118540,"hosp",1,3693,3990.28571428571
2020-09-22,72988,97805,121968,"hosp",1,2736,3639
2020-09-23,75249,100393,125704,"hosp",1,2588,3333.71428571429
2020-09-24,77562,103054,129053,"hosp",1,2661,3196.71428571429
2020-09-25,79484,105897,132056,"hosp",1,2843,3147.14285714286
2020-09-26,80359,108224,134785,"hosp",1,2327,2969.57142857143
2020-09-27,81459,110672,138642,"hosp",1,2448,2756.57142857143
2020-09-28,83762,113468,142963,"hosp",1,2796,2628.42857142857
2020-09-29,86039,115766,146104,"hosp",1,2298,2565.85714285714
2020-09-30,89025,118884,149270,"hosp",1,3118,2641.57142857143
2020-10-01,92102,122745,153239,"hosp",1,3861,2813
2020-10-02,96403,127638,158471,"hosp",1,4893,3105.85714285714
2020-10-03,100779,132657,164291,"hosp",1,5019,3490.42857142857
2020-10-04,103677,136752,169100,"hosp",1,4095,3725.71428571429
2020-10-05,106612,140310,173416,"hosp",1,3558,3834.57142857143
2020-10-06,108285,143137,177246,"hosp",1,2827,3910.14285714286
2020-10-07,109750,146101,181240,"hosp",1,2964,3888.14285714286
2020-10-08,109856,148065,184450,"hosp",1,1964,3617.14285714286
2020-10-09,110767,150442,188974,"hosp",1,2377,3257.71428571429
2020-10-10,113098,153198,193084,"hosp",1,2756,2934.42857142857
2020-10-11,114946,155033,196043,"hosp",1,1835,2611.57142857143
2020-10-12,115862,155621,196602,"hosp",1,588,2187.28571428571
2020-10-13,116247,156379,196611,"hosp",1,758,1891.71428571429
2020-10-14,117517,157784,197976,"hosp",1,1405,1669
2020-10-15,117064,158446,199005,"hosp",1,662,1483
2020-10-16,115148,158039,199836,"hosp",1,-407,1085.28571428571
2020-10-17,114014,157205,199801,"hosp",1,-834,572.428571428571
2020-10-18,113516,156238,199849,"hosp",1,-967,172.142857142857
2020-10-19,113136,155208,199002,"hosp",1,-1030,-59
2020-10-20,112211,154340,197149,"hosp",1,-868,-291.285714285714
2020-10-21,111312,153294,195466,"hosp",1,-1046,-641.428571428571
2020-10-22,110754,152017,194180,"hosp",1,-1277,-918.428571428571
2020-10-23,109879,150851,192938,"hosp",1,-1166,-1026.85714285714
2020-10-24,109299,149639,191010,"hosp",1,-1212,-1080.85714285714
2020-10-25,107772,148192,188964,"hosp",1,-1447,-1149.42857142857
2020-10-26,106201,146630,187385,"hosp",1,-1562,-1225.42857142857
2020-10-27,104525,144900,185691,"hosp",1,-1730,-1348.57142857143
2020-10-28,103417,143193,183914,"hosp",1,-1707,-1443
2020-10-29,101644,140951,181404,"hosp",1,-2242,-1580.85714285714
2020-10-30,99625,138663,178435,"hosp",1,-2288,-1741.14285714286
2020-10-31,98761,137077,176036,"hosp",1,-1586,-1794.57142857143
2020-11-01,96834,134758,173425,"hosp",1,-2319,-1919.14285714286
2020-11-02,94854,132200,170352,"hosp",1,-2558,-2061.42857142857
2020-11-03,92438,129373,167075,"hosp",1,-2827,-2218.14285714286
2020-11-04,90632,126730,163917,"hosp",1,-2643,-2351.85714285714
2020-11-05,88569,123952,160618,"hosp",1,-2778,-2428.42857142857
2020-11-06,86120,121401,157391,"hosp",1,-2551,-2466
2020-11-07,85416,119984,155324,"hosp",1,-1417,-2441.85714285714
2020-11-08,84402,118099,153095,"hosp",1,-1885,-2379.85714285714
2020-11-09,83329,116157,150473,"hosp",1,-1942,-2291.85714285714
2020-11-10,82366,114402,147400,"hosp",1,-1755,-2138.71428571429
2020-11-11,81715,112899,145226,"hosp",1,-1503,-1975.85714285714
2020-11-12,80331,111084,142651,"hosp",1,-1815,-1838.28571428571
2020-11-13,78772,110061,141392,"hosp",1,-1023,-1620
2020-11-14,78885,109766,140942,"hosp",1,-295,-1459.71428571429
2020-11-15,78484,108902,140166,"hosp",1,-864,-1313.85714285714
2020-11-16,77864,107886,139128,"hosp",1,-1016,-1181.57142857143
2020-11-17,77340,106631,136804,"hosp",1,-1255,-1110.14285714286
2020-11-18,77545,106099,135620,"hosp",1,-532,-971.428571428571
2020-11-19,76441,105186,134420,"hosp",1,-913,-842.571428571429
2020-11-20,75273,104610,133770,"hosp",1,-576,-778.714285714286
2020-11-21,75080,104358,133618,"hosp",1,-252,-772.571428571429
2020-11-22,74613,103737,133497,"hosp",1,-621,-737.857142857143
2020-11-23,74675,103124,132728,"hosp",1,-613,-680.285714285714
2020-11-24,74696,102776,131668,"hosp",1,-348,-550.714285714286
2020-11-25,74951,102703,131282,"hosp",1,-73,-485.142857142857
2020-11-26,74421,102214,130404,"hosp",1,-489,-424.571428571429
2020-11-27,73818,101880,130180,"hosp",1,-334,-390
2020-11-28,73869,101755,129717,"hosp",1,-125,-371.857142857143
2020-11-29,73884,101662,130120,"hosp",1,-93,-296.428571428571
2020-11-30,74075,101792,130048,"hosp",1,130,-190.285714285714
2020-12-01,75221,102848,130861,"hosp",1,1056,10.2857142857143
2020-12-02,76533,103874,131855,"hosp",1,1026,167.285714285714
2020-12-03,77623,104876,132879,"hosp",1,1002,380.285714285714
2020-12-04,79025,106228,133906,"hosp",1,1352,621.142857142857
2020-12-05,80659,108088,135441,"hosp",1,1860,904.714285714286
2020-12-06,82176,109968,137694,"hosp",1,1880,1186.57142857143
2020-12-07,82878,111582,139741,"hosp",1,1614,1398.57142857143
2020-12-08,84860,114164,142848,"hosp",1,2582,1616.57142857143
2020-12-09,87647,117209,146710,"hosp",1,3045,1905
2020-12-10,90553,120486,150769,"hosp",1,3277,2230
2020-12-11,94156,124755,155124,"hosp",1,4269,2646.71428571429
2020-12-12,98902,129934,160697,"hosp",1,5179,3120.85714285714
2020-12-13,103366,134804,166206,"hosp",1,4870,3548
2020-12-14,107430,139931,172097,"hosp",1,5127,4049.85714285714
2020-12-15,110476,144270,177096,"hosp",1,4339,4300.85714285714
2020-12-16,113599,148728,182569,"hosp",1,4458,4502.71428571429
2020-12-17,115160,152290,188032,"hosp",1,3562,4543.42857142857
2020-12-18,116768,155791,193149,"hosp",1,3501,4433.71428571429
2020-12-19,118366,158732,197713,"hosp",1,2941,4114
2020-12-20,118981,160323,200924,"hosp",1,1591,3645.57142857143
2020-12-21,120102,161660,203393,"hosp",1,1337,3104.14285714286
2020-12-22,119418,161471,203236,"hosp",1,-189,2457.28571428571
2020-12-23,118111,160480,202974,"hosp",1,-991,1678.85714285714
2020-12-24,115221,158523,201415,"hosp",1,-1957,890.428571428571
2020-12-25,111989,155865,199530,"hosp",1,-2658,10.5714285714286
2020-12-26,109361,152948,196923,"hosp",1,-2917,-826.285714285714
2020-12-27,105210,148867,193313,"hosp",1,-4081,-1636.57142857143
2020-12-28,102218,144744,188786,"hosp",1,-4123,-2416.57142857143
2020-12-29,99589,140777,183666,"hosp",1,-3967,-2956.28571428571
2020-12-30,96519,136302,178095,"hosp",1,-4475,-3454
2020-12-31,93787,132273,172572,"hosp",1,-4029,-3750
2021-01-01,91280,128955,167854,"hosp",1,-3318,-3844.28571428571
2021-01-02,90481,127007,164880,"hosp",1,-1948,-3705.85714285714
2021-01-03,89554,125177,162084,"hosp",1,-1830,-3384.28571428571
2021-01-04,88568,123492,159571,"hosp",1,-1685,-3036
2021-01-05,89009,122541,157485,"hosp",1,-951,-2605.14285714286
2021-01-06,88984,121660,155674,"hosp",1,-881,-2091.71428571429
2021-01-07,88552,120779,153962,"hosp",1,-881,-1642
2021-01-08,87835,120330,152778,"hosp",1,-449,-1232.14285714286
2021-01-09,87750,120486,153188,"hosp",1,156,-931.571428571429
2021-01-10,86736,119502,152595,"hosp",1,-984,-810.714285714286
2021-01-11,85216,117977,151361,"hosp",1,-1525,-787.857142857143
2021-01-12,84144,116523,149379,"hosp",1,-1454,-859.714285714286
2021-01-13,83989,115757,148252,"hosp",1,-766,-843.285714285714
2021-01-14,83415,115101,147512,"hosp",1,-656,-811.142857142857
2021-01-15,82364,114504,146583,"hosp",1,-597,-832.285714285714
2021-01-16,82527,114170,146219,"hosp",1,-334,-902.285714285714
2021-01-17,82604,113546,145734,"hosp",1,-624,-850.857142857143
2021-01-18,82017,112287,143758,"hosp",1,-1259,-812.857142857143
2021-01-19,81016,111238,141673,"hosp",1,-1049,-755
2021-01-20,79639,110055,140313,"hosp",1,-1183,-814.571428571429
2021-01-21,78051,108550,139176,"hosp",1,-1505,-935.857142857143
2021-01-22,76401,107168,138285,"hosp",1,-1382,-1048
2021-01-23,75806,106177,137230,"hosp",1,-991,-1141.85714285714
2021-01-24,75435,104982,135756,"hosp",1,-1195,-1223.42857142857
2021-01-25,75067,104154,134352,"hosp",1,-828,-1161.85714285714
2021-01-26,74982,103283,132571,"hosp",1,-871,-1136.42857142857
2021-01-27,74818,102533,131104,"hosp",1,-750,-1074.57142857143
2021-01-28,73720,101251,129407,"hosp",1,-1282,-1042.71428571429
2021-01-29,71769,99879,127877,"hosp",1,-1372,-1041.28571428571
2021-01-30,70861,98751,126700,"hosp",1,-1128,-1060.85714285714
2021-01-31,69169,97164,125457,"hosp",1,-1587,-1116.85714285714
2021-02-01,68015,95724,124202,"hosp",1,-1440,-1204.28571428571
2021-02-02,67177,94384,122393,"hosp",1,-1340,-1271.28571428571
2021-02-03,67542,93704,121270,"hosp",1,-680,-1261.28571428571
2021-02-04,67547,93221,120046,"hosp",1,-483,-1147.14285714286
2021-02-05,67947,93312,119380,"hosp",1,91,-938.142857142857
2021-02-06,69127,94103,119515,"hosp",1,791,-664
2021-02-07,69926,94895,120222,"hosp",1,792,-324.142857142857
2021-02-08,70409,95320,120604,"hosp",1,425,-57.7142857142857
2021-02-09,70833,95949,121095,"hosp",1,629,223.571428571429
2021-02-10,71031,96384,121705,"hosp",1,435,382.857142857143
2021-02-11,70472,96176,121922,"hosp",1,-208,422.142857142857
2021-02-12,69796,96146,122195,"hosp",1,-30,404.857142857143
2021-02-13,69821,96425,122875,"hosp",1,279,331.714285714286
2021-02-14,69934,96311,122957,"hosp",1,-114,202.285714285714
2021-02-15,69631,95989,122771,"hosp",1,-322,95.5714285714286
2021-02-16,69376,95388,121896,"hosp",1,-601,-80.1428571428571
2021-02-17,69324,94932,121141,"hosp",1,-456,-207.428571428571
2021-02-18,68943,94634,120834,"hosp",1,-298,-220.285714285714
2021-02-19,68512,94511,120421,"hosp",1,-123,-233.571428571429
2021-02-20,68592,94736,120735,"hosp",1,225,-241.285714285714
2021-02-21,68336,94435,120778,"hosp",1,-301,-268
2021-02-22,68537,94158,120515,"hosp",1,-277,-261.571428571429
2021-02-23,68447,93668,119559,"hosp",1,-490,-245.714285714286
2021-02-24,68457,93620,119285,"hosp",1,-48,-187.428571428571
2021-02-25,68698,94077,119658,"hosp",1,457,-79.5714285714286
2021-02-26,68902,94727,120364,"hosp",1,650,30.8571428571429
2021-02-27,70226,95812,121641,"hosp",1,1085,153.714285714286
2021-02-28,71256,96737,122731,"hosp",1,925,328.857142857143
2021-03-01,72578,97712,123566,"hosp",1,975,507.714285714286
2021-03-02,73873,99052,124610,"hosp",1,1340,769.142857142857
2021-03-03,74737,100444,126023,"hosp",1,1392,974.857142857143
2021-03-04,74958,101183,127020,"hosp",1,739,1015.14285714286
2021-03-05,74916,101917,128475,"hosp",1,734,1027.14285714286
2021-03-06,75377,102776,130000,"hosp",1,859,994.857142857143
2021-03-07,76025,103601,131301,"hosp",1,825,980.571428571429
2021-03-08,76838,104614,132748,"hosp",1,1013,986
2021-03-09,78136,106188,134326,"hosp",1,1574,1019.42857142857
2021-03-10,80210,108052,136304,"hosp",1,1864,1086.85714285714
2021-03-11,81743,109689,138113,"hosp",1,1637,1215.14285714286
2021-03-12,83500,111730,140053,"hosp",1,2041,1401.85714285714
2021-03-13,85680,114191,142613,"hosp",1,2461,1630.71428571429
2021-03-14,87319,116450,145273,"hosp",1,2259,1835.57142857143
2021-03-15,88412,118447,148053,"hosp",1,1997,1976.14285714286
2021-03-16,90000,120812,150991,"hosp",1,2365,2089.14285714286
2021-03-17,91759,122986,154130,"hosp",1,2174,2133.42857142857
2021-03-18,93362,125229,157044,"hosp",1,2243,2220
2021-03-19,95525,128046,160353,"hosp",1,2817,2330.85714285714
2021-03-20,98723,131624,164298,"hosp",1,3578,2490.42857142857
2021-03-21,101549,134877,168133,"hosp",1,3253,2632.42857142857
2021-03-22,103583,137769,171596,"hosp",1,2892,2760.28571428571
2021-03-23,106152,140710,174960,"hosp",1,2941,2842.57142857143
2021-03-24,107965,143483,178275,"hosp",1,2773,2928.14285714286
2021-03-25,108727,145282,181143,"hosp",1,1799,2864.71428571429
2021-03-26,109292,147434,184182,"hosp",1,2152,2769.71428571429
2021-03-27,111332,150335,188266,"hosp",1,2901,2673
2021-03-28,112239,151746,191131,"hosp",1,1411,2409.85714285714
2021-03-29,112985,152788,192881,"hosp",1,1042,2145.57142857143
2021-03-30,113893,153969,193995,"hosp",1,1181,1894.14285714286
2021-03-31,115310,155275,195592,"hosp",1,1306,1684.57142857143
2021-04-01,115579,156084,196835,"hosp",1,809,1543.14285714286
2021-04-02,115673,157406,198398,"hosp",1,1322,1424.57142857143
2021-04-03,117254,159212,200573,"hosp",1,1806,1268.14285714286
2021-04-04,119225,161130,203636,"hosp",1,1918,1340.57142857143
2021-04-05,120408,162511,205566,"hosp",1,1381,1389
2021-04-06,121130,163427,205743,"hosp",1,916,1351.14285714286
2021-04-07,122829,164992,207552,"hosp",1,1565,1388.14285714286
