"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-04-08,123723,166625,209463,"hosp",1,1517,1527.28571428571
2021-04-09,124659,168536,211706,"hosp",1,1911,1604.57142857143
2021-04-10,126010,170640,214699,"hosp",1,2104,1644.42857142857
2021-04-11,127435,172719,217877,"hosp",1,2079,1668.42857142857
2021-04-12,130093,175215,220918,"hosp",1,2496,1830.42857142857
2021-04-13,131894,177270,222817,"hosp",1,2055,1981.14285714286
2021-04-14,133914,179473,224956,"hosp",1,2203,2052.14285714286
2021-04-15,135296,181506,227258,"hosp",1,2033,2125.85714285714
2021-04-16,135956,183123,229876,"hosp",1,1617,2083.85714285714
2021-04-17,136991,185037,232375,"hosp",1,1914,2056.71428571429
2021-04-18,136734,185718,233979,"hosp",1,681,1857
2021-04-19,136405,185771,234837,"hosp",1,53,1508
2021-04-20,135375,185194,234855,"hosp",1,-577,1132
2021-04-21,134675,184510,234689,"hosp",1,-684,719.571428571429
2021-04-22,132917,182674,232756,"hosp",1,-1836,166.857142857143
2021-04-23,130661,180802,231136,"hosp",1,-1872,-331.571428571429
2021-04-24,129059,178890,229241,"hosp",1,-1912,-878.142857142857
2021-04-25,126504,175910,226079,"hosp",1,-2980,-1401.14285714286
2021-04-26,124535,173111,223218,"hosp",1,-2799,-1808.57142857143
2021-04-27,121055,169303,218383,"hosp",1,-3808,-2270.14285714286
2021-04-28,118250,165514,213845,"hosp",1,-3789,-2713.71428571429
2021-04-29,114663,161238,208878,"hosp",1,-4276,-3062.28571428571
2021-04-30,111776,157862,205007,"hosp",1,-3376,-3277.14285714286
2021-05-01,109814,154938,201193,"hosp",1,-2924,-3421.71428571429
2021-05-02,107453,151917,197714,"hosp",1,-3021,-3427.57142857143
2021-05-03,105256,148605,193756,"hosp",1,-3312,-3500.85714285714
2021-05-04,103723,NA,189886,"hosp",1,NA,NA
2021-05-05,102770,NA,187022,"hosp",1,NA,NA
2021-05-06,99512,NA,182949,"hosp",1,NA,NA
2021-05-07,96003,NA,180651,"hosp",1,NA,NA
2021-05-08,90780,NA,180252,"hosp",1,NA,NA
2021-05-09,85923,NA,181929,"hosp",1,NA,NA
