"","model","week","Laag","Gemiddeld","Hoog","year","weekyear","deaths_week_mid","deaths_week_low","deaths_week_high","deaths_low_cumsum","deaths_mid_cumsum","deaths_high_cumsum"
"15","Dynamisch",25,9293.942201653,10752.9473468738,12233.6260348576,2020,"2020-25",40.214108350774,38.717436745148,44.5820288432951,9293.942201653,10752.9473468738,12233.6260348576
"16","Dynamisch",26,9310.80486202911,10772.2823794212,12255.343017434,2020,"2020-26",19.3350325474494,16.862660376104,21.7169825763576,9310.80486202911,10772.2823794212,12255.343017434
"17","Dynamisch",27,9328.84571059057,10791.5663498569,12277.7330249108,2020,"2020-27",19.2839704357175,18.0408485614626,22.3900074768335,9328.84571059057,10791.5663498569,12277.7330249108
"18","Dynamisch",28,9338.46208775254,10801.2745034872,12287.6250592955,2020,"2020-28",9.70815363022484,9.61637716196674,9.89203438462391,9338.46208775254,10801.2745034872,12287.6250592955
"19","Dynamisch",29,9349.45218508432,10812.683517611,12301.548083134,2020,"2020-29",11.409014123863,10.9900973317781,13.9230238385098,9349.45218508432,10812.683517611,12301.548083134
"20","Dynamisch",30,9359.93684707381,10824.1619210969,12317.2978353922,2020,"2020-30",11.4784034858276,10.4846619894943,15.749752258198,9359.93684707381,10824.1619210969,12317.2978353922
"21","Dynamisch",31,9371.75431952989,10838.9994505938,12334.7624574136,2020,"2020-31",14.8375294969355,11.8174724560849,17.4646220214745,9371.75431952989,10838.9994505938,12334.7624574136
"22","Dynamisch",32,9377.24808927814,10847.2668742004,12344.3104405424,2020,"2020-32",8.26742360661774,5.49376974824372,9.54798312880666,9377.24808927814,10847.2668742004,12344.3104405424
"23","Dynamisch",33,9408.27817457688,10890.4423588911,12394.9489832971,2020,"2020-33",43.1754846906897,31.0300852987457,50.6385427546993,9408.27817457688,10890.4423588911,12394.9489832971
"24","Dynamisch",34,9439.77254291362,10935.04174416,12445.2488961026,2020,"2020-34",44.5993852688935,31.4943683367346,50.299912805458,9439.77254291362,10935.04174416,12445.2488961026
"25","Dynamisch",35,9468.90996174454,10973.004028192,12482.7527830239,2020,"2020-35",37.9622840319953,29.1374188309219,37.5038869212804,9468.90996174454,10973.004028192,12482.7527830239
"26","Dynamisch",36,9498.32768206924,11002.5404827883,12508.2654782677,2020,"2020-36",29.5364545963312,29.4177203246963,25.5126952438095,9498.32768206924,11002.5404827883,12508.2654782677
"27","Dynamisch",37,9530.58754480028,11035.3128977954,12541.6168123601,2020,"2020-37",32.772415007099,32.2598627310381,33.3513340924219,9530.58754480028,11035.3128977954,12541.6168123601
"28","Dynamisch",38,9585.45614147769,11095.6176695345,12602.1411573619,2020,"2020-38",60.3047717390891,54.8685966774156,60.5243450018261,9585.45614147769,11095.6176695345,12602.1411573619
"29","Dynamisch",39,9723.52310658081,11243.7782590012,12774.2377945811,2020,"2020-39",148.160589466728,138.06696510312,172.096637219141,9723.52310658081,11243.7782590012,12774.2377945811
"30","Dynamisch",40,9908.63771306226,11451.063680691,13006.6036666023,2020,"2020-40",207.285421689792,185.114606481451,232.365872021252,9908.63771306226,11451.063680691,13006.6036666023
"31","Dynamisch",41,10169.5048184422,11726.1254947873,13294.3202182445,2020,"2020-41",275.061814096283,260.867105379937,287.716551642194,10169.5048184422,11726.1254947873,13294.3202182445
"32","Dynamisch",42,10535.6196307106,12151.6513421823,13768.8723502386,2020,"2020-42",425.525847395016,366.114812268437,474.552131994076,10535.6196307106,12151.6513421823,13768.8723502386
"33","Dynamisch",43,11043.9000959263,12734.5042466565,14423.7521167232,2020,"2020-43",582.852904474214,508.280465215619,654.879766484559,11043.9000959263,12734.5042466565,14423.7521167232
"34","Dynamisch",44,11757.8608794205,13534.3276624454,15316.0048415608,2020,"2020-44",799.82341578886,713.960783494225,892.252724837654,11757.8608794205,13534.3276624454,15316.0048415608
"35","Dynamisch",45,12374.6521931323,14356.6483905784,16279.5849112032,2020,"2020-45",822.320728133007,616.791313711827,963.580069642381,12374.6521931323,14356.6483905784,16279.5849112032
"36","Dynamisch",46,12992.6540054769,15042.5137447457,17098.1866522141,2020,"2020-46",685.865354167259,618.001812344641,818.601741010925,12992.6540054769,15042.5137447457,17098.1866522141
"37","Dynamisch",47,13452.2205884677,15573.6108691671,17717.3760067567,2020,"2020-47",531.09712442138,459.566582990785,619.189354542621,13452.2205884677,15573.6108691671,17717.3760067567
"38","Dynamisch",48,13885.3133711642,16088.0565577779,18316.1113950992,2020,"2020-48",514.445688610818,433.092782696462,598.735388342469,13885.3133711642,16088.0565577779,18316.1113950992
"39","Dynamisch",49,14275.5337653615,16552.731978517,18887.4057608069,2020,"2020-49",464.675420739177,390.220394197349,571.294365707636,14275.5337653615,16552.731978517,18887.4057608069
"40","Dynamisch",50,14698.5269210355,17106.467285525,19535.5496991968,2020,"2020-50",553.73530700793,422.993155673927,648.143938389923,14698.5269210355,17106.467285525,19535.5496991968
"41","Dynamisch",51,15247.0535159457,17850.3283286883,20437.0465228601,2020,"2020-51",743.861043163364,548.526594910198,901.496823663365,15247.0535159457,17850.3283286883,20437.0465228601
"42","Dynamisch",52,15810.2889666916,18685.6776024001,21391.129424009,2020,"2020-52",835.349273711741,563.235450745968,954.082901148817,15810.2889666916,18685.6776024001,21391.129424009
"43","Dynamisch",53,16570.2889666916,19635.6776024001,22531.129424009,2020,"2020-53",950,760.000000000002,1140,16570.2889666916,19635.6776024001,22531.129424009
"44","Dynamisch",1,630.074344396743,903.160275609903,1176.28410717557,2021,"2021-1",903.160275609903,630.074344396743,1176.28410717557,17200.3633110884,20538.83787801,23707.4135311845
"45","Dynamisch",2,1134.9205513906,1637.51346736869,2147.47578792291,2021,"2021-2",734.353191758783,504.846206993859,971.191680747344,17705.2095180822,21273.1910697688,24678.6052119319
"46","Dynamisch",3,1609.73320327701,2339.31917056399,3092.01753766423,2021,"2021-3",701.805703195301,474.812651886411,944.541749741316,18180.0221699687,21974.9967729641,25623.1469616732
"47","Dynamisch",4,1999.39698858136,2886.41963533724,3809.36347000733,2021,"2021-4",547.100464773248,389.663785304347,717.345932343095,18569.685955273,22522.0972377373,26340.4928940163
"48","Dynamisch",5,2341.28522996586,3403.98350746375,4543.03046199746,2021,"2021-5",517.563872126511,341.888241384505,733.666991990138,18911.5741966575,23039.6611098638,27074.1598860064
"49","Dynamisch",6,2645.24313628006,3875.65520436187,5218.78062555248,2021,"2021-6",471.671696898121,303.957906314195,675.750163555021,19215.5321029717,23511.332806762,27749.9100495614
"50","Dynamisch",7,2945.93820704679,4337.65078587451,5856.63880326655,2021,"2021-7",461.995581512644,300.695070766725,637.858177714062,19516.2271737384,23973.3283882746,28387.7682272755
