"","model","week","Laag","Gemiddeld","Hoog","year","weekyear","deaths_week_mid","deaths_week_low","deaths_week_high","deaths_low_cumsum","deaths_mid_cumsum","deaths_high_cumsum"
"34","Dynamisch",44,11732.6746276653,13600.06766154,15566.2406359135,2020,"2020-44",808.705278587999,667.54491984525,957.682319814352,11732.6746276653,13600.06766154,15566.2406359135
"35","Dynamisch",45,12452.8693397969,14424.8189184437,16550.7539615342,2020,"2020-45",824.751256903617,720.19471213161,984.513325620677,12452.8693397969,14424.8189184437,16550.7539615342
"36","Dynamisch",46,13015.5427887818,15116.0322254818,17397.2531765209,2020,"2020-46",691.213307038148,562.673448984831,846.499214986728,13015.5427887818,15116.0322254818,17397.2531765209
"37","Dynamisch",47,13374.5898105064,15647.481919497,18037.9629292,2020,"2020-47",531.449694015173,359.047021724604,640.709752679031,13374.5898105064,15647.481919497,18037.9629292
"38","Dynamisch",48,13723.6286143908,16161.4588294681,18668.2914507986,2020,"2020-48",513.976909971085,349.038803884401,630.328521598625,13723.6286143908,16161.4588294681,18668.2914507986
"39","Dynamisch",49,14085.4915733033,16624.4012025857,19245.6886527101,2020,"2020-49",462.942373117605,361.862958912578,577.397201911506,14085.4915733033,16624.4012025857,19245.6886527101
"40","Dynamisch",50,14514.3866870862,17178.5912502961,19899.9431435665,2020,"2020-50",554.190047710465,428.895113782828,654.254490856423,14514.3866870862,17178.5912502961,19899.9431435665
"41","Dynamisch",51,15085.2475222589,17923.1062558517,20731.7881074128,2020,"2020-51",744.515005555593,570.860835172691,831.844963846252,15085.2475222589,17923.1062558517,20731.7881074128
"42","Dynamisch",52,15819.4660210658,18755.5165514714,21714.1815629805,2020,"2020-52",832.410295619684,734.218498806955,982.393455567755,15819.4660210658,18755.5165514714,21714.1815629805
"43","Dynamisch",53,16579.4660210658,19705.5165514714,22854.1815629805,2020,"2020-53",950,759.999999999998,1140,16579.4660210658,19705.5165514714,22854.1815629805
"44","Dynamisch",1,636.465287595284,909.596533656013,1161.72806237743,2021,"2021-1",909.596533656013,636.465287595284,1161.72806237743,17215.9313086611,20615.1130851274,24015.909625358
"45","Dynamisch",2,1159.48590534513,1640.70695790571,2084.02668209979,2021,"2021-2",731.110424249694,523.020617749845,922.298619722363,17738.9519264109,21346.2235093771,24938.2082450803
"46","Dynamisch",3,1656.1130829788,2339.57782176605,2988.36237031312,2021,"2021-3",698.870863860338,496.62717763367,904.335688213326,18235.5791040446,22045.0943732374,25842.5439332937
"47","Dynamisch",4,2037.09371694691,2875.99990180596,3692.7875668211,2021,"2021-4",536.42208003991,380.980633968107,704.425196507979,18616.5597380127,22581.5164532774,26546.9691298016
"48","Dynamisch",5,2345.24752419938,3381.45149924364,4391.22345865555,2021,"2021-5",505.451597437688,308.153807252474,698.435891834445,18924.7135452652,23086.968050715,27245.4050216361
"49","Dynamisch",6,2622.98251116121,3853.02409308027,5036.65742792207,2021,"2021-6",471.572593836625,277.734986961832,645.433969266526,19202.448532227,23558.5406445517,27890.8389909026
"50","Dynamisch",7,2931.00412448457,4324.43463890426,5681.97036221332,2021,"2021-7",471.410545823992,308.021613323356,645.312934291248,19510.4701455504,24029.9511903757,28536.1519251939
"51","Dynamisch",8,3129.88320891101,4631.44963609628,6111.5634316467,2021,"2021-8",307.014997192018,198.879084426447,429.593069433384,19709.3492299768,24336.9661875677,28965.7449946272
"52","Dynamisch",9,3243.85257714326,4854.08092937461,6449.15876893697,2021,"2021-9",222.631293278333,113.969368232244,337.595337290266,19823.3185982091,24559.597480846,29303.3403319175
