"","model","week","Laag","Gemiddeld","Hoog"
"33","Statisch",20,9321.70907975478,10642.1432900602,11979.440421839
"34","Statisch",21,9513.79281574725,10861.4359395827,12226.2894800036
"35","Statisch",22,9660.68041779742,11029.1303206155,12415.0564163531
"36","Statisch",23,9749.45864727817,11130.4840676715,12529.1463189894
"37","Statisch",24,9801.11142467713,11189.4535209724,12595.5259021045
"38","Statisch",25,9839.85101171014,11233.6806108275,12645.3105857924
"39","Statisch",26,9857.60665156946,11253.9513602941,12668.1285719912
"40","Statisch",27,9876.97643434544,11276.0649051437,12693.0209123407
"41","Statisch",28,9886.66132523366,11287.1216774394,12705.4670800638
"42","Statisch",29,9897.96036434615,11300.0212448338,12719.9876111739
"43","Statisch",30,9909.25939806266,11312.9208121526,12734.5081393622
"44","Statisch",31,9923.7867306955,11329.5059703594,12753.1773888177
"45","Statisch",32,9931.85746720544,11338.719947272,12763.5491989878
"46","Statisch",33,9973.82527561114,11386.6326264217,12817.4826110112
"47","Interventie",11,47.0575621554806,229.985277518292,420.993761467032
"48","Interventie",12,557.81282448996,868.513816027643,1176.85104360303
"49","Interventie",13,1841.0423240096,2259.41746780579,2690.16235847336
"50","Interventie",14,3673.63205145327,4213.35944826499,4801.2996618072
"51","Interventie",15,5438.86622543228,6108.80682423805,6831.15287943104
"52","Interventie",16,6675.30400718238,7464.62736283148,8277.08576206649
"53","Interventie",17,7583.45918980088,8448.58450357577,9366.80498912733
"54","Interventie",18,7957.0442275337,8964.84221987064,9975.43184005797
"55","Interventie",19,8018.77956600878,9122.10712402867,10232.7308958389
"56","Interventie",20,7900.38517093915,9084.4163286163,10303.5575325828
"57","Interventie",21,7669.56182004301,9028.58593500196,10382.4517303545
"58","Interventie",22,7407.03837803735,8937.5017236598,10469.6947983445
"59","Interventie",23,7159.37022421069,8820.31591230801,10477.9874936657
"60","Interventie",24,6876.16134145277,8714.1382993157,10528.6815659534
"61","Interventie",25,6590.85795042334,8619.7678862451,10639.3157780417
"62","Interventie",26,6348.98029141277,8508.69552043407,10610.2859904498
"63","Interventie",27,6179.53448245277,8382.69991280041,10473.6859677774
"64","Interventie",28,6007.84269496499,8239.93240793001,10393.0860714362
"65","Interventie",29,5635.58703657543,8038.79519382969,10342.1875212103
"66","Interventie",30,5525.71434162587,7953.82293478701,10303.7871293718
"67","Interventie",31,5272.57192093603,7873.53976351685,10367.6639007578
"68","Interventie",32,5108.20964137873,7810.79338927867,10391.1004485037
"69","Interventie",33,5381.57463045775,8197.84953675408,10919.2113264072
"70","CBS/AMC",11,0,164,0
"71","CBS/AMC",12,0,683,0
"72","CBS/AMC",13,0,2027,0
"73","CBS/AMC",14,0,3997,0
"74","CBS/AMC",15,0,6066,0
"75","CBS/AMC",16,0,7356,0
"76","CBS/AMC",17,0,8336,0
"77","CBS/AMC",18,0,8736,0
"78","CBS/AMC",19,0,8786,0
"79","CBS/AMC",20,0,8510,0
"80","CBS/AMC",21,0,8469,0
"81","CBS/AMC",22,0,8371,0
"82","CBS/AMC",23,0,8192,0
"83","CBS/AMC",24,0,8077,0
"84","CBS/AMC",25,0,7877,0
"85","CBS/AMC",26,0,7473,0
"86","CBS/AMC",27,0,7273,0
"87","CBS/AMC",28,0,7030,0
"88","CBS/AMC",29,0,6702,0
"89","CBS/AMC",30,0,6535,0
"90","CBS/AMC",31,0,6232,0
"91","CBS/AMC",32,0,5754,0
"92","CBS/AMC",33,0,5829,0
