"","model","week","Laag","Gemiddeld","Hoog"
"44","Statisch",27,9637.86832302842,11023.3679211179,12460.6710766401
"45","Statisch",28,9647.31876403833,11034.1769119683,12472.8894140505
"46","Statisch",29,9658.34427736254,11046.7874013844,12487.1441389331
"47","Statisch",30,9669.36979871929,11059.3978909294,12501.3988645946
"48","Statisch",31,9683.54546988478,11075.6113775553,12519.7263724631
"49","Statisch",32,9691.42084516293,11084.618870112,12529.9083197613
"50","Statisch",33,9732.37280268473,11131.4578315127,12582.8544526646
"51","Statisch",34,9774.89984557361,11180.0982915107,12637.8369510782
"52","Statisch",35,9809.55152243111,11219.7312594257,12682.6374989918
"53","Statisch",36,9833.17766750716,11246.7537375396,12713.1833230669
"54","Statisch",37,9863.10412091388,11280.9822095282,12751.8746815099
"55","Interventie",11,36.0787508515878,231.812675128178,415.405477257918
"56","Interventie",12,479.685594581421,871.161687188512,1249.40274781455
"57","Interventie",13,1714.8869178641,2249.61878863543,2793.31891168937
"58","Interventie",14,3576.67003229313,4191.44781172718,4850.63287603025
"59","Interventie",15,5364.76200502852,6083.27448667832,6812.87622796011
"60","Interventie",16,6614.2298249571,7436.43754563288,8236.87088814399
"61","Interventie",17,7474.74873169174,8414.70661024424,9343.1338690039
"62","Interventie",18,7857.14795788047,8929.25732862562,9873.22855859045
"63","Interventie",19,7949.63506571749,9089.62783799175,10127.6217098911
"64","Interventie",20,7830.49425980751,9052.75559854597,10174.9635738755
"65","Interventie",21,7679.65362432154,8996.09545208467,10213.5261910142
"66","Interventie",22,7519.78852298496,8905.63841564749,10140.63344968
"67","Interventie",23,7315.31518799924,8789.89007376895,10102.0357042354
"68","Interventie",24,7095.9290422389,8685.14447202273,10145.6522246408
"69","Interventie",25,6852.87687385402,8586.58154943847,10136.5845245379
"70","Interventie",26,6630.66374354246,8468.79688003514,10163.9613303733
"71","Interventie",27,6432.89991467794,8342.84193270486,10172.385244749
"72","Interventie",28,6219.68351926065,8205.83533284868,10121.4120366902
"73","Interventie",29,5870.4808299104,8009.76846778695,9983.45665008148
"74","Interventie",30,5702.78010713127,7928.27905116088,10070.8367609459
"75","Interventie",31,5476.13390095616,7858.7607576471,10175.935196013
"76","Interventie",32,5354.66298714985,7798.11442125136,10192.0803054615
"77","Interventie",33,5614.42107513282,8162.92623859172,10748.9824132107
"78","Interventie",34,5595.67516633035,8266.28134362221,10844.4569668595
"79","Interventie",35,5411.14335540942,8256.15429882841,11006.0344784673
"80","Interventie",36,5121.25261570034,8187.6754877703,11023.4206462255
"81","Interventie",37,4979.39738767189,8137.60052013821,11101.7380224503
"82","CBS/AMC",11,0,165,0
"83","CBS/AMC",12,0,687,0
"84","CBS/AMC",13,0,2032,0
"85","CBS/AMC",14,0,4002,0
"86","CBS/AMC",15,0,6071,0
"87","CBS/AMC",16,0,7360,0
"88","CBS/AMC",17,0,8341,0
"89","CBS/AMC",18,0,8741,0
"90","CBS/AMC",19,0,8792,0
"91","CBS/AMC",20,0,8515,0
"92","CBS/AMC",21,0,8475,0
"93","CBS/AMC",22,0,8378,0
"94","CBS/AMC",23,0,8200,0
"95","CBS/AMC",24,0,8085,0
"96","CBS/AMC",25,0,7886,0
"97","CBS/AMC",26,0,7482,0
"98","CBS/AMC",27,0,7283,0
"99","CBS/AMC",28,0,7041,0
"100","CBS/AMC",29,0,6719,0
"101","CBS/AMC",30,0,6554,0
"102","CBS/AMC",31,0,6267,0
"103","CBS/AMC",32,0,5798,0
"104","CBS/AMC",33,0,5886,0
"105","CBS/AMC",34,0,5700,0
"106","CBS/AMC",35,0,5593,0
"107","CBS/AMC",36,0,5403,0
"108","CBS/AMC",37,0,5263,0
