"","model","week","Laag","Gemiddeld","Hoog"
"35","Statisch",16,6655.48499239731,7568.21845904984,8476.6401723965
"36","Statisch",17,7764.73324509968,8829.58820724185,9889.41471850434
"37","Statisch",18,8435.66216795168,9592.52797233976,10743.9319837756
"38","Statisch",19,8900.88166277948,10121.5475179997,11336.4508930776
"39","Statisch",20,9174.63319231337,10432.8413333009,11685.110101428
"40","Statisch",21,9364.51861325132,10648.7676761986,11926.9546351515
"41","Statisch",22,9508.51507740727,10812.5118194048,12110.3533826507
"42","Statisch",23,9597.1283131878,10913.27744612,12223.2141823619
"43","Statisch",24,9650.92921512769,10974.4565757705,12291.7367738136
"44","Statisch",25,9690.48869557611,11019.4412299019,12342.1210364294
"45","Statisch",26,9707.89485959966,11039.2344774202,12364.2901166243
"46","Statisch",27,9726.88341375208,11060.8271112433,12388.4745689991
"47","Statisch",28,9736.3776976541,11071.6234280558,12400.5667888726
"48","Statisch",29,9747.45436561962,11084.2191311538,12414.6743800985
"49","Statisch",30,9758.53103241012,11096.8148343487,12428.7819669823
"50","Statisch",31,9772.77245890811,11113.0093097035,12446.9203003862
"51","Statisch",32,9780.68436033466,11122.0062405581,12456.9971550576
"52","Statisch",33,9821.82626339346,11168.7902809792,12509.3967902021
"53","Statisch",34,9864.55053772993,11217.3737074288,12563.8118172115
"54","Statisch",35,9899.36291718713,11256.9602038411,12608.1499944327
"55","Statisch",36,9924.68100511301,11285.7503831637,12640.3959295877
"56","Statisch",37,9956.32859684165,11321.7381070712,12680.703362559
"57","Statisch",38,10008.5470990438,11381.1178517648,12747.210644442
"58","Statisch",39,10128.8078824559,11517.8712029727,12900.379021819
"59","Interventie",11,14.6912695453931,228.054269282291,455.909738341551
"60","Interventie",12,492.920748940159,862.587729673463,1255.52193421911
"61","Interventie",13,1750.51269496811,2247.06671568272,2752.0465511827
"62","Interventie",14,3587.86118209457,4186.25462150596,4796.54405239845
"63","Interventie",15,5370.09728912214,6069.91858218011,6797.64034899709
"64","Interventie",16,6574.02042089833,7408.97380873402,8240.03693138365
"65","Interventie",17,7426.59641425228,8390.83135125809,9401.3242261569
"66","Interventie",18,7824.73943447302,8905.3667948322,10041.8918705212
"67","Interventie",19,7888.85035801925,9062.2310973546,10311.3731200679
"68","Interventie",20,7752.48986931699,9022.53735372731,10391.7861801727
"69","Interventie",21,7592.18217147538,8967.54808061824,10419.0135169568
"70","Interventie",22,7422.89591370132,8881.23621854178,10438.231335036
"71","Interventie",23,7228.79451236451,8764.11788924883,10433.8010678989
"72","Interventie",24,7051.23546591983,8662.44734589014,10397.3644207457
"73","Interventie",25,6837.30630495192,8563.77358268059,10338.0555271847
"74","Interventie",26,6642.85234949114,8444.40643547192,10330.9567035385
"75","Interventie",27,6416.88340986262,8313.4791103407,10352.5969459333
"76","Interventie",28,6218.2413499965,8177.62569362081,10335.0418394023
"77","Interventie",29,5900.7815097707,7983.14702859068,10275.2744433814
"78","Interventie",30,5729.44541159871,7906.86741697557,10238.1609658976
"79","Interventie",31,5541.74440814127,7836.6965525966,10267.0884883492
"80","Interventie",32,5353.53226522666,7777.82252531321,10281.7045563367
"81","Interventie",33,5640.32918381409,8143.03072921868,10783.2113007716
"82","Interventie",34,5669.33283002276,8253.17608328021,10914.3474721784
"83","Interventie",35,5582.88687241324,8257.44254239712,11084.0865353179
"84","Interventie",36,5341.29448975074,8203.77913393278,11179.0847646345
"85","Interventie",37,5130.45185606948,8179.84091592965,11313.2499562603
"86","Interventie",38,4912.19733943769,8129.41285035068,11308.2461314533
"87","Interventie",39,4894.2292797795,8199.00374292375,11521.3076246914
"88","CBS/AMC",11,0,-36,0
"89","CBS/AMC",12,0,405,0
"90","CBS/AMC",13,0,1760,0
"91","CBS/AMC",14,0,3820,0
"92","CBS/AMC",15,0,5842,0
"93","CBS/AMC",16,0,7227,0
"94","CBS/AMC",17,0,8265,0
"95","CBS/AMC",18,0,8802,0
"96","CBS/AMC",19,0,8966,0
"97","CBS/AMC",20,0,8946,0
"98","CBS/AMC",21,0,8946,0
"99","CBS/AMC",22,0,8918,0
"100","CBS/AMC",23,0,8865,0
"101","CBS/AMC",24,0,8819,0
"102","CBS/AMC",25,0,8787,0
"103","CBS/AMC",26,0,8729,0
"104","CBS/AMC",27,0,8642,0
"105","CBS/AMC",28,0,8540,0
"106","CBS/AMC",29,0,8346,0
"107","CBS/AMC",30,0,8310,0
"108","CBS/AMC",31,0,8281,0
"109","CBS/AMC",32,0,8234,0
"110","CBS/AMC",33,0,8769,0
"111","CBS/AMC",34,0,8948,0
"112","CBS/AMC",35,0,9006,0
"113","CBS/AMC",36,0,9002,0
"114","CBS/AMC",37,0,9031,0
"115","CBS/AMC",38,0,8996,0
"116","CBS/AMC",39,0,9109,0
