"","model","week","Laag","Gemiddeld","Hoog"
"49","Statisch",33,9737.41261562756,11148.9632540839,12666.6102580934
"50","Statisch",34,9779.96157586902,11197.6802005294,12721.9587688727
"51","Statisch",35,9809.90345261027,11231.9624963131,12760.9077196235
"52","Statisch",36,9824.08644231336,11248.2014784429,12779.3572193343
"53","Interventie",11,32.6730478114086,232.958456408533,435.255691587991
"54","Interventie",12,485.684602389494,876.609110250547,1261.23754688152
"55","Interventie",13,1712.62672949888,2263.84096870822,2809.38024972397
"56","Interventie",14,3564.26668639553,4206.43583785393,4865.5673080487
"57","Interventie",15,5330.94298349575,6096.74178119146,6830.25023610685
"58","Interventie",16,6570.15047437564,7447.21525630639,8275.23836243425
"59","Interventie",17,7471.08214898782,8434.03999036616,9372.20972683542
"60","Interventie",18,7879.96776593366,8949.94709595667,9956.67325514588
"61","Interventie",19,7980.27017143667,9103.40712748831,10197.2605719548
"62","Interventie",20,7835.11441358292,9068.16180723219,10279.845063201
"63","Interventie",21,7661.21170288396,9012.62210646178,10363.0530626682
"64","Interventie",22,7527.98486953777,8924.62761100523,10365.0912868552
"65","Interventie",23,7292.72403847002,8809.71106773784,10356.7974211076
"66","Interventie",24,7126.1468835631,8711.92929760125,10340.3637194465
"67","Interventie",25,6917.32201304173,8615.900910116,10360.1481233904
"68","Interventie",26,6718.83591611137,8499.19982602558,10334.5586300778
"69","Interventie",27,6418.90601418389,8373.77310370329,10396.3133018882
"70","Interventie",28,6132.47621684562,8236.17676649922,10393.1112368914
"71","Interventie",29,5816.80309473005,8035.99657113589,10340.4693955747
"72","Interventie",30,5644.17905334029,7957.86734588698,10384.3617657914
"73","Interventie",31,5448.52809917195,7882.60972539237,10411.9866049778
"74","Interventie",32,5247.78890511367,7817.74112308154,10473.5449658759
"75","Interventie",33,5557.06945016862,8181.16018109216,10974.250496182
"76","Interventie",34,5608.08161455067,8275.80327065424,11213.3475798455
"77","Interventie",35,5441.79945111351,8259.82078187109,11354.6719285588
"78","Interventie",36,5225.54804270358,8176.42586049539,11376.6267893056
"79","CBS/AMC",11,0,164,0
"80","CBS/AMC",12,0,684,0
"81","CBS/AMC",13,0,2028,0
"82","CBS/AMC",14,0,3998,0
"83","CBS/AMC",15,0,6068,0
"84","CBS/AMC",16,0,7358,0
"85","CBS/AMC",17,0,8338,0
"86","CBS/AMC",18,0,8738,0
"87","CBS/AMC",19,0,8788,0
"88","CBS/AMC",20,0,8512,0
"89","CBS/AMC",21,0,8471,0
"90","CBS/AMC",22,0,8373,0
"91","CBS/AMC",23,0,8195,0
"92","CBS/AMC",24,0,8080,0
"93","CBS/AMC",25,0,7880,0
"94","CBS/AMC",26,0,7476,0
"95","CBS/AMC",27,0,7276,0
"96","CBS/AMC",28,0,7033,0
"97","CBS/AMC",29,0,6708,0
"98","CBS/AMC",30,0,6542,0
"99","CBS/AMC",31,0,6249,0
"100","CBS/AMC",32,0,5774,0
"101","CBS/AMC",33,0,5857,0
"102","CBS/AMC",34,0,5656,0
"103","CBS/AMC",35,0,5523,0
"104","CBS/AMC",36,0,5316,0
