"","model","week","Laag","Gemiddeld","Hoog"
"31","Dynamisch",41,9853.67125255796,11718.1338556939,13644.9724752454
"32","Statisch",11,56.3375577888451,64.892390680122,72.9120503817138
"33","Statisch",12,511.732809627285,589.439209649897,662.284182082912
"34","Statisch",13,1748.02974991108,2013.46666029106,2262.29746205069
"35","Statisch",14,3583.69632767648,4127.8770193123,4638.01193856148
"36","Statisch",15,5201.83757763826,5991.73061585699,6732.20545114124
"37","Statisch",16,6582.10837403689,7581.59413402897,8518.54861063326
"38","Statisch",17,7679.12710576825,8845.1931534522,9938.30650981708
"39","Statisch",18,8342.65919550277,9609.48127595606,10797.0476107729
"40","Statisch",19,8802.74989409948,10139.4357867131,11392.4954838085
"41","Statisch",20,9073.48348509188,10451.2797713553,11742.8780563351
"42","Statisch",21,9261.27561128644,10667.5877360716,11985.9179633537
"43","Statisch",22,9403.68462137001,10831.6212737868,12170.2232643487
"44","Statisch",23,9491.3209090759,10932.5649890604,12283.6418779907
"45","Statisch",24,9544.52870269374,10993.8522441169,12352.5031761564
"46","Statisch",25,9583.65206314282,11038.9164020831,12403.1364714013
"47","Statisch",26,9600.86633641883,11058.7446315585,12425.4151225351
"48","Statisch",27,9619.64553931679,11080.3754269661,12449.7191057826
"49","Statisch",28,9629.03514375101,11091.190824634,12461.8710969821
"50","Statisch",29,9639.98969283282,11103.8087885307,12476.0484183619
"51","Statisch",30,9650.94424711937,11116.4267524965,12490.2257393972
"52","Statisch",31,9665.0286796876,11132.6498492184,12508.4537213251
"53","Statisch",32,9672.85336998338,11141.6626805746,12518.5803771062
"54","Statisch",33,9713.54175918999,11188.5294033397,12571.2389985996
"55","Statisch",34,9755.79509178422,11237.1986923846,12625.9229549621
"56","Statisch",35,9790.22372082066,11276.8551497691,12670.4802448093
"57","Statisch",36,9815.26271513325,11305.6962094413,12702.885549604
"58","Statisch",37,9846.56145628883,11341.7475340353,12743.3921742278
"59","Statisch",38,9898.2043932055,11401.2322196127,12810.2281271095
"60","Statisch",39,10024.9643780147,11547.2400828429,12974.2800575697
"61","Statisch",40,10183.0231167356,11729.2992699405,13178.8387213005
"62","Statisch",41,10353.6013779509,11925.7789846102,13399.6000414844
"63","Interventie",11,18.4936133672443,230.966457055943,418.684266148046
"64","Interventie",12,498.57969221575,868.866637377361,1209.62121878252
"65","Interventie",13,1727.25243980146,2253.37914834523,2753.21622418502
"66","Interventie",14,3543.76922941572,4188.53708641631,4794.77260245472
"67","Interventie",15,5313.09289073419,6070.35538583729,6807.45146999147
"68","Interventie",16,6559.76348778527,7415.93643799859,8293.62807717687
"69","Interventie",17,7409.45629810712,8391.20529431983,9380.85935163521
"70","Interventie",18,7835.1573172312,8905.81983955003,10002.9640564535
"71","Interventie",19,7880.33258961158,9064.31462407872,10218.8639144033
"72","Interventie",20,7802.89240024971,9025.29763766524,10235.9380483025
"73","Interventie",21,7627.759195396,8970.29733044358,10279.760232004
"74","Interventie",22,7415.81781373717,8879.85617385501,10351.8388822961
"75","Interventie",23,7172.65240992856,8759.38864959062,10364.5401872007
"76","Interventie",24,6970.92364269114,8648.89561708102,10354.8811758949
"77","Interventie",25,6751.98221137611,8548.23502654827,10361.4542961718
"78","Interventie",26,6505.59618733409,8422.47508279597,10400.977772333
"79","Interventie",27,6213.54539730745,8288.24732523375,10363.2792087998
"80","Interventie",28,5881.98884365835,8148.7135696277,10399.8993456586
"81","Interventie",29,5518.21565830339,7948.4304000328,10291.4667132968
"82","Interventie",30,5282.52991483772,7871.22831290804,10291.1276276974
"83","Interventie",31,5104.55976840111,7804.74481281753,10334.6892567257
"84","Interventie",32,4995.84360610831,7748.37008221863,10408.4166756294
"85","Interventie",33,5369.17499783026,8111.09343181702,10944.0277213866
"86","Interventie",34,5393.05742130975,8215.35883139749,11151.1599408505
"87","Interventie",35,5228.65140849826,8217.75939857671,11282.5232810447
"88","Interventie",36,5196.48152478303,8165.85584463918,11287.4052336524
"89","Interventie",37,5074.64476221649,8145.61792491272,11354.8605590014
"90","Interventie",38,4958.97702369283,8108.75019093812,11417.8926991253
"91","Interventie",39,4896.40826694207,8198.46231971488,11613.5811466228
"92","Interventie",40,4919.34279590957,8350.47148855162,11837.1746938545
"93","Interventie",41,4944.63906091504,8482.9603299944,12102.0237431343
"94","CBS/AMC",11,0,-36,0
"95","CBS/AMC",12,0,405,0
"96","CBS/AMC",13,0,1760,0
"97","CBS/AMC",14,0,3820,0
"98","CBS/AMC",15,0,5842,0
"99","CBS/AMC",16,0,7230,0
"100","CBS/AMC",17,0,8268,0
"101","CBS/AMC",18,0,8805,0
"102","CBS/AMC",19,0,8970,0
"103","CBS/AMC",20,0,8950,0
"104","CBS/AMC",21,0,8950,0
"105","CBS/AMC",22,0,8923,0
"106","CBS/AMC",23,0,8870,0
"107","CBS/AMC",24,0,8824,0
"108","CBS/AMC",25,0,8792,0
"109","CBS/AMC",26,0,8734,0
"110","CBS/AMC",27,0,8647,0
"111","CBS/AMC",28,0,8546,0
"112","CBS/AMC",29,0,8352,0
"113","CBS/AMC",30,0,8317,0
"114","CBS/AMC",31,0,8288,0
"115","CBS/AMC",32,0,8243,0
"116","CBS/AMC",33,0,8778,0
"117","CBS/AMC",34,0,8958,0
"118","CBS/AMC",35,0,9021,0
"119","CBS/AMC",36,0,9024,0
"120","CBS/AMC",37,0,9056,0
"121","CBS/AMC",38,0,9032,0
"122","CBS/AMC",39,0,9158,0
"123","CBS/AMC",40,0,9349,0
"124","CBS/AMC",41,0,9501,0
