"date","Overleden","Ontslagen","Overleden_pdag","Ontslagen_pdag"
"2020-08-20",2033,10001,5,25
"2020-08-21",2034,10032,1,31
"2020-08-22",2036,10043,2,11
"2020-08-23",2037,10052,1,9
"2020-08-24",2038,10066,1,14
"2020-08-25",2041,10090,3,24
"2020-08-26",2044,10109,3,19
"2020-08-27",2044,10120,0,11
"2020-08-28",2047,10138,3,18
"2020-08-29",2048,10147,1,9
"2020-08-30",2049,10151,1,4
"2020-08-31",2050,10165,1,14
"2020-09-01",2050,10183,0,18
"2020-09-02",2051,10202,1,19
"2020-09-03",2052,10214,1,12
"2020-09-04",2052,10233,0,19
"2020-09-05",2052,10241,0,8
"2020-09-06",2055,10250,3,9
"2020-09-07",2055,10262,0,12
"2020-09-08",2056,10284,1,22
"2020-09-09",2057,10307,1,23
"2020-09-10",2060,10327,3,20
"2020-09-11",2060,10345,0,18
"2020-09-12",2061,10360,1,15
"2020-09-13",2061,10378,0,18
"2020-09-14",2065,10404,4,26
"2020-09-15",2066,10433,1,29
"2020-09-16",2068,10473,2,40
"2020-09-17",2072,10508,4,35
"2020-09-18",2072,10549,0,41
"2020-09-19",2074,10574,2,25
"2020-09-20",2078,10598,4,24
"2020-09-21",2083,10635,5,37
"2020-09-22",2088,10682,5,47
"2020-09-23",2091,10737,3,55
"2020-09-24",2094,10794,3,57
"2020-09-25",2098,10867,4,73
"2020-09-26",2103,10907,5,40
"2020-09-27",2109,10951,6,44
"2020-09-28",2114,11009,5,58
"2020-09-29",2125,11087,11,78
"2020-09-30",2133,11163,8,76
"2020-10-01",2138,11254,5,91
"2020-10-02",2147,11354,9,100
"2020-10-03",2155,11404,8,50
"2020-10-04",2163,11455,8,51
"2020-10-05",2171,11550,8,95
"2020-10-06",2179,11660,8,110
"2020-10-07",2186,11776,7,116
"2020-10-08",2195,11887,9,111
"2020-10-09",2201,12034,6,147
"2020-10-10",2210,12122,9,88
"2020-10-11",2219,12192,9,70
"2020-10-12",2239,12306,20,114
"2020-10-13",2256,12482,17,176
"2020-10-14",2272,12637,16,155
"2020-10-15",2283,12775,11,138
"2020-10-16",2303,12963,20,188
"2020-10-17",2318,13080,15,117
"2020-10-18",2342,13169,24,89
"2020-10-19",2362,13318,20,149
"2020-10-20",2383,13514,21,196
"2020-10-21",2408,13675,25,161
"2020-10-22",2436,13853,28,178
"2020-10-23",2471,14066,35,213
"2020-10-24",2490,14202,19,136
"2020-10-25",2526,14314,36,112
"2020-10-26",2552,14543,26,229
"2020-10-27",2581,14785,29,242
"2020-10-28",2608,15035,27,250
"2020-10-29",2629,15268,21,233
"2020-10-30",2664,15493,35,225
"2020-10-31",2693,15647,29,154
"2020-11-01",2732,15767,39,120
"2020-11-02",2759,16008,27,241
"2020-11-03",2792,16250,33,242
"2020-11-04",2821,16517,29,267
"2020-11-05",2848,16786,27,269
"2020-11-06",2880,17026,32,240
"2020-11-07",2915,17142,35,116
"2020-11-08",2950,17245,35,103
"2020-11-09",2976,17472,26,227
"2020-11-10",3012,17691,36,219
"2020-11-11",3037,17900,25,209
"2020-11-12",3069,18107,32,207
"2020-11-13",3093,18323,24,216
"2020-11-14",3121,18428,28,105
"2020-11-15",3138,18508,17,80
"2020-11-16",3159,18699,21,191
"2020-11-17",3176,18906,17,207
"2020-11-18",3201,19118,25,212
"2020-11-19",3222,19327,21,209
"2020-11-20",3244,19524,22,197
"2020-11-21",3271,19621,27,97
"2020-11-22",3285,19686,14,65
"2020-11-23",3299,19850,14,164
"2020-11-24",3320,20032,21,182
"2020-11-25",3341,20168,21,136
"2020-11-26",3362,20322,21,154
"2020-11-27",3386,20473,24,151
"2020-11-28",3404,20562,18,89
"2020-11-29",3425,20611,21,49
"2020-11-30",3445,20759,20,148
"2020-12-01",3459,20922,14,163
"2020-12-02",3480,21060,21,138
"2020-12-03",3505,21193,25,133
"2020-12-04",3529,21342,24,149
"2020-12-05",3543,21410,14,68
"2020-12-06",3570,21491,27,81
"2020-12-07",3591,21645,21,154
"2020-12-08",3608,21795,17,150
"2020-12-09",3624,21951,16,156
"2020-12-10",3651,22085,27,134
"2020-12-11",3667,22233,16,148
"2020-12-12",3694,22314,27,81
"2020-12-13",3719,22389,25,75
"2020-12-14",3747,22550,28,161
"2020-12-15",3768,22712,21,162
"2020-12-16",3795,22873,27,161
"2020-12-17",3824,23044,29,171
"2020-12-18",3843,23268,19,224
"2020-12-19",3878,23379,35,111
"2020-12-20",3916,23470,38,91
"2020-12-21",3937,23672,21,202
"2020-12-22",3970,23874,33,202
"2020-12-23",4011,24076,41,202
"2020-12-24",4046,24319,35,243
"2020-12-25",4075,24462,29,143
"2020-12-26",4106,24573,31,111
"2020-12-27",4145,24660,39,87
"2020-12-28",4179,24842,34,182
"2020-12-29",4215,25059,36,217
"2020-12-30",4253,25320,38,261
"2020-12-31",4293,25598,40,278
"2021-01-01",4323,25711,30,113
"2021-01-02",4360,25844,37,133
"2021-01-03",4400,25958,40,114
"2021-01-04",4445,26173,45,215
"2021-01-05",4482,26386,37,213
"2021-01-06",4520,26589,38,203
"2021-01-07",4554,26781,34,192
"2021-01-08",4581,26991,27,210
"2021-01-09",4598,27063,17,72
"2021-01-10",4607,27067,9,4
